LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",199
language_2,"[0, 1]",199
language_3,"[0, 1]",199
language_5,"[0, 1]",199
language_6,"[0, 1]",199
language_7,"[1, 1]",199
language_8,"[0, 0]",199
language_10,"[0, 1]",199
language_11,"[0, 1]",199
language_12,"[1, 1]",199
language_13,"[0, 1]",199
language_14,"[1, 0]",199
language_15,"[0, 1]",199
language_17,"[0, 1]",199
language_18,"[0, 1]",199
language_19,"[0, 0]",199
language_21,"[1, 1]",199
language_23,"[0, 0]",199
language_25,"[0, 1]",199
language_26,"[0, 1]",199
language_27,"[0, 1]",199
language_30,"[1, 1]",199
language_31,"[0, 0]",199
language_32,"[0, 1]",199
language_33,"[0, 0]",199
language_36,"[0, 1]",199
language_37,"[0, 0]",199
language_39,"[0, 1]",199
language_41,"[0, 1]",199
language_42,"[0, 1]",199
language_43,"[0, 1]",199
language_44,"[1, 1]",199
language_45,"[1, 1]",199
language_46,"[0, 1]",199
language_47,"[0, 1]",199
language_49,"[0, 0]",199
language_52,"[0, 1]",199
language_53,"[0, 0]",199
language_55,"[0, 1]",199
language_58,"[0, 1]",199
language_59,"[0, 1]",199
language_60,"[0, 0]",199
language_61,"[0, 1]",199
language_62,"[0, 1]",199
language_64,"[1, 0]",199
language_66,"[0, 1]",199
language_67,"[0, 1]",199
language_68,"[0, 0]",199
language_70,"[0, 1]",199
language_73,"[0, 1]",199
language_74,"[0, 0]",199
language_78,"[0, 1]",199
language_81,"[0, 1]",199
language_82,"[0, 1]",199
language_83,"[0, 1]",199
language_84,"[0, 1]",199
language_85,"[0, 1]",199
language_86,"[1, 1]",199
language_88,"[0, 0]",199
language_89,"[0, 1]",199
language_91,"[0, 1]",199
language_92,"[0, 1]",199
language_94,"[1, 1]",199
language_95,"[0, 1]",199
language_96,"[1, 1]",199
language_97,"[1, 1]",199
language_98,"[0, 0]",199
language_101,"[0, 1]",199
language_102,"[0, 1]",199
language_105,"[1, 1]",199
language_107,"[1, 0]",199
language_110,"[0, 1]",199
language_111,"[1, 0]",199
language_112,"[0, 1]",199
language_113,"[0, 1]",199
language_114,"[0, 1]",199
language_115,"[1, 0]",199
language_118,"[0, 1]",199
language_119,"[0, 1]",199
language_121,"[1, 1]",199
language_124,"[1, 1]",199
language_125,"[0, 1]",199
language_126,"[1, 0]",199
language_127,"[0, 1]",199
language_128,"[0, 1]",199
language_130,"[1, 1]",199
language_132,"[1, 1]",199
language_133,"[1, 0]",199
language_134,"[1, 1]",199
language_135,"[1, 1]",199
language_136,"[1, 1]",199
language_137,"[0, 1]",199
language_138,"[0, 1]",199
language_139,"[1, 1]",199
language_141,"[0, 1]",199
language_143,"[1, 0]",199
language_144,"[0, 0]",199
language_147,"[0, 1]",199
language_148,"[1, 1]",199
language_151,"[0, 1]",199
language_153,"[1, 1]",199
language_156,"[0, 1]",199
language_157,"[0, 1]",199
language_158,"[1, 1]",199
language_159,"[0, 1]",199
language_161,"[1, 1]",199
language_162,"[1, 0]",199
language_163,"[0, 1]",199
language_165,"[1, 1]",199
language_166,"[0, 1]",199
language_167,"[0, 1]",199
language_168,"[1, 1]",199
language_169,"[0, 1]",199
language_170,"[0, 1]",199
language_171,"[1, 1]",199
language_172,"[0, 1]",199
language_173,"[0, 1]",199
language_174,"[0, 1]",199
language_176,"[0, 1]",199
language_177,"[0, 1]",199
language_178,"[0, 1]",199
language_180,"[0, 0]",199
language_181,"[1, 1]",199
language_183,"[0, 1]",199
language_184,"[0, 0]",199
language_185,"[1, 1]",199
language_186,"[0, 1]",199
language_187,"[0, 0]",199
language_188,"[0, 1]",199
language_190,"[0, 0]",199
language_194,"[1, 1]",199
language_195,"[1, 1]",199
language_196,"[0, 1]",199
language_197,"[1, 1]",199
language_199,"[1, 1]",199
language_200,"[0, 1]",199
language_204,"[0, 1]",199
language_205,"[0, 1]",199
language_206,"[0, 1]",199
language_207,"[1, 0]",199
language_209,"[0, 0]",199
language_210,"[0, 1]",199
language_211,"[0, 1]",199
language_213,"[0, 1]",199
language_216,"[0, 1]",199
language_217,"[1, 0]",199
language_219,"[0, 0]",199
language_222,"[1, 1]",199
language_223,"[0, 1]",199
language_226,"[0, 1]",199
language_229,"[0, 1]",199
language_230,"[0, 0]",199
language_232,"[0, 1]",199
language_233,"[0, 1]",199
language_235,"[1, 1]",199
language_237,"[0, 1]",199
language_238,"[0, 1]",199
language_239,"[0, 1]",199
language_240,"[0, 1]",199
language_241,"[1, 1]",199
language_242,"[0, 0]",199
language_243,"[1, 0]",199
language_245,"[1, 1]",199
language_246,"[0, 0]",199
language_247,"[0, 1]",199
language_248,"[0, 0]",199
language_249,"[0, 1]",199
language_250,"[0, 0]",199
language_251,"[0, 0]",199
language_252,"[1, 1]",199
language_255,"[0, 1]",199
language_256,"[0, 0]",199
language_257,"[1, 0]",199
language_258,"[0, 1]",199
language_259,"[0, 1]",199
language_260,"[0, 1]",199
language_261,"[0, 1]",199
language_262,"[0, 1]",199
language_263,"[0, 1]",199
language_264,"[1, 1]",199
language_265,"[0, 0]",199
language_266,"[0, 0]",199
language_267,"[0, 0]",199
language_269,"[1, 1]",199
language_270,"[1, 1]",199
language_271,"[0, 0]",199
language_272,"[0, 1]",199
language_273,"[0, 0]",199
language_274,"[0, 1]",199
language_275,"[0, 1]",199
language_276,"[1, 0]",199
language_278,"[0, 1]",199
language_279,"[1, 1]",199
language_280,"[0, 1]",199
language_282,"[0, 1]",199
language_283,"[0, 1]",199
language_284,"[0, 0]",199
language_286,"[0, 0]",199
language_288,"[0, 0]",199
language_289,"[1, 0]",199
language_290,"[0, 1]",199
language_291,"[1, 1]",199
language_293,"[0, 1]",199
language_294,"[1, 1]",199
