LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",476
language_4,"[0, 1]",476
language_6,"[0, 1]",476
language_7,"[0, 1]",476
language_8,"[1, 1]",476
language_10,"[0, 1]",476
language_11,"[1, 1]",476
language_12,"[0, 1]",476
language_13,"[0, 1]",476
language_17,"[0, 1]",476
language_18,"[0, 0]",476
language_22,"[0, 1]",476
language_23,"[0, 0]",476
language_24,"[0, 1]",476
language_25,"[0, 1]",476
language_26,"[0, 1]",476
language_27,"[0, 1]",476
language_30,"[0, 1]",476
language_31,"[0, 1]",476
language_33,"[0, 0]",476
language_34,"[1, 0]",476
language_35,"[1, 1]",476
language_40,"[0, 0]",476
language_41,"[0, 1]",476
language_42,"[0, 1]",476
language_43,"[0, 1]",476
language_44,"[0, 1]",476
language_45,"[1, 0]",476
language_46,"[0, 1]",476
language_47,"[1, 0]",476
language_48,"[1, 1]",476
language_49,"[0, 0]",476
language_51,"[1, 1]",476
language_54,"[1, 1]",476
language_55,"[0, 0]",476
language_57,"[0, 0]",476
language_59,"[0, 1]",476
language_61,"[0, 1]",476
language_62,"[0, 1]",476
language_63,"[1, 1]",476
language_64,"[0, 1]",476
language_65,"[1, 1]",476
language_67,"[0, 1]",476
language_68,"[0, 1]",476
language_69,"[0, 0]",476
language_71,"[0, 0]",476
language_72,"[0, 1]",476
language_74,"[1, 1]",476
language_76,"[0, 0]",476
language_77,"[0, 1]",476
language_79,"[0, 1]",476
language_80,"[1, 1]",476
language_81,"[1, 1]",476
language_82,"[0, 1]",476
language_83,"[0, 0]",476
language_84,"[0, 0]",476
language_85,"[0, 1]",476
language_86,"[0, 1]",476
language_88,"[0, 0]",476
language_89,"[1, 1]",476
language_91,"[0, 1]",476
language_92,"[0, 1]",476
language_93,"[0, 0]",476
language_94,"[0, 1]",476
language_96,"[0, 1]",476
language_97,"[1, 0]",476
language_98,"[1, 1]",476
language_100,"[0, 1]",476
language_102,"[0, 0]",476
language_105,"[0, 1]",476
language_108,"[0, 1]",476
language_109,"[1, 1]",476
language_111,"[1, 1]",476
language_112,"[0, 1]",476
language_113,"[0, 1]",476
language_114,"[0, 1]",476
language_115,"[0, 1]",476
language_117,"[0, 1]",476
language_118,"[0, 1]",476
language_119,"[0, 1]",476
language_120,"[1, 0]",476
language_121,"[1, 0]",476
language_123,"[0, 1]",476
language_124,"[0, 1]",476
language_127,"[1, 1]",476
language_129,"[1, 0]",476
