LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",247
language_3,"[0, 1]",247
language_6,"[1, 1]",247
language_7,"[0, 0]",247
language_9,"[1, 1]",247
language_10,"[1, 1]",247
language_11,"[0, 0]",247
language_12,"[0, 1]",247
language_14,"[0, 0]",247
language_15,"[1, 0]",247
language_16,"[0, 0]",247
language_18,"[0, 1]",247
language_19,"[1, 1]",247
language_22,"[0, 1]",247
language_23,"[0, 0]",247
language_25,"[1, 1]",247
language_26,"[0, 0]",247
language_27,"[0, 1]",247
language_28,"[1, 0]",247
language_33,"[0, 1]",247
language_34,"[0, 1]",247
language_35,"[1, 0]",247
language_36,"[1, 1]",247
language_37,"[1, 0]",247
language_40,"[0, 1]",247
language_41,"[1, 1]",247
language_42,"[0, 0]",247
language_44,"[0, 1]",247
language_46,"[1, 1]",247
language_48,"[0, 1]",247
language_49,"[0, 1]",247
language_50,"[0, 0]",247
language_51,"[1, 1]",247
language_54,"[0, 0]",247
language_55,"[1, 1]",247
language_56,"[1, 1]",247
language_57,"[0, 1]",247
language_58,"[0, 1]",247
language_59,"[0, 0]",247
language_61,"[0, 1]",247
language_63,"[0, 1]",247
language_64,"[1, 1]",247
language_68,"[0, 1]",247
language_71,"[0, 0]",247
language_72,"[0, 1]",247
language_73,"[0, 1]",247
language_74,"[0, 1]",247
language_75,"[1, 0]",247
language_77,"[0, 1]",247
language_78,"[0, 0]",247
language_81,"[1, 1]",247
language_82,"[1, 1]",247
language_84,"[0, 1]",247
language_88,"[0, 1]",247
language_89,"[0, 1]",247
language_90,"[0, 1]",247
language_92,"[0, 1]",247
language_94,"[0, 0]",247
language_97,"[0, 1]",247
language_99,"[1, 0]",247
language_107,"[0, 0]",247
language_108,"[1, 1]",247
language_110,"[1, 1]",247
language_116,"[1, 1]",247
language_118,"[1, 1]",247
language_119,"[1, 1]",247
language_120,"[0, 1]",247
language_121,"[0, 1]",247
language_123,"[0, 1]",247
language_124,"[0, 0]",247
language_126,"[0, 0]",247
language_128,"[0, 1]",247
language_129,"[0, 1]",247
language_130,"[0, 1]",247
language_131,"[0, 1]",247
language_133,"[0, 1]",247
language_135,"[0, 1]",247
language_137,"[0, 1]",247
language_138,"[0, 1]",247
language_139,"[0, 0]",247
language_140,"[0, 1]",247
language_141,"[0, 0]",247
language_142,"[0, 0]",247
language_143,"[0, 1]",247
language_144,"[0, 1]",247
language_145,"[0, 1]",247
language_146,"[1, 0]",247
language_147,"[1, 1]",247
language_148,"[0, 0]",247
language_149,"[1, 1]",247
language_152,"[0, 1]",247
language_153,"[0, 1]",247
language_154,"[0, 1]",247
language_155,"[1, 1]",247
language_156,"[0, 1]",247
language_160,"[1, 1]",247
language_162,"[0, 1]",247
language_163,"[0, 0]",247
language_164,"[0, 1]",247
language_165,"[1, 1]",247
language_167,"[0, 1]",247
language_168,"[0, 1]",247
language_169,"[1, 1]",247
language_171,"[0, 1]",247
language_172,"[0, 0]",247
language_173,"[1, 1]",247
language_174,"[1, 1]",247
language_176,"[0, 1]",247
language_177,"[0, 1]",247
language_180,"[0, 1]",247
language_181,"[0, 0]",247
language_182,"[0, 1]",247
language_183,"[0, 1]",247
language_184,"[0, 1]",247
language_185,"[0, 1]",247
language_186,"[0, 1]",247
language_187,"[0, 1]",247
language_188,"[0, 1]",247
language_189,"[0, 1]",247
language_190,"[0, 0]",247
language_191,"[0, 1]",247
language_193,"[0, 1]",247
language_195,"[0, 1]",247
language_196,"[1, 1]",247
language_197,"[1, 1]",247
language_198,"[0, 1]",247
language_200,"[0, 1]",247
language_201,"[0, 1]",247
language_206,"[0, 1]",247
language_207,"[1, 1]",247
language_208,"[0, 1]",247
language_210,"[1, 0]",247
language_211,"[1, 1]",247
language_212,"[0, 1]",247
language_213,"[1, 1]",247
language_215,"[1, 1]",247
language_217,"[1, 0]",247
language_219,"[1, 1]",247
language_221,"[1, 1]",247
language_224,"[0, 1]",247
language_225,"[0, 1]",247
language_227,"[1, 1]",247
language_228,"[0, 1]",247
language_229,"[0, 1]",247
language_231,"[0, 1]",247
language_233,"[0, 0]",247
language_234,"[0, 1]",247
language_235,"[0, 1]",247
language_237,"[0, 1]",247
language_238,"[1, 1]",247
language_239,"[0, 1]",247
language_240,"[0, 1]",247
language_241,"[0, 0]",247
language_242,"[0, 1]",247
language_243,"[0, 1]",247
language_244,"[1, 1]",247
language_248,"[1, 1]",247
language_249,"[0, 1]",247
language_250,"[0, 1]",247
language_251,"[1, 1]",247
language_253,"[0, 0]",247
language_255,"[0, 1]",247
language_256,"[1, 0]",247
language_257,"[0, 0]",247
language_258,"[0, 0]",247
language_260,"[1, 1]",247
language_261,"[0, 1]",247
language_263,"[0, 1]",247
language_265,"[0, 0]",247
language_266,"[1, 1]",247
language_270,"[0, 1]",247
language_271,"[0, 0]",247
language_272,"[0, 1]",247
language_273,"[0, 1]",247
language_277,"[0, 1]",247
