LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",70
language_4,"[0, 0]",70
language_5,"[0, 1]",70
language_6,"[0, 0]",70
language_7,"[0, 1]",70
language_8,"[0, 1]",70
language_10,"[0, 1]",70
language_11,"[0, 0]",70
language_12,"[1, 1]",70
language_13,"[0, 1]",70
language_15,"[0, 1]",70
language_17,"[0, 1]",70
language_19,"[0, 0]",70
language_21,"[1, 1]",70
language_23,"[0, 1]",70
language_24,"[0, 1]",70
language_25,"[1, 1]",70
language_26,"[0, 1]",70
language_29,"[0, 1]",70
language_30,"[0, 1]",70
language_31,"[0, 1]",70
language_32,"[0, 0]",70
language_33,"[1, 1]",70
language_35,"[0, 1]",70
language_38,"[0, 1]",70
language_40,"[0, 1]",70
language_41,"[0, 0]",70
language_42,"[1, 1]",70
language_43,"[1, 1]",70
language_44,"[1, 1]",70
language_47,"[0, 0]",70
language_48,"[0, 0]",70
language_49,"[0, 1]",70
language_52,"[0, 1]",70
language_54,"[1, 0]",70
language_55,"[1, 1]",70
language_58,"[1, 1]",70
language_59,"[0, 1]",70
language_61,"[0, 0]",70
language_62,"[0, 0]",70
language_64,"[0, 0]",70
language_65,"[0, 1]",70
language_66,"[0, 1]",70
language_67,"[1, 1]",70
language_68,"[1, 1]",70
language_69,"[0, 0]",70
language_74,"[1, 0]",70
language_75,"[0, 1]",70
language_77,"[0, 1]",70
language_79,"[0, 0]",70
language_80,"[0, 1]",70
language_81,"[1, 1]",70
language_82,"[1, 1]",70
language_83,"[0, 1]",70
language_85,"[0, 1]",70
language_88,"[0, 1]",70
language_92,"[1, 0]",70
language_95,"[0, 1]",70
language_96,"[1, 1]",70
language_97,"[0, 0]",70
language_99,"[0, 1]",70
language_100,"[0, 1]",70
language_101,"[0, 1]",70
language_103,"[1, 0]",70
language_106,"[1, 1]",70
language_107,"[0, 1]",70
language_108,"[0, 1]",70
language_110,"[1, 1]",70
language_112,"[1, 1]",70
language_113,"[0, 0]",70
language_114,"[1, 1]",70
language_115,"[0, 1]",70
language_116,"[0, 0]",70
language_117,"[0, 1]",70
language_120,"[1, 1]",70
language_121,"[1, 1]",70
language_122,"[0, 1]",70
language_124,"[0, 0]",70
language_125,"[1, 0]",70
language_126,"[0, 1]",70
language_127,"[0, 0]",70
language_129,"[1, 1]",70
language_130,"[0, 1]",70
language_131,"[0, 1]",70
language_133,"[1, 1]",70
language_134,"[1, 0]",70
language_135,"[1, 1]",70
language_137,"[0, 1]",70
language_138,"[0, 1]",70
language_139,"[1, 1]",70
language_140,"[0, 0]",70
language_141,"[0, 1]",70
language_142,"[0, 1]",70
language_143,"[1, 1]",70
language_145,"[0, 1]",70
language_146,"[0, 1]",70
language_147,"[1, 1]",70
language_149,"[0, 1]",70
language_151,"[1, 0]",70
language_153,"[0, 1]",70
language_155,"[0, 1]",70
language_163,"[1, 1]",70
language_164,"[0, 1]",70
language_170,"[0, 1]",70
