LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",455
language_4,"[1, 1]",455
language_5,"[0, 1]",455
language_6,"[0, 0]",455
language_8,"[1, 0]",455
language_9,"[0, 0]",455
language_10,"[1, 1]",455
language_11,"[0, 0]",455
language_13,"[1, 1]",455
language_14,"[0, 0]",455
language_15,"[0, 0]",455
language_17,"[1, 1]",455
language_18,"[0, 1]",455
language_19,"[0, 0]",455
language_21,"[0, 0]",455
language_22,"[1, 0]",455
language_23,"[1, 0]",455
language_24,"[0, 0]",455
language_25,"[0, 1]",455
language_26,"[0, 1]",455
language_27,"[1, 1]",455
language_30,"[0, 1]",455
language_32,"[0, 1]",455
language_33,"[0, 1]",455
language_35,"[0, 1]",455
language_39,"[1, 1]",455
language_40,"[0, 1]",455
language_44,"[0, 1]",455
language_49,"[0, 1]",455
language_50,"[0, 1]",455
language_51,"[1, 1]",455
language_54,"[0, 1]",455
language_56,"[1, 0]",455
language_59,"[1, 0]",455
language_60,"[1, 0]",455
language_62,"[1, 1]",455
language_64,"[0, 0]",455
language_66,"[0, 1]",455
language_69,"[1, 0]",455
language_70,"[1, 1]",455
language_72,"[0, 1]",455
language_73,"[0, 1]",455
language_74,"[0, 1]",455
language_75,"[0, 1]",455
language_76,"[0, 1]",455
language_77,"[0, 1]",455
language_78,"[0, 1]",455
language_79,"[0, 1]",455
language_80,"[0, 1]",455
language_83,"[0, 1]",455
language_84,"[0, 1]",455
language_85,"[1, 1]",455
language_88,"[0, 1]",455
language_89,"[1, 1]",455
language_90,"[0, 1]",455
language_91,"[1, 0]",455
language_92,"[1, 0]",455
language_94,"[1, 1]",455
language_98,"[0, 1]",455
language_102,"[1, 1]",455
language_103,"[0, 1]",455
language_104,"[0, 1]",455
language_105,"[1, 1]",455
language_106,"[0, 1]",455
language_107,"[1, 1]",455
language_109,"[0, 1]",455
language_111,"[0, 1]",455
language_112,"[0, 0]",455
language_113,"[0, 1]",455
language_116,"[0, 0]",455
language_118,"[0, 1]",455
language_119,"[0, 0]",455
language_122,"[1, 1]",455
language_125,"[0, 1]",455
language_126,"[0, 0]",455
language_127,"[0, 1]",455
language_128,"[0, 1]",455
language_129,"[1, 1]",455
language_132,"[0, 1]",455
language_133,"[1, 1]",455
language_134,"[0, 1]",455
language_135,"[0, 1]",455
language_137,"[0, 0]",455
language_138,"[1, 0]",455
language_139,"[0, 1]",455
language_140,"[0, 1]",455
language_141,"[0, 1]",455
language_142,"[0, 1]",455
language_143,"[0, 1]",455
language_144,"[0, 1]",455
language_145,"[1, 1]",455
language_146,"[1, 0]",455
language_147,"[0, 1]",455
language_148,"[0, 1]",455
language_150,"[1, 1]",455
language_152,"[0, 1]",455
language_153,"[0, 1]",455
language_154,"[0, 1]",455
language_155,"[0, 1]",455
language_156,"[0, 1]",455
language_158,"[0, 1]",455
language_161,"[0, 1]",455
language_162,"[1, 1]",455
language_168,"[0, 1]",455
language_169,"[0, 1]",455
language_170,"[0, 1]",455
language_171,"[0, 0]",455
language_172,"[0, 0]",455
language_173,"[0, 1]",455
language_174,"[1, 1]",455
language_176,"[0, 1]",455
language_177,"[0, 1]",455
language_178,"[0, 0]",455
language_181,"[0, 1]",455
language_183,"[0, 1]",455
language_184,"[1, 1]",455
language_185,"[1, 1]",455
language_187,"[1, 0]",455
language_188,"[1, 1]",455
language_190,"[1, 0]",455
language_191,"[0, 1]",455
language_192,"[0, 1]",455
language_200,"[0, 0]",455
language_201,"[0, 1]",455
language_203,"[0, 1]",455
language_204,"[1, 0]",455
language_205,"[0, 1]",455
language_208,"[1, 1]",455
language_210,"[0, 1]",455
language_214,"[1, 0]",455
language_215,"[1, 1]",455
language_216,"[1, 1]",455
language_218,"[0, 0]",455
language_219,"[0, 1]",455
language_221,"[1, 1]",455
language_222,"[0, 1]",455
language_223,"[1, 1]",455
language_224,"[1, 1]",455
language_226,"[0, 1]",455
language_228,"[1, 1]",455
language_229,"[0, 1]",455
language_230,"[0, 1]",455
language_231,"[1, 1]",455
language_234,"[0, 1]",455
language_235,"[0, 1]",455
language_237,"[0, 0]",455
language_238,"[0, 1]",455
language_239,"[1, 1]",455
language_240,"[1, 1]",455
language_242,"[1, 0]",455
language_243,"[0, 1]",455
language_245,"[0, 1]",455
language_246,"[0, 1]",455
language_248,"[0, 1]",455
language_249,"[0, 0]",455
language_252,"[0, 1]",455
language_253,"[0, 0]",455
language_254,"[1, 1]",455
language_255,"[0, 1]",455
language_257,"[0, 1]",455
language_259,"[0, 1]",455
language_261,"[0, 1]",455
language_262,"[1, 1]",455
language_263,"[0, 0]",455
language_265,"[1, 0]",455
language_267,"[0, 1]",455
language_268,"[0, 1]",455
language_273,"[0, 1]",455
language_274,"[0, 1]",455
language_276,"[0, 1]",455
language_280,"[0, 1]",455
language_281,"[0, 1]",455
language_282,"[0, 0]",455
language_283,"[0, 1]",455
language_284,"[0, 1]",455
language_288,"[0, 1]",455
language_289,"[1, 1]",455
language_290,"[0, 1]",455
language_291,"[0, 1]",455
language_292,"[0, 1]",455
language_293,"[0, 1]",455
language_294,"[0, 1]",455
language_296,"[0, 1]",455
language_297,"[0, 1]",455
language_299,"[0, 1]",455
language_303,"[0, 1]",455
language_308,"[1, 1]",455
language_309,"[0, 1]",455
language_310,"[0, 1]",455
language_312,"[1, 0]",455
language_314,"[0, 0]",455
language_315,"[0, 1]",455
language_319,"[1, 1]",455
language_321,"[0, 0]",455
language_323,"[0, 0]",455
language_324,"[0, 1]",455
language_325,"[1, 1]",455
language_326,"[0, 1]",455
language_327,"[0, 1]",455
language_328,"[0, 1]",455
language_329,"[1, 1]",455
language_330,"[1, 1]",455
language_336,"[0, 1]",455
language_338,"[0, 1]",455
language_339,"[1, 1]",455
language_341,"[0, 1]",455
language_342,"[1, 1]",455
language_343,"[0, 1]",455
language_344,"[0, 1]",455
language_346,"[1, 1]",455
language_348,"[1, 1]",455
language_349,"[1, 1]",455
language_350,"[0, 1]",455
language_353,"[0, 1]",455
language_354,"[0, 1]",455
language_356,"[1, 1]",455
language_357,"[0, 1]",455
language_358,"[0, 1]",455
language_360,"[0, 0]",455
language_362,"[0, 1]",455
language_364,"[1, 0]",455
language_365,"[0, 1]",455
language_366,"[0, 1]",455
language_367,"[0, 1]",455
language_369,"[0, 1]",455
language_370,"[1, 1]",455
language_371,"[1, 1]",455
language_374,"[0, 0]",455
language_375,"[0, 1]",455
