LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",413
language_4,"[1, 1]",413
language_7,"[0, 1]",413
language_8,"[0, 1]",413
language_11,"[0, 1]",413
language_12,"[0, 1]",413
language_13,"[0, 1]",413
language_14,"[1, 0]",413
language_15,"[1, 1]",413
language_16,"[0, 1]",413
language_18,"[1, 1]",413
language_19,"[0, 1]",413
language_20,"[0, 1]",413
language_21,"[0, 1]",413
language_23,"[0, 1]",413
language_24,"[0, 1]",413
language_25,"[0, 0]",413
language_26,"[0, 0]",413
language_29,"[0, 1]",413
language_30,"[0, 0]",413
language_31,"[0, 1]",413
language_32,"[0, 1]",413
language_37,"[0, 1]",413
language_39,"[0, 1]",413
language_41,"[0, 1]",413
language_42,"[1, 1]",413
language_43,"[0, 1]",413
language_44,"[0, 1]",413
language_47,"[0, 1]",413
language_48,"[0, 1]",413
language_50,"[0, 1]",413
language_51,"[0, 1]",413
language_52,"[0, 1]",413
language_54,"[1, 0]",413
language_58,"[0, 1]",413
language_60,"[0, 1]",413
language_63,"[0, 1]",413
language_65,"[1, 1]",413
language_67,"[1, 0]",413
language_70,"[0, 1]",413
language_71,"[1, 1]",413
language_72,"[1, 1]",413
language_74,"[0, 1]",413
language_75,"[0, 1]",413
language_76,"[0, 1]",413
language_77,"[0, 1]",413
language_79,"[1, 1]",413
language_80,"[0, 1]",413
language_81,"[1, 1]",413
language_82,"[0, 0]",413
language_83,"[0, 1]",413
language_84,"[0, 1]",413
language_85,"[1, 1]",413
language_87,"[1, 1]",413
language_88,"[0, 1]",413
language_89,"[0, 1]",413
language_90,"[0, 1]",413
language_92,"[0, 1]",413
language_93,"[1, 1]",413
language_94,"[0, 1]",413
language_95,"[1, 1]",413
language_96,"[1, 1]",413
language_97,"[0, 1]",413
language_98,"[0, 1]",413
language_100,"[1, 1]",413
language_101,"[1, 0]",413
language_102,"[0, 0]",413
language_103,"[1, 1]",413
language_105,"[0, 1]",413
language_106,"[1, 1]",413
language_108,"[0, 1]",413
language_109,"[0, 1]",413
language_110,"[0, 1]",413
language_114,"[0, 0]",413
language_116,"[0, 1]",413
language_118,"[1, 0]",413
language_119,"[1, 0]",413
language_120,"[0, 1]",413
language_121,"[1, 1]",413
language_124,"[0, 1]",413
language_125,"[0, 1]",413
language_127,"[0, 0]",413
language_128,"[0, 0]",413
language_132,"[1, 1]",413
language_134,"[0, 0]",413
language_135,"[0, 1]",413
language_136,"[0, 1]",413
language_138,"[0, 1]",413
language_140,"[0, 1]",413
language_141,"[1, 0]",413
language_142,"[0, 1]",413
language_143,"[1, 1]",413
language_144,"[0, 1]",413
language_145,"[1, 1]",413
language_146,"[1, 0]",413
language_147,"[0, 0]",413
language_149,"[0, 1]",413
language_150,"[0, 0]",413
language_151,"[0, 1]",413
language_152,"[1, 1]",413
language_153,"[1, 1]",413
language_155,"[0, 0]",413
language_156,"[0, 1]",413
language_159,"[1, 0]",413
language_160,"[1, 0]",413
language_161,"[1, 1]",413
language_164,"[0, 1]",413
language_167,"[1, 1]",413
language_168,"[0, 1]",413
language_171,"[0, 1]",413
language_172,"[0, 1]",413
language_177,"[0, 1]",413
language_179,"[0, 1]",413
language_180,"[0, 1]",413
language_183,"[1, 1]",413
language_184,"[1, 1]",413
language_185,"[0, 1]",413
language_186,"[1, 1]",413
language_187,"[0, 1]",413
language_191,"[1, 1]",413
language_192,"[0, 0]",413
language_195,"[0, 1]",413
language_196,"[1, 1]",413
language_197,"[1, 1]",413
language_199,"[0, 1]",413
language_200,"[0, 1]",413
language_202,"[0, 1]",413
language_203,"[1, 1]",413
language_204,"[1, 0]",413
language_205,"[0, 1]",413
language_208,"[1, 1]",413
language_210,"[0, 0]",413
language_211,"[1, 0]",413
language_213,"[1, 0]",413
language_214,"[0, 1]",413
language_217,"[0, 1]",413
language_218,"[1, 1]",413
language_220,"[0, 1]",413
language_221,"[0, 1]",413
language_222,"[0, 1]",413
language_223,"[0, 1]",413
language_225,"[1, 0]",413
language_226,"[0, 1]",413
language_229,"[1, 1]",413
language_230,"[1, 1]",413
language_231,"[0, 1]",413
language_232,"[1, 0]",413
language_233,"[0, 1]",413
language_234,"[0, 1]",413
language_235,"[1, 1]",413
language_238,"[0, 1]",413
language_239,"[0, 1]",413
language_241,"[0, 1]",413
language_243,"[1, 1]",413
language_244,"[0, 1]",413
language_245,"[1, 1]",413
language_246,"[0, 0]",413
language_247,"[0, 1]",413
language_248,"[1, 1]",413
language_249,"[0, 1]",413
language_250,"[1, 0]",413
language_251,"[0, 1]",413
language_252,"[0, 0]",413
language_254,"[0, 1]",413
language_259,"[0, 0]",413
language_260,"[1, 1]",413
language_265,"[0, 1]",413
language_266,"[0, 1]",413
language_268,"[1, 0]",413
language_271,"[0, 1]",413
language_272,"[0, 0]",413
language_274,"[0, 1]",413
language_275,"[0, 0]",413
language_276,"[0, 0]",413
language_280,"[0, 1]",413
language_281,"[1, 1]",413
language_282,"[0, 1]",413
language_284,"[0, 1]",413
language_288,"[0, 0]",413
language_289,"[1, 1]",413
language_290,"[0, 1]",413
language_291,"[0, 1]",413
language_292,"[0, 1]",413
language_294,"[0, 1]",413
language_295,"[0, 1]",413
language_296,"[0, 1]",413
language_297,"[0, 1]",413
language_298,"[0, 1]",413
language_301,"[0, 1]",413
language_303,"[1, 1]",413
language_305,"[0, 1]",413
language_306,"[0, 1]",413
language_308,"[0, 0]",413
language_310,"[0, 0]",413
language_312,"[1, 1]",413
language_313,"[0, 1]",413
language_314,"[0, 1]",413
language_316,"[0, 1]",413
language_318,"[1, 1]",413
language_319,"[1, 0]",413
language_320,"[1, 1]",413
language_321,"[1, 1]",413
language_322,"[1, 1]",413
language_324,"[1, 0]",413
language_325,"[0, 0]",413
language_326,"[0, 1]",413
language_327,"[0, 1]",413
language_328,"[1, 1]",413
language_329,"[1, 0]",413
language_331,"[0, 1]",413
language_332,"[0, 1]",413
language_333,"[1, 1]",413
language_335,"[0, 1]",413
language_336,"[0, 1]",413
language_337,"[0, 1]",413
language_338,"[1, 1]",413
language_342,"[0, 0]",413
language_343,"[0, 0]",413
language_346,"[1, 0]",413
language_347,"[0, 1]",413
language_348,"[1, 1]",413
language_349,"[1, 1]",413
language_352,"[0, 1]",413
language_354,"[0, 1]",413
language_356,"[0, 1]",413
language_357,"[1, 1]",413
language_358,"[1, 1]",413
language_362,"[1, 1]",413
language_363,"[0, 1]",413
language_364,"[0, 1]",413
language_365,"[1, 1]",413
language_366,"[0, 1]",413
language_367,"[0, 1]",413
language_368,"[0, 1]",413
language_369,"[0, 1]",413
language_371,"[0, 1]",413
language_373,"[0, 1]",413
language_374,"[1, 1]",413
language_375,"[1, 1]",413
language_379,"[1, 1]",413
language_380,"[0, 1]",413
language_381,"[0, 0]",413
language_382,"[0, 0]",413
language_383,"[1, 1]",413
language_385,"[0, 1]",413
language_387,"[1, 1]",413
language_389,"[0, 0]",413
language_390,"[0, 1]",413
language_391,"[0, 1]",413
language_392,"[1, 0]",413
language_393,"[0, 0]",413
language_394,"[0, 1]",413
language_397,"[1, 1]",413
language_398,"[1, 1]",413
language_400,"[0, 1]",413
language_404,"[0, 1]",413
language_405,"[1, 1]",413
language_406,"[0, 1]",413
language_407,"[0, 0]",413
language_408,"[0, 1]",413
language_409,"[0, 1]",413
language_410,"[1, 1]",413
language_411,"[0, 1]",413
language_412,"[0, 0]",413
language_419,"[0, 1]",413
language_421,"[1, 1]",413
language_423,"[0, 1]",413
language_424,"[1, 0]",413
language_425,"[0, 1]",413
language_426,"[0, 1]",413
language_427,"[0, 1]",413
language_428,"[0, 1]",413
language_429,"[0, 1]",413
language_430,"[0, 1]",413
language_431,"[1, 1]",413
language_432,"[0, 1]",413
language_433,"[0, 1]",413
language_434,"[0, 1]",413
language_435,"[0, 1]",413
language_436,"[0, 1]",413
language_437,"[0, 1]",413
language_438,"[1, 1]",413
language_439,"[0, 1]",413
language_441,"[0, 1]",413
language_445,"[0, 1]",413
language_448,"[0, 0]",413
language_449,"[0, 0]",413
language_451,"[0, 1]",413
language_452,"[0, 0]",413
language_453,"[0, 1]",413
language_455,"[1, 0]",413
language_457,"[1, 1]",413
language_458,"[0, 1]",413
language_460,"[0, 1]",413
language_462,"[0, 1]",413
language_463,"[1, 1]",413
language_464,"[0, 0]",413
language_466,"[0, 1]",413
language_469,"[0, 1]",413
language_470,"[0, 1]",413
language_473,"[0, 1]",413
language_474,"[1, 1]",413
language_476,"[0, 0]",413
language_477,"[1, 0]",413
language_478,"[0, 0]",413
language_479,"[0, 1]",413
language_480,"[0, 1]",413
language_481,"[1, 1]",413
language_483,"[0, 0]",413
language_484,"[0, 1]",413
language_485,"[1, 1]",413
language_486,"[0, 1]",413
language_489,"[0, 1]",413
language_490,"[0, 1]",413
language_491,"[0, 1]",413
language_492,"[1, 1]",413
language_495,"[1, 1]",413
language_496,"[0, 0]",413
language_499,"[0, 1]",413
language_500,"[0, 1]",413
language_501,"[0, 1]",413
language_502,"[0, 1]",413
language_503,"[1, 1]",413
language_504,"[0, 1]",413
language_505,"[0, 1]",413
language_508,"[0, 1]",413
language_510,"[0, 1]",413
language_511,"[0, 0]",413
language_513,"[0, 1]",413
language_514,"[0, 1]",413
language_515,"[1, 1]",413
language_516,"[0, 1]",413
language_517,"[1, 1]",413
language_519,"[0, 1]",413
language_521,"[0, 1]",413
language_522,"[1, 1]",413
language_523,"[0, 1]",413
language_524,"[0, 1]",413
language_525,"[1, 1]",413
language_527,"[0, 1]",413
language_529,"[1, 1]",413
language_530,"[0, 1]",413
language_531,"[0, 1]",413
language_532,"[1, 1]",413
language_533,"[0, 1]",413
language_534,"[0, 1]",413
language_535,"[1, 1]",413
language_536,"[1, 0]",413
language_539,"[1, 0]",413
language_540,"[1, 1]",413
language_541,"[1, 0]",413
language_542,"[0, 1]",413
language_543,"[0, 1]",413
language_545,"[0, 1]",413
language_546,"[0, 1]",413
language_547,"[0, 1]",413
language_548,"[0, 1]",413
language_549,"[1, 1]",413
language_551,"[1, 1]",413
language_556,"[1, 1]",413
language_557,"[0, 1]",413
language_560,"[0, 0]",413
language_561,"[0, 1]",413
language_562,"[1, 1]",413
language_564,"[0, 1]",413
language_566,"[0, 1]",413
language_567,"[0, 1]",413
language_568,"[1, 1]",413
language_569,"[0, 1]",413
language_570,"[0, 1]",413
language_571,"[0, 1]",413
language_573,"[0, 1]",413
language_574,"[1, 1]",413
language_577,"[1, 1]",413
language_578,"[0, 1]",413
language_580,"[0, 1]",413
language_581,"[1, 1]",413
language_582,"[0, 0]",413
language_583,"[0, 1]",413
language_586,"[0, 1]",413
language_588,"[0, 1]",413
language_590,"[1, 1]",413
language_591,"[1, 1]",413
language_592,"[0, 1]",413
language_597,"[0, 1]",413
language_598,"[0, 1]",413
language_599,"[1, 1]",413
language_600,"[0, 0]",413
language_601,"[0, 1]",413
language_602,"[0, 1]",413
language_604,"[0, 1]",413
language_605,"[0, 1]",413
language_609,"[0, 0]",413
language_611,"[0, 1]",413
language_612,"[0, 1]",413
language_613,"[0, 0]",413
language_614,"[0, 1]",413
language_616,"[1, 1]",413
language_618,"[0, 1]",413
language_621,"[0, 0]",413
language_622,"[1, 1]",413
language_623,"[0, 1]",413
language_625,"[1, 1]",413
language_626,"[1, 1]",413
language_627,"[0, 1]",413
language_628,"[0, 1]",413
language_630,"[0, 1]",413
language_632,"[0, 1]",413
language_633,"[1, 0]",413
language_634,"[0, 0]",413
language_635,"[0, 1]",413
language_636,"[0, 1]",413
language_637,"[0, 1]",413
language_638,"[0, 1]",413
language_639,"[0, 1]",413
language_640,"[1, 1]",413
language_642,"[0, 1]",413
language_643,"[0, 1]",413
language_644,"[0, 1]",413
language_646,"[0, 1]",413
language_647,"[0, 1]",413
language_648,"[1, 1]",413
language_650,"[0, 1]",413
language_651,"[0, 0]",413
language_652,"[1, 1]",413
language_653,"[0, 1]",413
language_655,"[0, 1]",413
language_658,"[1, 1]",413
language_660,"[1, 0]",413
language_662,"[0, 1]",413
language_663,"[0, 1]",413
language_664,"[0, 1]",413
language_666,"[0, 1]",413
language_667,"[0, 1]",413
language_668,"[0, 1]",413
language_669,"[0, 1]",413
language_670,"[0, 1]",413
language_671,"[0, 1]",413
language_677,"[0, 1]",413
language_678,"[1, 0]",413
language_679,"[0, 1]",413
language_680,"[0, 1]",413
language_681,"[0, 1]",413
language_684,"[0, 1]",413
language_690,"[0, 0]",413
language_693,"[1, 1]",413
language_696,"[0, 1]",413
language_697,"[0, 1]",413
language_698,"[1, 1]",413
language_699,"[1, 0]",413
language_700,"[0, 1]",413
language_701,"[1, 1]",413
language_703,"[0, 1]",413
language_704,"[0, 1]",413
language_705,"[0, 1]",413
language_706,"[0, 1]",413
language_707,"[1, 1]",413
language_708,"[0, 0]",413
language_709,"[1, 1]",413
language_710,"[0, 1]",413
language_713,"[1, 1]",413
language_715,"[1, 1]",413
language_716,"[0, 1]",413
language_717,"[0, 1]",413
language_722,"[1, 1]",413
language_723,"[0, 1]",413
language_724,"[0, 1]",413
language_725,"[0, 1]",413
language_726,"[1, 0]",413
language_727,"[0, 0]",413
language_728,"[1, 1]",413
language_729,"[0, 1]",413
language_731,"[0, 1]",413
language_732,"[0, 1]",413
language_734,"[0, 1]",413
language_736,"[1, 1]",413
language_737,"[0, 0]",413
language_738,"[1, 0]",413
language_739,"[1, 1]",413
language_740,"[1, 1]",413
language_741,"[0, 1]",413
language_742,"[1, 1]",413
language_744,"[1, 1]",413
language_745,"[1, 0]",413
language_747,"[0, 1]",413
language_748,"[0, 1]",413
language_749,"[1, 0]",413
language_750,"[0, 0]",413
language_751,"[0, 1]",413
language_755,"[1, 1]",413
language_756,"[0, 1]",413
language_757,"[0, 1]",413
language_758,"[0, 1]",413
language_760,"[0, 0]",413
language_761,"[0, 1]",413
language_763,"[0, 1]",413
language_764,"[0, 1]",413
language_765,"[1, 1]",413
language_767,"[0, 0]",413
language_768,"[1, 1]",413
