LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",457
language_3,"[0, 1]",457
language_4,"[0, 1]",457
language_6,"[0, 1]",457
language_7,"[0, 1]",457
language_8,"[0, 1]",457
language_9,"[1, 0]",457
language_10,"[1, 1]",457
language_11,"[0, 1]",457
language_12,"[0, 0]",457
language_14,"[1, 1]",457
language_15,"[0, 1]",457
language_17,"[1, 0]",457
language_19,"[0, 0]",457
language_20,"[0, 0]",457
language_21,"[0, 1]",457
language_22,"[0, 1]",457
language_23,"[1, 1]",457
language_27,"[0, 1]",457
language_28,"[0, 0]",457
language_29,"[0, 0]",457
language_30,"[0, 1]",457
language_32,"[0, 1]",457
language_35,"[0, 1]",457
language_36,"[1, 0]",457
language_38,"[1, 0]",457
language_39,"[0, 1]",457
language_40,"[0, 1]",457
language_44,"[1, 1]",457
language_45,"[0, 1]",457
language_46,"[0, 0]",457
language_47,"[0, 1]",457
language_49,"[0, 1]",457
language_50,"[0, 1]",457
language_51,"[1, 1]",457
language_52,"[0, 1]",457
language_53,"[0, 1]",457
language_55,"[0, 1]",457
language_56,"[0, 1]",457
language_58,"[0, 0]",457
language_60,"[0, 1]",457
language_61,"[0, 1]",457
language_63,"[0, 1]",457
language_64,"[0, 0]",457
language_65,"[0, 1]",457
language_66,"[1, 1]",457
language_67,"[0, 1]",457
language_70,"[0, 1]",457
language_73,"[1, 1]",457
language_74,"[0, 1]",457
language_75,"[1, 1]",457
language_77,"[0, 1]",457
language_78,"[0, 1]",457
language_79,"[0, 1]",457
language_80,"[0, 1]",457
language_81,"[0, 1]",457
language_82,"[0, 1]",457
language_83,"[0, 1]",457
language_84,"[0, 1]",457
language_87,"[1, 1]",457
language_88,"[0, 1]",457
language_94,"[0, 0]",457
language_95,"[0, 1]",457
language_99,"[0, 0]",457
language_100,"[0, 1]",457
language_102,"[1, 1]",457
language_103,"[0, 1]",457
language_105,"[0, 0]",457
language_108,"[1, 1]",457
language_109,"[1, 1]",457
language_111,"[0, 0]",457
language_112,"[1, 1]",457
language_113,"[0, 1]",457
language_115,"[0, 1]",457
language_116,"[0, 1]",457
language_117,"[1, 0]",457
language_121,"[0, 0]",457
language_122,"[0, 1]",457
language_123,"[0, 1]",457
language_126,"[0, 1]",457
language_127,"[0, 1]",457
language_128,"[0, 1]",457
language_130,"[1, 1]",457
language_132,"[1, 0]",457
language_133,"[0, 1]",457
language_134,"[0, 0]",457
language_135,"[0, 1]",457
language_136,"[0, 1]",457
language_137,"[0, 0]",457
language_138,"[0, 1]",457
language_141,"[0, 1]",457
language_142,"[1, 1]",457
language_143,"[1, 1]",457
language_144,"[0, 1]",457
language_145,"[1, 1]",457
language_146,"[0, 0]",457
language_147,"[0, 1]",457
language_148,"[1, 1]",457
language_149,"[1, 1]",457
language_150,"[0, 1]",457
language_153,"[0, 1]",457
language_154,"[0, 1]",457
language_155,"[0, 0]",457
language_156,"[0, 0]",457
language_158,"[0, 1]",457
language_160,"[0, 0]",457
language_161,"[0, 0]",457
language_162,"[0, 0]",457
language_165,"[0, 1]",457
language_166,"[0, 1]",457
language_167,"[0, 1]",457
language_170,"[0, 1]",457
language_171,"[0, 1]",457
language_174,"[0, 0]",457
language_175,"[0, 1]",457
language_177,"[1, 1]",457
language_178,"[1, 0]",457
language_181,"[0, 1]",457
language_182,"[1, 0]",457
language_183,"[0, 1]",457
language_188,"[0, 1]",457
language_189,"[1, 1]",457
language_190,"[0, 1]",457
language_192,"[0, 1]",457
language_193,"[0, 1]",457
language_194,"[1, 1]",457
language_195,"[1, 0]",457
language_198,"[0, 1]",457
language_200,"[0, 1]",457
language_201,"[1, 0]",457
language_204,"[1, 0]",457
language_206,"[0, 1]",457
language_207,"[0, 1]",457
language_209,"[0, 0]",457
language_211,"[1, 1]",457
language_215,"[0, 1]",457
language_217,"[0, 1]",457
language_218,"[0, 1]",457
language_219,"[0, 1]",457
language_220,"[1, 1]",457
language_222,"[0, 1]",457
language_224,"[0, 1]",457
language_225,"[0, 0]",457
language_226,"[1, 1]",457
language_227,"[1, 1]",457
language_228,"[0, 1]",457
language_229,"[1, 1]",457
language_230,"[0, 0]",457
language_231,"[1, 1]",457
language_233,"[0, 0]",457
language_234,"[0, 1]",457
language_235,"[0, 1]",457
language_237,"[0, 0]",457
language_239,"[0, 0]",457
language_241,"[1, 0]",457
language_242,"[1, 1]",457
language_243,"[0, 1]",457
language_244,"[1, 1]",457
language_245,"[1, 0]",457
language_246,"[1, 1]",457
language_247,"[1, 0]",457
language_248,"[1, 1]",457
language_250,"[0, 0]",457
language_251,"[0, 0]",457
language_252,"[0, 1]",457
language_253,"[0, 0]",457
language_254,"[0, 1]",457
language_256,"[0, 0]",457
language_259,"[1, 1]",457
language_261,"[0, 1]",457
language_262,"[0, 1]",457
language_263,"[0, 1]",457
language_265,"[0, 1]",457
language_266,"[1, 1]",457
language_267,"[1, 0]",457
language_268,"[0, 0]",457
language_271,"[0, 1]",457
language_272,"[1, 1]",457
language_277,"[1, 0]",457
language_278,"[0, 1]",457
language_279,"[0, 1]",457
language_281,"[0, 1]",457
language_284,"[0, 0]",457
language_285,"[0, 1]",457
language_286,"[0, 1]",457
language_287,"[0, 1]",457
language_288,"[1, 1]",457
language_291,"[0, 1]",457
language_293,"[1, 1]",457
language_295,"[0, 1]",457
language_296,"[0, 1]",457
language_297,"[1, 1]",457
language_298,"[0, 1]",457
language_299,"[1, 1]",457
language_300,"[0, 1]",457
language_301,"[0, 1]",457
language_305,"[1, 1]",457
language_307,"[0, 1]",457
language_308,"[0, 1]",457
language_309,"[0, 1]",457
language_311,"[1, 1]",457
language_313,"[0, 1]",457
language_314,"[0, 1]",457
language_315,"[0, 0]",457
language_317,"[0, 1]",457
language_318,"[1, 1]",457
language_320,"[0, 1]",457
language_321,"[0, 0]",457
language_324,"[0, 0]",457
language_325,"[0, 1]",457
language_327,"[1, 0]",457
language_329,"[1, 1]",457
language_331,"[0, 1]",457
language_332,"[0, 1]",457
language_333,"[0, 1]",457
language_334,"[1, 1]",457
language_335,"[1, 1]",457
language_338,"[0, 1]",457
language_339,"[1, 0]",457
language_340,"[0, 0]",457
language_341,"[0, 1]",457
language_342,"[0, 0]",457
language_343,"[0, 1]",457
language_344,"[0, 1]",457
language_345,"[0, 0]",457
language_347,"[0, 1]",457
language_348,"[0, 1]",457
language_349,"[0, 1]",457
language_352,"[0, 1]",457
language_353,"[0, 1]",457
language_357,"[0, 1]",457
language_358,"[0, 1]",457
language_361,"[1, 1]",457
language_362,"[0, 1]",457
language_364,"[1, 1]",457
language_366,"[0, 1]",457
language_367,"[0, 1]",457
language_369,"[1, 1]",457
language_370,"[0, 1]",457
language_371,"[1, 1]",457
language_372,"[0, 1]",457
language_373,"[0, 1]",457
language_374,"[0, 0]",457
language_376,"[0, 1]",457
language_377,"[0, 1]",457
language_378,"[0, 1]",457
language_379,"[0, 1]",457
language_380,"[1, 0]",457
language_381,"[0, 1]",457
language_382,"[1, 1]",457
language_383,"[1, 1]",457
language_385,"[0, 1]",457
language_387,"[0, 1]",457
language_388,"[1, 1]",457
language_389,"[0, 1]",457
language_390,"[0, 1]",457
language_391,"[1, 1]",457
language_393,"[1, 1]",457
language_395,"[1, 1]",457
language_397,"[0, 1]",457
