LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",678
language_8,"[0, 1]",678
language_10,"[1, 1]",678
language_13,"[0, 0]",678
language_14,"[0, 1]",678
language_15,"[1, 0]",678
language_16,"[0, 1]",678
language_17,"[1, 1]",678
language_19,"[0, 1]",678
language_21,"[0, 1]",678
language_22,"[1, 1]",678
language_23,"[0, 0]",678
language_24,"[1, 0]",678
language_25,"[0, 1]",678
language_26,"[0, 1]",678
language_28,"[0, 1]",678
language_31,"[0, 1]",678
language_32,"[0, 0]",678
language_34,"[0, 1]",678
language_35,"[0, 1]",678
language_36,"[0, 1]",678
language_37,"[0, 1]",678
language_38,"[0, 1]",678
language_39,"[0, 1]",678
language_42,"[1, 0]",678
language_43,"[0, 1]",678
language_44,"[1, 1]",678
language_45,"[1, 1]",678
language_46,"[0, 1]",678
language_47,"[1, 1]",678
language_50,"[1, 1]",678
language_52,"[0, 1]",678
language_59,"[0, 1]",678
language_60,"[1, 1]",678
language_63,"[0, 1]",678
language_64,"[0, 1]",678
language_65,"[0, 1]",678
language_67,"[0, 1]",678
language_68,"[0, 1]",678
language_73,"[0, 1]",678
language_74,"[0, 0]",678
language_77,"[0, 1]",678
language_80,"[1, 0]",678
language_81,"[1, 1]",678
language_82,"[0, 0]",678
language_86,"[0, 1]",678
language_90,"[1, 1]",678
language_94,"[0, 1]",678
language_95,"[0, 1]",678
language_100,"[1, 0]",678
language_101,"[0, 1]",678
language_102,"[1, 0]",678
language_104,"[0, 0]",678
language_105,"[1, 0]",678
language_106,"[0, 1]",678
language_107,"[0, 1]",678
language_109,"[0, 1]",678
language_110,"[0, 1]",678
language_111,"[0, 1]",678
language_114,"[0, 1]",678
language_115,"[0, 1]",678
language_117,"[1, 0]",678
language_119,"[0, 0]",678
language_120,"[0, 1]",678
language_122,"[0, 1]",678
language_125,"[1, 1]",678
language_127,"[0, 0]",678
language_128,"[0, 1]",678
language_130,"[0, 0]",678
language_131,"[0, 1]",678
language_133,"[1, 1]",678
language_134,"[0, 0]",678
language_135,"[0, 1]",678
language_137,"[0, 1]",678
language_138,"[0, 1]",678
language_140,"[0, 0]",678
language_142,"[0, 1]",678
language_143,"[0, 1]",678
language_144,"[1, 0]",678
language_145,"[0, 1]",678
language_147,"[1, 0]",678
language_149,"[0, 1]",678
language_150,"[1, 1]",678
language_151,"[0, 1]",678
language_152,"[1, 1]",678
language_153,"[0, 1]",678
language_154,"[0, 1]",678
language_155,"[0, 1]",678
language_156,"[1, 1]",678
language_159,"[0, 1]",678
language_161,"[0, 1]",678
language_163,"[0, 1]",678
language_165,"[0, 1]",678
language_167,"[0, 0]",678
language_168,"[0, 0]",678
language_169,"[0, 1]",678
language_170,"[1, 1]",678
language_171,"[1, 1]",678
language_172,"[0, 1]",678
language_173,"[0, 1]",678
language_175,"[0, 0]",678
language_176,"[0, 1]",678
language_177,"[0, 1]",678
language_178,"[0, 1]",678
language_179,"[1, 1]",678
language_180,"[0, 1]",678
language_181,"[0, 1]",678
language_182,"[1, 1]",678
language_183,"[0, 1]",678
language_184,"[0, 1]",678
language_185,"[0, 1]",678
language_187,"[0, 1]",678
language_188,"[0, 1]",678
language_189,"[0, 1]",678
language_190,"[0, 1]",678
language_191,"[1, 1]",678
language_192,"[0, 1]",678
language_193,"[0, 1]",678
language_194,"[1, 0]",678
language_196,"[0, 1]",678
language_197,"[0, 1]",678
language_198,"[0, 1]",678
language_199,"[0, 1]",678
language_200,"[1, 1]",678
language_203,"[1, 1]",678
language_204,"[0, 1]",678
language_205,"[0, 1]",678
language_206,"[0, 1]",678
language_209,"[0, 1]",678
language_212,"[0, 1]",678
language_213,"[0, 1]",678
language_214,"[0, 1]",678
language_216,"[0, 1]",678
language_219,"[0, 1]",678
language_220,"[1, 1]",678
language_221,"[0, 0]",678
language_222,"[1, 1]",678
language_223,"[0, 1]",678
language_224,"[1, 0]",678
language_230,"[1, 1]",678
language_231,"[0, 1]",678
language_232,"[0, 0]",678
language_233,"[0, 1]",678
language_234,"[0, 1]",678
language_236,"[0, 1]",678
language_237,"[0, 1]",678
language_238,"[0, 1]",678
language_239,"[0, 1]",678
language_240,"[0, 1]",678
language_243,"[0, 1]",678
language_244,"[1, 1]",678
language_245,"[1, 1]",678
language_248,"[1, 1]",678
language_249,"[0, 0]",678
language_250,"[0, 0]",678
language_251,"[0, 1]",678
language_252,"[0, 1]",678
language_253,"[0, 0]",678
language_254,"[0, 1]",678
language_255,"[0, 1]",678
language_257,"[0, 1]",678
language_258,"[0, 1]",678
language_259,"[0, 1]",678
language_260,"[1, 1]",678
language_261,"[0, 1]",678
language_264,"[0, 1]",678
language_265,"[0, 1]",678
language_266,"[0, 1]",678
language_267,"[0, 1]",678
language_268,"[0, 1]",678
language_269,"[0, 1]",678
language_270,"[0, 1]",678
language_271,"[0, 0]",678
language_272,"[0, 1]",678
language_273,"[0, 1]",678
