LANGUAGE,LINEAGE,SET
language_4,"[1, 1]",359
language_5,"[0, 0]",359
language_7,"[0, 1]",359
language_10,"[1, 1]",359
language_12,"[0, 1]",359
language_13,"[0, 1]",359
language_14,"[1, 1]",359
language_16,"[1, 0]",359
language_17,"[0, 1]",359
language_18,"[0, 0]",359
language_19,"[0, 1]",359
language_22,"[0, 1]",359
language_23,"[0, 0]",359
language_24,"[0, 0]",359
language_26,"[0, 1]",359
language_27,"[0, 1]",359
language_29,"[0, 1]",359
language_31,"[0, 1]",359
language_33,"[0, 1]",359
language_37,"[1, 1]",359
language_39,"[1, 1]",359
language_40,"[0, 1]",359
language_42,"[0, 1]",359
language_44,"[0, 0]",359
language_45,"[0, 1]",359
language_46,"[0, 0]",359
language_48,"[0, 1]",359
language_49,"[1, 1]",359
language_51,"[1, 1]",359
language_53,"[0, 1]",359
language_54,"[0, 1]",359
language_55,"[1, 1]",359
language_56,"[1, 1]",359
language_57,"[0, 1]",359
language_58,"[0, 0]",359
language_60,"[0, 1]",359
language_61,"[0, 1]",359
language_64,"[1, 1]",359
language_66,"[0, 1]",359
language_68,"[0, 1]",359
language_69,"[0, 1]",359
language_71,"[0, 1]",359
language_72,"[0, 0]",359
language_73,"[0, 1]",359
language_76,"[0, 1]",359
language_78,"[0, 1]",359
language_79,"[0, 1]",359
language_80,"[0, 0]",359
language_81,"[0, 1]",359
language_83,"[0, 1]",359
language_84,"[1, 1]",359
language_85,"[0, 1]",359
language_88,"[0, 1]",359
language_92,"[0, 1]",359
language_93,"[1, 1]",359
language_94,"[0, 1]",359
language_96,"[0, 1]",359
language_102,"[0, 1]",359
language_103,"[1, 1]",359
language_104,"[0, 0]",359
language_105,"[1, 1]",359
language_106,"[0, 1]",359
language_109,"[0, 1]",359
language_110,"[0, 1]",359
language_112,"[0, 0]",359
language_113,"[1, 1]",359
language_114,"[0, 0]",359
language_116,"[1, 1]",359
language_117,"[0, 1]",359
language_118,"[0, 0]",359
language_121,"[0, 1]",359
language_123,"[0, 1]",359
language_126,"[0, 0]",359
language_127,"[0, 1]",359
language_128,"[1, 1]",359
language_129,"[0, 0]",359
language_130,"[0, 1]",359
language_131,"[0, 1]",359
language_134,"[0, 1]",359
language_135,"[0, 1]",359
language_136,"[0, 1]",359
language_137,"[1, 0]",359
language_138,"[0, 0]",359
language_139,"[0, 1]",359
language_140,"[1, 1]",359
language_141,"[1, 0]",359
language_144,"[0, 1]",359
language_146,"[0, 1]",359
language_147,"[0, 1]",359
language_148,"[0, 1]",359
language_150,"[0, 1]",359
language_152,"[0, 1]",359
language_154,"[0, 0]",359
language_157,"[0, 0]",359
language_158,"[0, 0]",359
language_159,"[0, 1]",359
language_160,"[1, 1]",359
language_161,"[1, 1]",359
language_163,"[0, 1]",359
language_165,"[0, 1]",359
language_167,"[0, 1]",359
language_168,"[1, 1]",359
language_174,"[0, 1]",359
language_175,"[0, 1]",359
language_176,"[0, 0]",359
language_178,"[1, 1]",359
language_179,"[0, 1]",359
language_180,"[0, 1]",359
language_182,"[0, 1]",359
language_183,"[0, 1]",359
language_186,"[1, 1]",359
language_187,"[0, 1]",359
language_188,"[0, 1]",359
language_189,"[0, 1]",359
language_190,"[1, 1]",359
language_191,"[0, 0]",359
language_192,"[1, 1]",359
language_195,"[0, 1]",359
language_197,"[1, 0]",359
language_199,"[0, 0]",359
language_200,"[0, 1]",359
language_201,"[1, 1]",359
language_202,"[0, 1]",359
language_204,"[1, 1]",359
language_206,"[0, 0]",359
language_207,"[0, 1]",359
language_208,"[0, 1]",359
language_209,"[1, 1]",359
language_211,"[0, 1]",359
language_212,"[0, 0]",359
language_213,"[1, 1]",359
language_216,"[1, 1]",359
language_218,"[0, 1]",359
language_219,"[1, 1]",359
language_220,"[0, 1]",359
language_221,"[0, 0]",359
language_224,"[0, 1]",359
language_225,"[0, 1]",359
language_227,"[1, 1]",359
language_229,"[0, 0]",359
language_232,"[0, 1]",359
language_233,"[0, 1]",359
language_236,"[1, 1]",359
language_239,"[0, 1]",359
language_240,"[0, 1]",359
language_241,"[1, 0]",359
language_242,"[1, 1]",359
language_243,"[0, 1]",359
language_244,"[1, 1]",359
language_245,"[1, 1]",359
language_246,"[0, 1]",359
language_247,"[0, 1]",359
language_250,"[0, 1]",359
language_251,"[0, 1]",359
language_252,"[0, 1]",359
language_253,"[1, 1]",359
language_255,"[1, 1]",359
language_256,"[0, 0]",359
language_257,"[0, 1]",359
language_259,"[0, 1]",359
language_260,"[0, 1]",359
language_261,"[0, 1]",359
language_262,"[0, 1]",359
language_263,"[0, 1]",359
language_264,"[1, 1]",359
language_267,"[0, 1]",359
language_270,"[0, 1]",359
language_271,"[0, 1]",359
language_272,"[0, 1]",359
language_273,"[0, 1]",359
language_275,"[0, 0]",359
language_277,"[0, 1]",359
language_280,"[0, 1]",359
language_282,"[0, 0]",359
language_284,"[0, 1]",359
language_286,"[0, 0]",359
language_288,"[0, 1]",359
language_290,"[0, 0]",359
language_292,"[1, 1]",359
language_295,"[1, 1]",359
language_296,"[0, 1]",359
language_297,"[1, 1]",359
language_298,"[0, 1]",359
language_299,"[1, 1]",359
language_300,"[0, 1]",359
language_302,"[0, 1]",359
language_303,"[0, 1]",359
language_304,"[0, 1]",359
language_305,"[0, 1]",359
language_306,"[0, 1]",359
language_308,"[0, 1]",359
language_310,"[0, 0]",359
language_313,"[0, 1]",359
language_314,"[1, 1]",359
language_315,"[1, 1]",359
language_316,"[0, 1]",359
language_317,"[0, 1]",359
language_318,"[0, 1]",359
language_319,"[1, 1]",359
language_320,"[0, 1]",359
language_321,"[0, 1]",359
language_324,"[1, 0]",359
language_325,"[0, 1]",359
language_326,"[0, 1]",359
language_328,"[1, 1]",359
language_329,"[0, 1]",359
language_330,"[1, 1]",359
language_331,"[0, 1]",359
language_332,"[0, 1]",359
language_333,"[0, 1]",359
language_334,"[1, 1]",359
language_335,"[0, 1]",359
language_338,"[0, 0]",359
language_339,"[0, 1]",359
language_341,"[0, 1]",359
language_342,"[0, 1]",359
language_343,"[1, 1]",359
language_345,"[0, 1]",359
language_347,"[0, 0]",359
language_348,"[0, 1]",359
language_349,"[0, 0]",359
language_350,"[0, 1]",359
language_351,"[0, 1]",359
language_353,"[0, 0]",359
language_355,"[1, 1]",359
language_357,"[0, 1]",359
language_358,"[0, 1]",359
language_359,"[1, 1]",359
language_360,"[1, 1]",359
language_361,"[0, 1]",359
language_362,"[0, 1]",359
language_363,"[0, 0]",359
language_364,"[0, 0]",359
language_365,"[0, 0]",359
language_366,"[1, 1]",359
language_367,"[0, 1]",359
language_368,"[1, 0]",359
language_369,"[0, 1]",359
language_371,"[0, 1]",359
language_372,"[0, 1]",359
language_373,"[0, 1]",359
language_375,"[0, 1]",359
language_376,"[0, 1]",359
language_377,"[1, 1]",359
language_379,"[0, 0]",359
language_381,"[0, 1]",359
language_383,"[0, 0]",359
language_384,"[0, 1]",359
language_386,"[1, 1]",359
language_387,"[0, 1]",359
language_388,"[0, 1]",359
language_390,"[0, 1]",359
language_392,"[0, 1]",359
language_394,"[1, 1]",359
language_396,"[0, 1]",359
language_397,"[0, 1]",359
language_399,"[0, 1]",359
language_401,"[0, 1]",359
language_402,"[1, 1]",359
language_403,"[0, 1]",359
language_404,"[0, 1]",359
language_405,"[0, 0]",359
language_406,"[0, 1]",359
language_407,"[1, 1]",359
language_408,"[0, 1]",359
language_410,"[0, 1]",359
language_412,"[1, 1]",359
language_415,"[1, 1]",359
language_416,"[1, 1]",359
language_417,"[0, 0]",359
language_418,"[1, 0]",359
language_420,"[0, 1]",359
language_421,"[0, 1]",359
language_422,"[0, 1]",359
language_423,"[1, 1]",359
language_424,"[0, 1]",359
language_425,"[1, 1]",359
language_428,"[0, 1]",359
language_429,"[1, 1]",359
language_430,"[0, 0]",359
language_432,"[0, 1]",359
language_433,"[1, 1]",359
language_435,"[0, 0]",359
language_436,"[1, 0]",359
language_437,"[0, 0]",359
language_438,"[0, 1]",359
language_441,"[1, 1]",359
language_443,"[1, 0]",359
language_444,"[0, 0]",359
language_445,"[1, 0]",359
language_446,"[1, 1]",359
language_447,"[1, 1]",359
language_448,"[0, 0]",359
language_450,"[0, 1]",359
language_451,"[0, 0]",359
language_452,"[0, 1]",359
language_454,"[0, 0]",359
language_457,"[0, 1]",359
language_458,"[0, 1]",359
language_460,"[0, 1]",359
language_461,"[0, 1]",359
language_462,"[1, 1]",359
language_464,"[0, 1]",359
language_465,"[0, 0]",359
language_466,"[0, 0]",359
language_467,"[0, 1]",359
language_469,"[0, 0]",359
language_470,"[0, 1]",359
language_472,"[0, 1]",359
language_473,"[0, 1]",359
language_474,"[1, 1]",359
language_475,"[1, 1]",359
language_476,"[1, 1]",359
language_477,"[0, 0]",359
language_479,"[1, 1]",359
language_480,"[1, 1]",359
language_481,"[1, 1]",359
language_483,"[0, 1]",359
language_485,"[1, 1]",359
language_486,"[0, 1]",359
language_487,"[0, 0]",359
language_489,"[0, 1]",359
language_490,"[0, 1]",359
language_491,"[0, 1]",359
language_493,"[0, 1]",359
language_494,"[0, 1]",359
language_496,"[0, 0]",359
language_497,"[0, 1]",359
language_499,"[0, 1]",359
language_501,"[0, 0]",359
language_502,"[0, 1]",359
language_503,"[0, 1]",359
language_504,"[0, 1]",359
language_505,"[0, 1]",359
language_506,"[1, 0]",359
language_511,"[0, 0]",359
language_512,"[0, 0]",359
language_513,"[0, 1]",359
language_515,"[1, 1]",359
language_516,"[1, 0]",359
language_517,"[0, 1]",359
language_519,"[0, 1]",359
language_520,"[1, 0]",359
language_522,"[0, 0]",359
language_523,"[0, 1]",359
language_525,"[0, 0]",359
language_527,"[0, 1]",359
language_528,"[0, 1]",359
language_531,"[0, 1]",359
language_532,"[0, 1]",359
language_533,"[0, 1]",359
language_534,"[0, 0]",359
language_536,"[0, 1]",359
language_537,"[0, 0]",359
language_540,"[0, 1]",359
language_542,"[0, 1]",359
language_548,"[0, 1]",359
language_550,"[0, 0]",359
language_551,"[0, 1]",359
language_552,"[0, 1]",359
language_554,"[1, 1]",359
language_555,"[0, 1]",359
language_559,"[0, 1]",359
language_564,"[0, 1]",359
language_566,"[0, 1]",359
language_568,"[1, 0]",359
language_569,"[0, 1]",359
language_570,"[0, 0]",359
language_571,"[0, 1]",359
language_574,"[0, 1]",359
language_576,"[0, 1]",359
language_578,"[0, 1]",359
language_580,"[0, 1]",359
language_581,"[1, 1]",359
language_582,"[0, 1]",359
language_585,"[0, 1]",359
language_586,"[0, 1]",359
language_588,"[0, 1]",359
language_589,"[0, 1]",359
language_590,"[0, 1]",359
language_591,"[0, 1]",359
language_592,"[0, 1]",359
language_594,"[0, 1]",359
language_595,"[1, 0]",359
language_596,"[1, 1]",359
language_601,"[1, 1]",359
language_602,"[0, 1]",359
language_603,"[0, 0]",359
language_604,"[0, 1]",359
language_605,"[1, 0]",359
language_608,"[0, 1]",359
language_609,"[0, 1]",359
language_612,"[0, 1]",359
language_613,"[0, 1]",359
language_614,"[0, 0]",359
language_615,"[1, 1]",359
language_616,"[1, 0]",359
language_618,"[1, 1]",359
language_620,"[1, 1]",359
language_621,"[0, 1]",359
language_622,"[0, 0]",359
language_623,"[1, 0]",359
language_628,"[0, 1]",359
language_629,"[1, 1]",359
language_630,"[1, 1]",359
language_631,"[0, 1]",359
language_633,"[0, 1]",359
language_634,"[1, 1]",359
language_635,"[1, 0]",359
language_636,"[0, 1]",359
language_638,"[0, 0]",359
language_639,"[0, 0]",359
