LANGUAGE,LINEAGE,SET
language_5,"[0, 0]",661
language_6,"[0, 1]",661
language_7,"[1, 1]",661
language_8,"[1, 1]",661
language_10,"[1, 1]",661
language_11,"[0, 1]",661
language_13,"[1, 1]",661
language_14,"[0, 1]",661
language_15,"[0, 1]",661
language_16,"[0, 1]",661
language_18,"[1, 0]",661
language_20,"[0, 1]",661
language_21,"[0, 1]",661
language_23,"[1, 0]",661
language_26,"[1, 1]",661
language_29,"[0, 1]",661
language_32,"[1, 1]",661
language_33,"[1, 1]",661
language_34,"[0, 1]",661
language_35,"[0, 1]",661
language_38,"[0, 1]",661
language_40,"[0, 0]",661
language_42,"[0, 1]",661
language_43,"[0, 1]",661
language_44,"[0, 1]",661
language_47,"[0, 1]",661
language_48,"[0, 1]",661
language_50,"[1, 1]",661
language_52,"[0, 0]",661
language_53,"[1, 1]",661
language_54,"[1, 1]",661
language_55,"[0, 1]",661
language_58,"[1, 1]",661
language_59,"[0, 0]",661
language_60,"[1, 1]",661
language_61,"[1, 0]",661
language_62,"[0, 0]",661
language_64,"[1, 1]",661
language_66,"[0, 1]",661
language_69,"[0, 1]",661
language_70,"[1, 1]",661
language_73,"[0, 0]",661
language_77,"[1, 0]",661
language_80,"[1, 1]",661
language_81,"[0, 1]",661
language_82,"[1, 1]",661
language_83,"[0, 1]",661
language_85,"[0, 1]",661
language_86,"[0, 1]",661
language_87,"[0, 1]",661
language_90,"[0, 1]",661
language_92,"[0, 1]",661
language_93,"[1, 1]",661
language_94,"[0, 1]",661
language_95,"[1, 1]",661
language_96,"[0, 1]",661
language_97,"[0, 1]",661
language_98,"[0, 1]",661
language_99,"[0, 0]",661
language_100,"[0, 1]",661
language_102,"[0, 1]",661
language_105,"[0, 1]",661
language_106,"[0, 1]",661
language_108,"[1, 1]",661
language_109,"[0, 1]",661
language_111,"[0, 0]",661
language_112,"[0, 0]",661
language_113,"[0, 1]",661
language_114,"[0, 1]",661
language_115,"[0, 1]",661
language_117,"[0, 1]",661
language_119,"[0, 1]",661
language_121,"[0, 1]",661
language_123,"[0, 0]",661
language_124,"[0, 0]",661
language_125,"[1, 1]",661
language_128,"[0, 1]",661
language_130,"[0, 0]",661
language_131,"[0, 0]",661
language_132,"[0, 1]",661
language_133,"[0, 1]",661
language_134,"[0, 1]",661
language_135,"[0, 0]",661
language_137,"[0, 1]",661
language_141,"[0, 1]",661
language_142,"[0, 0]",661
language_144,"[1, 1]",661
language_145,"[0, 1]",661
language_146,"[0, 0]",661
language_147,"[0, 1]",661
language_149,"[0, 1]",661
language_151,"[1, 1]",661
language_156,"[0, 0]",661
language_158,"[1, 1]",661
language_159,"[0, 1]",661
language_160,"[0, 1]",661
language_161,"[1, 1]",661
language_162,"[0, 1]",661
language_163,"[0, 1]",661
language_164,"[0, 1]",661
language_165,"[1, 1]",661
language_166,"[0, 1]",661
language_168,"[0, 1]",661
language_169,"[0, 1]",661
language_170,"[0, 1]",661
language_171,"[1, 1]",661
language_174,"[0, 0]",661
language_175,"[0, 1]",661
language_177,"[0, 1]",661
language_179,"[0, 1]",661
language_180,"[0, 1]",661
language_182,"[0, 1]",661
language_183,"[0, 1]",661
language_185,"[0, 0]",661
language_191,"[1, 1]",661
language_194,"[0, 1]",661
language_195,"[0, 0]",661
language_197,"[0, 1]",661
language_199,"[0, 1]",661
language_201,"[1, 1]",661
language_202,"[0, 1]",661
language_204,"[0, 0]",661
language_205,"[0, 0]",661
language_207,"[1, 1]",661
language_208,"[0, 1]",661
language_209,"[0, 0]",661
language_210,"[1, 1]",661
language_211,"[0, 1]",661
language_212,"[1, 1]",661
language_213,"[1, 1]",661
language_215,"[0, 1]",661
language_218,"[0, 1]",661
language_219,"[0, 0]",661
language_220,"[0, 1]",661
language_222,"[1, 1]",661
language_223,"[0, 1]",661
language_225,"[1, 1]",661
language_226,"[0, 1]",661
language_227,"[0, 1]",661
language_229,"[1, 1]",661
language_230,"[0, 1]",661
language_231,"[0, 0]",661
language_233,"[0, 1]",661
language_236,"[1, 1]",661
language_237,"[0, 0]",661
language_239,"[0, 0]",661
language_243,"[0, 1]",661
language_246,"[0, 1]",661
language_247,"[0, 1]",661
language_248,"[1, 1]",661
language_249,"[0, 1]",661
language_253,"[0, 0]",661
language_254,"[1, 0]",661
language_255,"[1, 1]",661
language_258,"[1, 1]",661
language_262,"[0, 1]",661
language_265,"[0, 1]",661
language_267,"[1, 0]",661
language_268,"[0, 1]",661
language_269,"[0, 1]",661
language_270,"[0, 1]",661
language_272,"[0, 1]",661
language_278,"[0, 1]",661
language_279,"[0, 1]",661
language_280,"[0, 1]",661
language_284,"[0, 1]",661
language_287,"[0, 1]",661
language_288,"[1, 0]",661
language_290,"[0, 0]",661
language_292,"[0, 1]",661
language_294,"[0, 1]",661
language_296,"[0, 0]",661
language_297,"[0, 0]",661
language_298,"[0, 1]",661
language_299,"[0, 0]",661
language_300,"[0, 1]",661
language_301,"[0, 1]",661
language_302,"[0, 1]",661
language_304,"[1, 1]",661
language_305,"[1, 0]",661
language_307,"[1, 1]",661
language_308,"[1, 0]",661
language_309,"[0, 1]",661
language_310,"[0, 1]",661
language_311,"[0, 1]",661
language_312,"[1, 0]",661
language_314,"[1, 1]",661
language_316,"[1, 1]",661
language_317,"[0, 1]",661
language_318,"[0, 1]",661
language_319,"[0, 1]",661
language_320,"[0, 1]",661
language_323,"[0, 1]",661
language_325,"[0, 1]",661
language_326,"[0, 1]",661
language_327,"[0, 1]",661
language_328,"[0, 0]",661
language_335,"[1, 1]",661
language_336,"[0, 1]",661
language_338,"[1, 1]",661
language_340,"[0, 1]",661
language_341,"[0, 1]",661
language_345,"[0, 1]",661
language_347,"[0, 1]",661
language_348,"[0, 1]",661
language_349,"[0, 1]",661
language_350,"[1, 1]",661
language_351,"[0, 0]",661
language_352,"[1, 1]",661
language_353,"[0, 1]",661
language_355,"[0, 1]",661
language_356,"[0, 0]",661
language_358,"[0, 1]",661
language_360,"[1, 0]",661
language_361,"[1, 1]",661
language_363,"[1, 0]",661
language_365,"[1, 1]",661
language_368,"[0, 1]",661
language_369,"[1, 1]",661
language_370,"[0, 0]",661
language_372,"[1, 1]",661
language_373,"[1, 1]",661
language_374,"[1, 1]",661
language_376,"[0, 0]",661
language_377,"[0, 1]",661
language_379,"[1, 1]",661
language_383,"[0, 1]",661
language_384,"[0, 1]",661
language_385,"[0, 1]",661
language_387,"[0, 1]",661
language_388,"[0, 1]",661
language_389,"[0, 1]",661
language_390,"[1, 1]",661
language_395,"[0, 1]",661
language_396,"[0, 0]",661
language_397,"[0, 1]",661
language_398,"[0, 1]",661
language_401,"[0, 1]",661
language_405,"[1, 1]",661
language_406,"[0, 1]",661
language_408,"[0, 1]",661
language_410,"[0, 1]",661
language_411,"[1, 1]",661
language_413,"[1, 1]",661
language_414,"[1, 1]",661
language_417,"[0, 1]",661
language_418,"[0, 1]",661
language_420,"[0, 0]",661
language_421,"[1, 1]",661
language_423,"[0, 0]",661
language_426,"[0, 1]",661
language_429,"[0, 0]",661
language_431,"[0, 0]",661
language_432,"[0, 0]",661
language_433,"[1, 1]",661
language_435,"[0, 1]",661
language_436,"[0, 1]",661
language_439,"[0, 1]",661
language_440,"[0, 1]",661
language_446,"[0, 1]",661
language_447,"[0, 1]",661
language_448,"[0, 1]",661
language_449,"[0, 1]",661
language_451,"[0, 0]",661
language_452,"[1, 1]",661
language_454,"[0, 1]",661
language_455,"[0, 1]",661
language_457,"[0, 0]",661
language_458,"[0, 1]",661
language_459,"[1, 1]",661
language_460,"[1, 0]",661
language_461,"[0, 1]",661
language_462,"[1, 1]",661
language_463,"[0, 1]",661
language_466,"[0, 1]",661
language_467,"[0, 1]",661
language_468,"[1, 1]",661
language_469,"[0, 1]",661
language_471,"[1, 1]",661
language_472,"[0, 0]",661
language_473,"[0, 0]",661
language_475,"[0, 0]",661
language_477,"[1, 1]",661
language_478,"[0, 1]",661
language_481,"[1, 1]",661
language_482,"[1, 0]",661
language_483,"[1, 1]",661
language_484,"[0, 0]",661
language_486,"[0, 1]",661
language_487,"[1, 0]",661
language_489,"[0, 1]",661
language_490,"[0, 1]",661
language_491,"[0, 0]",661
language_492,"[0, 0]",661
language_494,"[0, 1]",661
language_495,"[1, 1]",661
language_498,"[1, 1]",661
language_499,"[0, 0]",661
language_501,"[1, 1]",661
language_503,"[0, 1]",661
language_505,"[0, 1]",661
language_506,"[0, 0]",661
language_509,"[0, 1]",661
language_510,"[0, 0]",661
language_511,"[0, 1]",661
language_512,"[1, 0]",661
language_513,"[0, 0]",661
language_516,"[1, 0]",661
language_517,"[0, 1]",661
language_518,"[0, 0]",661
language_520,"[0, 1]",661
language_523,"[0, 1]",661
language_524,"[0, 1]",661
language_526,"[1, 0]",661
language_527,"[0, 1]",661
language_532,"[0, 1]",661
language_533,"[0, 1]",661
language_534,"[1, 1]",661
language_535,"[0, 1]",661
language_536,"[0, 1]",661
language_537,"[0, 1]",661
language_539,"[0, 0]",661
language_540,"[1, 1]",661
language_541,"[1, 1]",661
language_543,"[0, 0]",661
language_545,"[0, 1]",661
language_547,"[1, 1]",661
language_549,"[0, 1]",661
language_551,"[0, 0]",661
language_552,"[0, 1]",661
language_554,"[0, 1]",661
language_555,"[0, 1]",661
language_559,"[0, 0]",661
language_560,"[0, 0]",661
language_561,"[0, 1]",661
language_563,"[1, 1]",661
language_564,"[0, 1]",661
language_565,"[0, 1]",661
language_568,"[0, 1]",661
language_569,"[0, 0]",661
language_570,"[0, 1]",661
language_571,"[1, 1]",661
language_572,"[0, 0]",661
language_573,"[0, 1]",661
language_575,"[0, 1]",661
language_577,"[0, 0]",661
language_578,"[0, 1]",661
language_580,"[1, 1]",661
language_584,"[0, 1]",661
language_585,"[0, 0]",661
language_586,"[0, 0]",661
language_587,"[0, 1]",661
language_589,"[0, 0]",661
language_590,"[0, 1]",661
language_591,"[0, 1]",661
language_593,"[0, 1]",661
language_594,"[1, 0]",661
language_597,"[0, 0]",661
language_598,"[0, 1]",661
language_599,"[0, 1]",661
language_600,"[1, 0]",661
language_602,"[1, 1]",661
language_604,"[0, 1]",661
language_605,"[0, 0]",661
language_606,"[1, 1]",661
language_609,"[0, 1]",661
language_610,"[0, 1]",661
language_612,"[0, 0]",661
language_613,"[0, 1]",661
language_620,"[0, 1]",661
language_622,"[0, 0]",661
language_623,"[0, 0]",661
language_624,"[0, 1]",661
language_627,"[0, 0]",661
language_628,"[0, 1]",661
language_630,"[1, 1]",661
language_631,"[1, 1]",661
language_633,"[0, 1]",661
language_634,"[0, 1]",661
language_635,"[1, 1]",661
language_636,"[0, 1]",661
language_637,"[0, 1]",661
language_638,"[0, 0]",661
language_639,"[1, 1]",661
language_640,"[0, 0]",661
language_644,"[0, 1]",661
language_646,"[0, 1]",661
language_647,"[1, 1]",661
language_651,"[0, 1]",661
language_652,"[1, 0]",661
language_653,"[0, 0]",661
language_655,"[0, 1]",661
language_657,"[0, 1]",661
language_659,"[0, 0]",661
language_660,"[1, 1]",661
language_661,"[1, 1]",661
language_663,"[0, 1]",661
language_668,"[1, 0]",661
language_669,"[0, 0]",661
language_670,"[1, 1]",661
language_671,"[0, 1]",661
language_673,"[0, 1]",661
language_675,"[0, 1]",661
language_676,"[1, 1]",661
language_682,"[0, 1]",661
language_683,"[0, 1]",661
language_684,"[0, 1]",661
language_685,"[0, 1]",661
language_686,"[0, 1]",661
language_688,"[0, 1]",661
language_689,"[0, 1]",661
language_690,"[0, 0]",661
language_691,"[0, 1]",661
language_692,"[1, 1]",661
language_693,"[0, 1]",661
language_696,"[0, 1]",661
language_697,"[1, 1]",661
language_698,"[1, 0]",661
language_699,"[0, 1]",661
language_700,"[1, 1]",661
language_701,"[0, 0]",661
language_702,"[1, 1]",661
language_704,"[0, 0]",661
language_706,"[0, 1]",661
language_707,"[0, 1]",661
language_711,"[0, 1]",661
language_712,"[0, 1]",661
language_713,"[0, 1]",661
language_715,"[1, 1]",661
language_716,"[0, 1]",661
language_717,"[0, 1]",661
language_718,"[0, 1]",661
language_720,"[0, 1]",661
language_721,"[0, 1]",661
language_723,"[0, 1]",661
language_725,"[0, 1]",661
language_727,"[0, 1]",661
language_729,"[0, 1]",661
language_730,"[0, 0]",661
language_731,"[0, 0]",661
language_732,"[0, 1]",661
language_734,"[1, 1]",661
language_735,"[0, 1]",661
language_736,"[0, 1]",661
language_739,"[0, 1]",661
language_740,"[1, 1]",661
language_741,"[1, 1]",661
language_744,"[0, 1]",661
language_747,"[0, 1]",661
language_748,"[1, 1]",661
language_750,"[0, 1]",661
language_751,"[0, 1]",661
language_754,"[1, 0]",661
language_755,"[0, 1]",661
language_756,"[1, 1]",661
language_757,"[0, 1]",661
language_759,"[0, 1]",661
language_760,"[0, 1]",661
language_762,"[1, 0]",661
language_763,"[0, 1]",661
language_764,"[1, 1]",661
language_765,"[0, 1]",661
language_767,"[1, 1]",661
language_768,"[0, 0]",661
language_771,"[0, 1]",661
language_772,"[0, 0]",661
language_776,"[1, 1]",661
language_777,"[1, 1]",661
language_781,"[0, 1]",661
language_782,"[1, 1]",661
language_785,"[0, 1]",661
language_786,"[0, 1]",661
language_788,"[0, 1]",661
language_791,"[0, 1]",661
language_792,"[0, 0]",661
language_793,"[0, 1]",661
language_794,"[1, 1]",661
