LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",360
language_4,"[1, 1]",360
language_5,"[0, 0]",360
language_6,"[0, 0]",360
language_10,"[1, 1]",360
language_12,"[1, 0]",360
language_13,"[0, 0]",360
language_14,"[1, 0]",360
language_15,"[0, 0]",360
language_17,"[0, 1]",360
language_19,"[1, 0]",360
language_20,"[1, 1]",360
language_21,"[0, 1]",360
language_22,"[0, 0]",360
language_23,"[0, 0]",360
language_24,"[0, 1]",360
language_26,"[0, 0]",360
language_27,"[0, 1]",360
language_31,"[0, 1]",360
language_32,"[0, 1]",360
language_33,"[1, 1]",360
language_35,"[0, 1]",360
language_37,"[0, 1]",360
language_38,"[0, 1]",360
language_39,"[0, 0]",360
language_40,"[0, 1]",360
language_42,"[0, 1]",360
language_43,"[0, 1]",360
language_46,"[0, 1]",360
language_47,"[1, 1]",360
language_50,"[0, 1]",360
language_51,"[0, 1]",360
language_56,"[0, 1]",360
language_58,"[1, 1]",360
language_59,"[0, 0]",360
language_60,"[0, 1]",360
language_61,"[0, 1]",360
language_62,"[0, 1]",360
language_64,"[1, 1]",360
language_65,"[0, 1]",360
language_66,"[1, 1]",360
language_67,"[0, 0]",360
language_68,"[0, 1]",360
language_70,"[0, 1]",360
language_73,"[1, 1]",360
language_74,"[0, 1]",360
language_75,"[0, 1]",360
language_76,"[0, 1]",360
language_78,"[1, 1]",360
language_79,"[0, 1]",360
language_84,"[0, 1]",360
language_86,"[0, 1]",360
language_87,"[0, 1]",360
language_88,"[0, 1]",360
language_90,"[1, 0]",360
language_92,"[1, 1]",360
language_93,"[0, 1]",360
language_94,"[0, 1]",360
language_96,"[0, 1]",360
language_97,"[1, 0]",360
language_99,"[0, 1]",360
language_101,"[1, 1]",360
language_102,"[0, 1]",360
language_103,"[0, 1]",360
language_105,"[0, 0]",360
language_107,"[1, 1]",360
language_110,"[1, 1]",360
language_111,"[0, 1]",360
language_112,"[1, 1]",360
language_113,"[0, 0]",360
language_115,"[0, 0]",360
language_116,"[1, 0]",360
language_117,"[0, 1]",360
language_119,"[1, 1]",360
language_121,"[0, 1]",360
language_123,"[0, 1]",360
language_124,"[0, 1]",360
language_126,"[1, 1]",360
language_132,"[0, 1]",360
language_134,"[1, 1]",360
language_135,"[1, 0]",360
language_136,"[1, 0]",360
language_138,"[1, 1]",360
language_139,"[0, 1]",360
language_140,"[1, 1]",360
language_141,"[1, 1]",360
language_143,"[0, 1]",360
language_144,"[0, 1]",360
language_146,"[0, 1]",360
language_147,"[1, 0]",360
language_148,"[1, 1]",360
language_149,"[0, 1]",360
language_150,"[1, 1]",360
language_151,"[0, 1]",360
language_152,"[0, 1]",360
language_153,"[0, 1]",360
language_155,"[0, 1]",360
language_157,"[0, 1]",360
language_158,"[0, 1]",360
language_160,"[0, 1]",360
language_161,"[1, 1]",360
language_163,"[0, 1]",360
language_165,"[0, 1]",360
language_168,"[1, 1]",360
language_169,"[0, 1]",360
language_170,"[0, 1]",360
language_171,"[1, 1]",360
language_173,"[0, 1]",360
language_174,"[0, 0]",360
language_175,"[1, 0]",360
language_177,"[0, 1]",360
language_178,"[0, 1]",360
language_179,"[0, 0]",360
language_182,"[0, 1]",360
language_183,"[0, 1]",360
language_184,"[0, 1]",360
language_186,"[1, 0]",360
language_187,"[0, 0]",360
language_188,"[1, 1]",360
language_191,"[0, 1]",360
language_192,"[1, 1]",360
language_194,"[1, 1]",360
language_198,"[0, 1]",360
language_199,"[1, 1]",360
language_201,"[0, 1]",360
language_204,"[0, 1]",360
language_205,"[0, 1]",360
language_206,"[0, 1]",360
language_208,"[0, 0]",360
language_209,"[0, 0]",360
language_211,"[0, 1]",360
language_213,"[1, 0]",360
language_214,"[1, 1]",360
language_216,"[1, 0]",360
language_217,"[0, 1]",360
language_218,"[0, 1]",360
language_219,"[1, 0]",360
language_220,"[0, 0]",360
language_222,"[1, 1]",360
language_223,"[0, 1]",360
language_224,"[1, 0]",360
language_226,"[0, 1]",360
language_227,"[0, 1]",360
language_229,"[0, 0]",360
language_231,"[0, 1]",360
language_232,"[0, 1]",360
language_234,"[0, 1]",360
language_235,"[0, 1]",360
language_236,"[1, 1]",360
language_237,"[0, 1]",360
language_238,"[0, 1]",360
language_239,"[1, 0]",360
language_240,"[0, 1]",360
language_242,"[0, 1]",360
language_243,"[0, 1]",360
language_244,"[1, 1]",360
language_245,"[1, 1]",360
language_249,"[1, 1]",360
language_250,"[0, 1]",360
language_252,"[0, 1]",360
language_255,"[0, 1]",360
language_256,"[0, 1]",360
language_257,"[0, 0]",360
language_260,"[0, 0]",360
language_261,"[0, 0]",360
language_262,"[0, 1]",360
language_263,"[0, 1]",360
language_265,"[0, 1]",360
language_266,"[0, 1]",360
language_267,"[1, 1]",360
language_269,"[0, 1]",360
language_271,"[0, 1]",360
language_273,"[0, 1]",360
language_274,"[0, 1]",360
language_275,"[0, 1]",360
language_276,"[0, 0]",360
language_277,"[0, 1]",360
language_280,"[0, 0]",360
language_281,"[0, 1]",360
language_282,"[0, 1]",360
language_285,"[0, 1]",360
language_286,"[0, 1]",360
language_287,"[0, 1]",360
language_289,"[0, 1]",360
language_290,"[0, 1]",360
language_291,"[1, 1]",360
language_292,"[0, 0]",360
language_294,"[1, 1]",360
language_295,"[0, 1]",360
language_296,"[1, 0]",360
language_297,"[1, 0]",360
language_299,"[0, 1]",360
language_301,"[1, 0]",360
language_304,"[1, 1]",360
language_305,"[1, 0]",360
language_306,"[1, 1]",360
language_310,"[0, 1]",360
language_312,"[1, 1]",360
language_313,"[0, 1]",360
language_316,"[0, 1]",360
language_317,"[0, 1]",360
language_319,"[0, 1]",360
language_320,"[0, 1]",360
language_322,"[0, 1]",360
language_323,"[0, 0]",360
language_324,"[1, 1]",360
language_325,"[0, 1]",360
language_327,"[0, 1]",360
language_328,"[0, 1]",360
language_329,"[0, 1]",360
language_330,"[0, 1]",360
language_331,"[0, 0]",360
language_332,"[0, 1]",360
language_334,"[0, 1]",360
language_335,"[1, 1]",360
language_337,"[0, 1]",360
language_338,"[0, 1]",360
language_340,"[0, 1]",360
language_341,"[0, 0]",360
language_343,"[0, 1]",360
language_350,"[0, 1]",360
language_351,"[0, 1]",360
language_352,"[0, 1]",360
language_354,"[0, 1]",360
language_356,"[0, 0]",360
language_358,"[0, 0]",360
language_360,"[1, 1]",360
language_362,"[0, 1]",360
language_363,"[0, 0]",360
