LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",549
language_2,"[0, 1]",549
language_5,"[0, 0]",549
language_7,"[0, 1]",549
language_8,"[0, 1]",549
language_9,"[0, 1]",549
language_10,"[1, 1]",549
language_12,"[0, 1]",549
language_13,"[0, 1]",549
language_14,"[0, 1]",549
language_15,"[0, 1]",549
language_18,"[1, 1]",549
language_19,"[0, 1]",549
language_20,"[0, 1]",549
language_21,"[0, 1]",549
language_22,"[0, 1]",549
language_26,"[0, 1]",549
language_28,"[0, 1]",549
language_32,"[0, 1]",549
language_33,"[0, 0]",549
language_34,"[0, 1]",549
language_35,"[0, 0]",549
language_38,"[0, 1]",549
language_39,"[0, 1]",549
language_40,"[0, 1]",549
language_43,"[0, 1]",549
language_45,"[0, 1]",549
language_46,"[0, 1]",549
language_47,"[0, 1]",549
language_48,"[1, 0]",549
language_51,"[0, 1]",549
language_52,"[0, 1]",549
language_55,"[0, 1]",549
language_57,"[1, 1]",549
language_59,"[1, 1]",549
language_60,"[0, 1]",549
language_61,"[1, 1]",549
language_63,"[0, 0]",549
language_64,"[0, 1]",549
language_65,"[0, 0]",549
language_66,"[0, 0]",549
language_67,"[0, 1]",549
language_68,"[1, 1]",549
language_69,"[0, 1]",549
language_70,"[1, 0]",549
language_71,"[0, 0]",549
language_74,"[0, 1]",549
language_75,"[0, 1]",549
language_79,"[1, 1]",549
language_81,"[0, 1]",549
language_83,"[0, 1]",549
language_85,"[0, 1]",549
language_87,"[1, 1]",549
language_88,"[0, 1]",549
language_89,"[0, 1]",549
language_91,"[1, 1]",549
language_93,"[0, 1]",549
language_96,"[1, 1]",549
language_97,"[0, 0]",549
language_99,"[1, 1]",549
language_101,"[0, 1]",549
language_104,"[0, 1]",549
language_105,"[0, 1]",549
language_106,"[0, 1]",549
language_109,"[0, 0]",549
language_110,"[1, 1]",549
language_111,"[0, 1]",549
language_112,"[0, 0]",549
language_113,"[1, 0]",549
language_115,"[1, 1]",549
language_116,"[1, 1]",549
language_117,"[0, 1]",549
language_118,"[1, 1]",549
language_120,"[0, 0]",549
language_121,"[0, 1]",549
language_122,"[1, 0]",549
language_123,"[0, 1]",549
language_125,"[0, 1]",549
language_126,"[0, 1]",549
language_127,"[0, 0]",549
language_128,"[1, 0]",549
language_129,"[1, 1]",549
language_130,"[1, 0]",549
language_131,"[0, 1]",549
language_133,"[0, 1]",549
language_134,"[1, 1]",549
language_135,"[1, 1]",549
language_136,"[0, 1]",549
language_138,"[0, 1]",549
language_141,"[0, 1]",549
language_144,"[0, 1]",549
language_145,"[0, 1]",549
language_146,"[0, 0]",549
language_147,"[0, 0]",549
language_148,"[1, 1]",549
language_150,"[1, 1]",549
language_151,"[0, 0]",549
language_152,"[1, 1]",549
language_156,"[1, 1]",549
language_157,"[0, 0]",549
language_158,"[0, 1]",549
language_160,"[0, 1]",549
language_161,"[0, 0]",549
language_163,"[0, 1]",549
language_165,"[0, 1]",549
language_166,"[0, 1]",549
language_167,"[0, 1]",549
language_169,"[0, 1]",549
language_171,"[1, 1]",549
language_172,"[1, 1]",549
language_174,"[1, 1]",549
language_175,"[0, 1]",549
language_178,"[0, 0]",549
language_179,"[1, 1]",549
language_180,"[0, 1]",549
language_181,"[1, 1]",549
language_182,"[1, 1]",549
language_183,"[0, 0]",549
language_185,"[0, 0]",549
language_186,"[0, 1]",549
language_188,"[1, 0]",549
language_189,"[0, 1]",549
language_193,"[0, 1]",549
language_194,"[0, 1]",549
language_195,"[1, 1]",549
language_196,"[1, 1]",549
language_197,"[0, 1]",549
language_199,"[0, 0]",549
language_200,"[1, 1]",549
language_202,"[0, 1]",549
language_203,"[0, 1]",549
language_204,"[1, 1]",549
language_206,"[0, 1]",549
language_207,"[1, 0]",549
language_208,"[1, 1]",549
language_209,"[1, 1]",549
language_212,"[0, 1]",549
language_213,"[0, 1]",549
language_214,"[0, 0]",549
language_215,"[1, 0]",549
language_216,"[0, 1]",549
language_218,"[0, 1]",549
language_219,"[0, 1]",549
language_221,"[0, 1]",549
language_223,"[0, 1]",549
language_227,"[0, 0]",549
language_228,"[1, 0]",549
language_231,"[0, 0]",549
language_232,"[1, 1]",549
language_233,"[0, 1]",549
language_234,"[0, 0]",549
language_235,"[0, 1]",549
language_237,"[0, 1]",549
language_238,"[0, 1]",549
language_239,"[0, 1]",549
language_242,"[1, 1]",549
language_243,"[0, 1]",549
language_244,"[0, 0]",549
language_245,"[0, 1]",549
language_247,"[0, 1]",549
language_248,"[0, 1]",549
language_250,"[0, 0]",549
language_253,"[0, 1]",549
language_255,"[0, 1]",549
language_257,"[0, 1]",549
language_258,"[0, 1]",549
language_260,"[1, 1]",549
language_262,"[1, 1]",549
language_263,"[1, 0]",549
language_264,"[0, 0]",549
language_265,"[0, 1]",549
language_266,"[0, 1]",549
language_267,"[0, 1]",549
language_271,"[0, 0]",549
language_272,"[0, 1]",549
language_273,"[0, 1]",549
language_276,"[0, 0]",549
language_278,"[1, 0]",549
language_279,"[0, 1]",549
language_280,"[1, 1]",549
language_284,"[0, 1]",549
language_285,"[0, 1]",549
language_286,"[0, 1]",549
language_289,"[0, 1]",549
language_290,"[0, 1]",549
language_291,"[0, 1]",549
language_292,"[0, 1]",549
language_294,"[0, 1]",549
language_295,"[0, 1]",549
language_296,"[0, 0]",549
language_297,"[1, 0]",549
language_298,"[0, 0]",549
language_301,"[0, 0]",549
language_303,"[0, 1]",549
language_305,"[1, 1]",549
language_306,"[1, 1]",549
language_308,"[0, 0]",549
language_309,"[1, 1]",549
language_310,"[0, 1]",549
language_311,"[0, 1]",549
language_312,"[0, 1]",549
language_313,"[1, 1]",549
language_315,"[0, 0]",549
language_317,"[0, 0]",549
language_318,"[1, 0]",549
language_320,"[0, 1]",549
language_321,"[1, 0]",549
language_322,"[1, 0]",549
language_323,"[0, 1]",549
language_324,"[0, 1]",549
language_326,"[0, 1]",549
language_327,"[0, 0]",549
language_328,"[1, 1]",549
language_329,"[0, 1]",549
language_330,"[1, 1]",549
language_332,"[0, 1]",549
language_334,"[0, 1]",549
language_335,"[0, 1]",549
language_336,"[0, 1]",549
language_337,"[1, 1]",549
language_338,"[1, 0]",549
language_339,"[0, 1]",549
language_340,"[0, 1]",549
language_342,"[0, 1]",549
language_343,"[0, 1]",549
language_344,"[1, 1]",549
language_349,"[0, 1]",549
language_354,"[0, 1]",549
language_355,"[0, 1]",549
language_357,"[1, 1]",549
language_358,"[1, 1]",549
language_359,"[0, 1]",549
language_361,"[0, 1]",549
language_362,"[0, 1]",549
language_363,"[0, 0]",549
language_369,"[0, 1]",549
language_370,"[0, 1]",549
language_372,"[0, 1]",549
language_373,"[1, 1]",549
language_374,"[0, 1]",549
language_376,"[1, 1]",549
language_377,"[0, 1]",549
language_378,"[0, 0]",549
language_380,"[0, 1]",549
language_382,"[0, 1]",549
language_383,"[1, 0]",549
language_384,"[1, 1]",549
language_385,"[0, 0]",549
language_386,"[0, 1]",549
language_387,"[0, 1]",549
language_388,"[0, 1]",549
language_394,"[0, 1]",549
language_395,"[0, 1]",549
language_398,"[0, 1]",549
language_400,"[0, 1]",549
language_401,"[0, 1]",549
language_402,"[1, 1]",549
language_403,"[0, 0]",549
language_406,"[0, 0]",549
language_408,"[0, 1]",549
language_410,"[0, 1]",549
language_412,"[0, 0]",549
language_413,"[0, 0]",549
language_414,"[0, 1]",549
language_415,"[0, 0]",549
language_416,"[0, 1]",549
language_417,"[0, 0]",549
language_418,"[0, 0]",549
language_419,"[0, 1]",549
language_421,"[0, 1]",549
language_422,"[0, 1]",549
language_424,"[0, 0]",549
language_425,"[0, 1]",549
language_426,"[0, 1]",549
language_430,"[0, 1]",549
language_433,"[1, 1]",549
language_434,"[0, 1]",549
language_435,"[1, 0]",549
language_436,"[0, 1]",549
language_437,"[0, 1]",549
language_438,"[0, 1]",549
language_440,"[0, 0]",549
language_443,"[0, 1]",549
language_444,"[0, 0]",549
language_445,"[0, 1]",549
language_446,"[0, 1]",549
language_447,"[0, 1]",549
language_449,"[1, 1]",549
language_452,"[1, 0]",549
language_453,"[0, 1]",549
language_454,"[0, 1]",549
language_455,"[0, 1]",549
language_456,"[1, 1]",549
language_457,"[1, 0]",549
language_459,"[1, 1]",549
language_460,"[1, 1]",549
language_461,"[0, 1]",549
language_462,"[0, 1]",549
language_464,"[0, 0]",549
language_465,"[0, 1]",549
language_466,"[1, 0]",549
language_467,"[1, 1]",549
language_468,"[0, 1]",549
language_469,"[0, 1]",549
language_471,"[1, 1]",549
language_474,"[1, 0]",549
language_475,"[0, 1]",549
language_476,"[0, 1]",549
language_479,"[0, 1]",549
language_480,"[0, 1]",549
language_481,"[0, 1]",549
language_483,"[0, 0]",549
language_484,"[0, 1]",549
language_485,"[0, 0]",549
language_486,"[0, 1]",549
language_488,"[0, 0]",549
language_489,"[0, 1]",549
language_490,"[0, 0]",549
language_491,"[1, 0]",549
language_495,"[0, 1]",549
language_498,"[1, 0]",549
language_499,"[0, 1]",549
language_500,"[0, 1]",549
language_501,"[0, 1]",549
language_502,"[1, 1]",549
language_503,"[0, 0]",549
language_506,"[1, 0]",549
language_507,"[1, 1]",549
language_508,"[0, 0]",549
language_510,"[0, 1]",549
language_511,"[0, 1]",549
language_512,"[1, 1]",549
language_513,"[1, 1]",549
language_515,"[1, 1]",549
language_517,"[1, 1]",549
language_519,"[0, 1]",549
language_520,"[0, 1]",549
language_521,"[1, 1]",549
language_523,"[0, 1]",549
language_524,"[0, 0]",549
language_525,"[1, 1]",549
language_526,"[0, 1]",549
language_527,"[0, 1]",549
language_528,"[1, 0]",549
language_529,"[0, 1]",549
language_530,"[0, 1]",549
language_531,"[0, 1]",549
language_536,"[0, 1]",549
language_539,"[0, 0]",549
language_540,"[1, 1]",549
language_541,"[0, 1]",549
language_545,"[0, 0]",549
