LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",965
language_5,"[1, 1]",965
language_7,"[1, 1]",965
language_9,"[0, 1]",965
language_10,"[0, 1]",965
language_13,"[0, 1]",965
language_16,"[1, 0]",965
language_17,"[0, 1]",965
language_18,"[0, 1]",965
language_19,"[0, 1]",965
language_20,"[0, 1]",965
language_22,"[1, 1]",965
language_23,"[0, 0]",965
language_24,"[0, 1]",965
language_25,"[0, 1]",965
language_26,"[1, 1]",965
language_28,"[0, 0]",965
language_32,"[0, 1]",965
language_33,"[0, 0]",965
language_34,"[0, 1]",965
language_37,"[0, 1]",965
language_38,"[0, 0]",965
language_40,"[0, 1]",965
language_42,"[0, 1]",965
language_47,"[0, 0]",965
language_48,"[0, 1]",965
language_49,"[0, 1]",965
language_57,"[0, 1]",965
language_58,"[0, 1]",965
language_59,"[1, 1]",965
language_60,"[1, 1]",965
language_61,"[1, 1]",965
language_63,"[0, 0]",965
language_66,"[1, 0]",965
language_68,"[0, 1]",965
language_69,"[0, 1]",965
language_71,"[0, 1]",965
language_72,"[0, 1]",965
language_76,"[0, 1]",965
language_77,"[1, 0]",965
language_78,"[1, 0]",965
language_79,"[0, 1]",965
language_81,"[1, 1]",965
language_82,"[0, 1]",965
language_83,"[0, 0]",965
language_84,"[0, 0]",965
language_85,"[1, 1]",965
language_86,"[1, 1]",965
language_87,"[0, 1]",965
language_89,"[0, 1]",965
language_90,"[0, 1]",965
language_92,"[1, 1]",965
language_93,"[0, 1]",965
language_94,"[0, 1]",965
language_96,"[1, 1]",965
language_98,"[0, 1]",965
language_99,"[0, 0]",965
language_100,"[0, 1]",965
language_101,"[0, 0]",965
language_102,"[0, 1]",965
language_104,"[0, 1]",965
language_105,"[1, 1]",965
language_109,"[0, 0]",965
language_111,"[0, 1]",965
language_112,"[0, 1]",965
language_114,"[0, 1]",965
language_115,"[1, 1]",965
language_116,"[1, 1]",965
language_118,"[0, 1]",965
language_119,"[1, 1]",965
language_120,"[0, 0]",965
language_121,"[0, 1]",965
language_122,"[0, 1]",965
language_126,"[0, 1]",965
language_128,"[1, 1]",965
language_130,"[1, 0]",965
language_135,"[0, 0]",965
language_137,"[0, 0]",965
language_141,"[0, 0]",965
language_142,"[0, 1]",965
language_143,"[0, 1]",965
language_145,"[0, 1]",965
language_147,"[0, 1]",965
language_149,"[0, 1]",965
language_151,"[0, 1]",965
language_152,"[0, 0]",965
language_154,"[0, 1]",965
language_156,"[1, 1]",965
language_157,"[0, 1]",965
language_159,"[1, 1]",965
language_161,"[1, 0]",965
language_162,"[0, 1]",965
language_163,"[0, 0]",965
language_164,"[0, 0]",965
language_165,"[0, 1]",965
language_166,"[0, 1]",965
language_167,"[1, 1]",965
language_170,"[0, 1]",965
language_171,"[0, 1]",965
language_173,"[0, 1]",965
language_174,"[0, 1]",965
language_175,"[0, 1]",965
language_176,"[0, 1]",965
language_177,"[1, 1]",965
language_179,"[0, 1]",965
language_182,"[0, 0]",965
language_184,"[0, 1]",965
language_185,"[1, 0]",965
language_187,"[1, 1]",965
language_188,"[1, 1]",965
language_189,"[1, 0]",965
language_191,"[0, 1]",965
language_192,"[0, 1]",965
language_193,"[1, 1]",965
language_194,"[1, 1]",965
language_195,"[0, 1]",965
language_198,"[1, 0]",965
language_199,"[0, 1]",965
language_202,"[0, 1]",965
language_205,"[0, 1]",965
language_206,"[0, 1]",965
language_207,"[1, 1]",965
language_208,"[0, 1]",965
language_209,"[0, 0]",965
language_210,"[1, 1]",965
language_213,"[1, 1]",965
language_214,"[0, 1]",965
language_216,"[1, 1]",965
language_218,"[0, 0]",965
language_219,"[0, 1]",965
language_220,"[1, 1]",965
language_221,"[1, 1]",965
language_222,"[0, 1]",965
language_223,"[1, 1]",965
language_224,"[0, 1]",965
language_225,"[1, 1]",965
language_227,"[1, 0]",965
language_228,"[1, 1]",965
language_230,"[0, 0]",965
language_233,"[0, 1]",965
language_234,"[1, 0]",965
language_235,"[0, 1]",965
language_236,"[0, 1]",965
language_237,"[1, 1]",965
language_241,"[0, 1]",965
language_242,"[1, 1]",965
language_243,"[1, 1]",965
language_245,"[0, 1]",965
language_247,"[1, 1]",965
language_249,"[0, 1]",965
language_250,"[1, 1]",965
language_251,"[1, 1]",965
language_252,"[1, 1]",965
language_253,"[1, 0]",965
language_254,"[0, 1]",965
language_255,"[0, 1]",965
language_256,"[0, 1]",965
language_257,"[0, 1]",965
language_258,"[1, 1]",965
language_260,"[0, 1]",965
language_261,"[0, 1]",965
language_262,"[1, 0]",965
language_263,"[1, 1]",965
language_264,"[0, 1]",965
language_266,"[1, 1]",965
language_269,"[0, 1]",965
language_271,"[0, 0]",965
language_274,"[1, 1]",965
language_277,"[1, 1]",965
language_279,"[0, 0]",965
language_282,"[0, 1]",965
language_283,"[0, 1]",965
language_284,"[1, 1]",965
language_292,"[1, 1]",965
language_294,"[0, 1]",965
language_295,"[0, 1]",965
language_297,"[0, 1]",965
language_298,"[0, 1]",965
language_299,"[1, 1]",965
language_301,"[0, 1]",965
language_302,"[0, 0]",965
language_303,"[0, 0]",965
language_304,"[0, 0]",965
language_305,"[1, 1]",965
language_306,"[1, 1]",965
language_307,"[1, 1]",965
language_308,"[0, 1]",965
language_311,"[0, 1]",965
language_313,"[1, 1]",965
language_315,"[0, 1]",965
language_316,"[1, 1]",965
language_317,"[1, 1]",965
language_318,"[0, 0]",965
language_319,"[0, 1]",965
language_322,"[0, 1]",965
language_323,"[0, 1]",965
language_325,"[1, 0]",965
language_326,"[0, 1]",965
language_327,"[0, 1]",965
language_328,"[0, 1]",965
language_330,"[1, 0]",965
language_331,"[0, 0]",965
language_332,"[0, 1]",965
language_333,"[0, 1]",965
language_334,"[0, 0]",965
language_337,"[0, 1]",965
language_339,"[1, 1]",965
language_340,"[1, 1]",965
language_341,"[0, 1]",965
language_342,"[0, 1]",965
language_343,"[1, 1]",965
language_345,"[1, 1]",965
