LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",705
language_2,"[0, 0]",705
language_3,"[1, 1]",705
language_6,"[0, 1]",705
language_7,"[0, 0]",705
language_8,"[1, 0]",705
language_9,"[0, 1]",705
language_10,"[0, 0]",705
language_11,"[0, 1]",705
language_12,"[0, 0]",705
language_13,"[0, 1]",705
language_14,"[0, 1]",705
language_15,"[1, 1]",705
language_16,"[1, 1]",705
language_17,"[0, 1]",705
language_21,"[0, 0]",705
language_22,"[0, 0]",705
language_23,"[0, 1]",705
language_25,"[0, 1]",705
language_26,"[0, 1]",705
language_28,"[0, 1]",705
language_30,"[0, 0]",705
language_33,"[0, 0]",705
language_34,"[0, 0]",705
language_35,"[1, 1]",705
language_37,"[0, 1]",705
language_39,"[0, 1]",705
language_40,"[0, 1]",705
language_41,"[0, 1]",705
language_42,"[0, 1]",705
language_43,"[0, 1]",705
language_44,"[1, 1]",705
language_49,"[0, 0]",705
language_50,"[1, 1]",705
language_51,"[0, 1]",705
language_52,"[0, 1]",705
language_53,"[0, 1]",705
language_56,"[0, 1]",705
language_57,"[0, 1]",705
language_61,"[0, 1]",705
language_62,"[1, 1]",705
language_65,"[1, 0]",705
language_69,"[0, 0]",705
language_71,"[0, 1]",705
language_74,"[0, 1]",705
language_75,"[1, 1]",705
language_76,"[1, 0]",705
language_78,"[0, 0]",705
language_80,"[0, 1]",705
language_81,"[1, 1]",705
language_82,"[0, 1]",705
language_83,"[0, 1]",705
language_84,"[0, 1]",705
language_85,"[1, 1]",705
language_87,"[0, 1]",705
language_89,"[0, 1]",705
language_90,"[1, 1]",705
language_91,"[0, 1]",705
language_95,"[1, 1]",705
language_96,"[1, 1]",705
language_97,"[1, 1]",705
language_99,"[1, 1]",705
language_100,"[1, 1]",705
language_104,"[0, 1]",705
language_105,"[0, 1]",705
language_108,"[0, 0]",705
language_110,"[0, 1]",705
language_111,"[1, 1]",705
language_113,"[0, 1]",705
language_114,"[1, 1]",705
language_115,"[1, 1]",705
language_116,"[0, 1]",705
language_118,"[0, 0]",705
language_120,"[0, 0]",705
language_123,"[0, 1]",705
language_124,"[1, 1]",705
language_127,"[0, 1]",705
language_128,"[0, 1]",705
language_129,"[1, 0]",705
language_130,"[0, 1]",705
language_132,"[0, 1]",705
language_133,"[0, 1]",705
language_135,"[0, 1]",705
language_136,"[0, 0]",705
language_138,"[1, 0]",705
language_139,"[0, 1]",705
language_140,"[0, 1]",705
language_142,"[0, 1]",705
language_143,"[0, 1]",705
language_144,"[0, 1]",705
language_145,"[0, 1]",705
language_146,"[0, 1]",705
language_147,"[0, 1]",705
language_149,"[1, 1]",705
language_151,"[0, 0]",705
language_152,"[1, 1]",705
language_153,"[0, 1]",705
language_154,"[1, 0]",705
language_159,"[0, 1]",705
language_160,"[1, 1]",705
language_162,"[1, 1]",705
language_164,"[0, 0]",705
language_165,"[1, 1]",705
language_166,"[0, 1]",705
language_168,"[0, 1]",705
language_169,"[1, 0]",705
language_170,"[1, 1]",705
language_171,"[0, 1]",705
language_173,"[0, 0]",705
language_174,"[0, 1]",705
language_175,"[0, 1]",705
language_176,"[1, 1]",705
language_177,"[1, 1]",705
language_178,"[0, 1]",705
language_180,"[1, 1]",705
language_181,"[1, 1]",705
language_183,"[0, 1]",705
language_185,"[0, 1]",705
language_186,"[0, 0]",705
language_187,"[0, 1]",705
language_188,"[0, 1]",705
language_190,"[0, 1]",705
language_191,"[0, 1]",705
language_194,"[0, 1]",705
language_195,"[0, 1]",705
language_197,"[1, 1]",705
language_198,"[1, 1]",705
language_200,"[0, 1]",705
language_201,"[1, 1]",705
language_202,"[0, 1]",705
language_204,"[0, 1]",705
language_205,"[0, 1]",705
language_209,"[1, 0]",705
language_210,"[0, 1]",705
language_211,"[0, 0]",705
language_212,"[0, 1]",705
language_213,"[0, 1]",705
language_216,"[0, 1]",705
language_217,"[0, 1]",705
language_220,"[0, 1]",705
language_221,"[1, 0]",705
language_222,"[1, 1]",705
language_224,"[0, 0]",705
language_230,"[0, 1]",705
language_231,"[1, 0]",705
language_233,"[1, 0]",705
language_234,"[0, 1]",705
language_235,"[0, 1]",705
language_236,"[0, 0]",705
language_237,"[0, 1]",705
language_240,"[1, 1]",705
language_242,"[1, 0]",705
language_243,"[1, 0]",705
language_244,"[0, 1]",705
language_245,"[0, 1]",705
language_248,"[1, 1]",705
language_250,"[0, 0]",705
language_252,"[0, 1]",705
language_253,"[0, 1]",705
language_254,"[1, 0]",705
language_255,"[0, 1]",705
language_256,"[0, 1]",705
language_262,"[1, 1]",705
language_264,"[0, 1]",705
language_265,"[0, 1]",705
language_267,"[1, 1]",705
language_268,"[0, 0]",705
language_269,"[1, 1]",705
language_270,"[0, 0]",705
language_271,"[1, 1]",705
language_274,"[1, 1]",705
language_276,"[1, 1]",705
language_278,"[0, 1]",705
language_279,"[0, 1]",705
language_280,"[0, 1]",705
language_281,"[0, 1]",705
language_282,"[1, 1]",705
language_283,"[1, 0]",705
language_284,"[0, 1]",705
language_285,"[0, 1]",705
language_287,"[0, 0]",705
language_290,"[0, 0]",705
language_292,"[0, 0]",705
language_294,"[0, 0]",705
language_295,"[1, 1]",705
language_296,"[1, 1]",705
language_299,"[0, 1]",705
language_300,"[0, 1]",705
language_303,"[0, 1]",705
language_304,"[1, 1]",705
language_309,"[0, 0]",705
language_310,"[0, 0]",705
language_311,"[1, 1]",705
language_313,"[0, 1]",705
language_314,"[1, 1]",705
language_315,"[0, 0]",705
language_317,"[0, 0]",705
language_318,"[0, 1]",705
language_320,"[0, 1]",705
language_323,"[1, 1]",705
language_324,"[0, 1]",705
language_325,"[0, 1]",705
language_327,"[0, 1]",705
language_328,"[0, 1]",705
language_329,"[0, 1]",705
language_330,"[1, 1]",705
language_331,"[0, 1]",705
language_332,"[0, 1]",705
language_333,"[1, 1]",705
language_334,"[1, 0]",705
language_335,"[0, 1]",705
language_336,"[1, 1]",705
language_338,"[0, 1]",705
language_340,"[0, 1]",705
language_341,"[1, 1]",705
language_342,"[0, 1]",705
language_344,"[0, 0]",705
