LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",660
language_2,"[0, 1]",660
language_6,"[1, 1]",660
language_7,"[1, 1]",660
language_8,"[1, 1]",660
language_9,"[0, 1]",660
language_11,"[0, 1]",660
language_12,"[1, 0]",660
language_14,"[0, 1]",660
language_15,"[0, 0]",660
language_16,"[1, 1]",660
language_17,"[0, 1]",660
language_18,"[0, 1]",660
language_19,"[1, 1]",660
language_21,"[0, 0]",660
language_22,"[0, 1]",660
language_23,"[1, 1]",660
language_24,"[0, 1]",660
language_25,"[0, 1]",660
language_26,"[0, 1]",660
language_27,"[1, 1]",660
language_28,"[0, 1]",660
language_31,"[0, 1]",660
language_32,"[1, 1]",660
language_33,"[0, 1]",660
language_34,"[0, 1]",660
language_36,"[0, 0]",660
language_37,"[0, 1]",660
language_38,"[0, 1]",660
language_39,"[0, 1]",660
language_41,"[0, 1]",660
language_42,"[1, 1]",660
language_43,"[0, 1]",660
language_46,"[0, 1]",660
language_47,"[0, 1]",660
language_49,"[0, 0]",660
language_52,"[0, 1]",660
language_53,"[0, 1]",660
language_54,"[0, 0]",660
language_56,"[1, 1]",660
language_59,"[1, 1]",660
language_61,"[1, 1]",660
language_63,"[0, 1]",660
language_64,"[1, 0]",660
language_68,"[0, 1]",660
language_70,"[0, 1]",660
language_71,"[1, 1]",660
language_74,"[1, 1]",660
language_75,"[0, 1]",660
language_78,"[1, 1]",660
language_79,"[1, 1]",660
language_80,"[0, 1]",660
language_81,"[0, 1]",660
language_82,"[0, 1]",660
language_84,"[1, 1]",660
language_85,"[0, 1]",660
language_86,"[0, 1]",660
language_92,"[0, 1]",660
language_96,"[1, 1]",660
language_98,"[1, 0]",660
language_100,"[1, 1]",660
language_101,"[0, 1]",660
language_102,"[0, 0]",660
language_104,"[1, 1]",660
language_107,"[0, 1]",660
language_108,"[1, 1]",660
language_109,"[1, 1]",660
language_110,"[0, 0]",660
language_111,"[0, 1]",660
language_112,"[0, 1]",660
language_113,"[1, 1]",660
language_114,"[1, 1]",660
language_116,"[1, 1]",660
language_118,"[0, 1]",660
language_119,"[0, 1]",660
language_120,"[1, 1]",660
language_121,"[0, 1]",660
language_122,"[0, 0]",660
language_123,"[1, 1]",660
language_126,"[0, 1]",660
language_128,"[0, 1]",660
language_129,"[0, 1]",660
language_137,"[0, 1]",660
language_141,"[0, 1]",660
language_143,"[0, 1]",660
language_144,"[0, 1]",660
language_145,"[0, 1]",660
language_146,"[1, 1]",660
language_147,"[0, 0]",660
language_148,"[1, 1]",660
language_149,"[0, 1]",660
language_154,"[0, 1]",660
language_155,"[1, 1]",660
language_156,"[1, 1]",660
language_157,"[1, 1]",660
language_159,"[0, 1]",660
language_160,"[0, 1]",660
language_161,"[1, 1]",660
language_162,"[0, 1]",660
language_163,"[0, 1]",660
language_164,"[1, 1]",660
language_166,"[0, 1]",660
language_169,"[1, 0]",660
language_170,"[0, 1]",660
language_172,"[0, 1]",660
language_173,"[1, 1]",660
language_174,"[0, 1]",660
language_175,"[1, 1]",660
language_177,"[0, 1]",660
