LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",972
language_3,"[0, 0]",972
language_5,"[0, 0]",972
language_8,"[0, 0]",972
language_9,"[0, 1]",972
language_10,"[0, 1]",972
language_12,"[1, 1]",972
language_14,"[0, 1]",972
language_15,"[1, 0]",972
language_18,"[0, 0]",972
language_19,"[0, 1]",972
language_21,"[0, 0]",972
language_24,"[0, 1]",972
language_26,"[1, 1]",972
language_27,"[0, 1]",972
language_28,"[1, 1]",972
language_29,"[0, 0]",972
language_30,"[0, 1]",972
language_31,"[0, 1]",972
language_33,"[0, 1]",972
language_34,"[0, 1]",972
language_35,"[1, 1]",972
language_36,"[0, 1]",972
language_38,"[1, 1]",972
language_39,"[0, 1]",972
language_41,"[0, 0]",972
language_43,"[0, 1]",972
language_45,"[0, 1]",972
language_47,"[0, 1]",972
language_48,"[0, 1]",972
language_49,"[0, 1]",972
language_51,"[0, 1]",972
language_53,"[0, 1]",972
language_55,"[0, 1]",972
language_56,"[1, 1]",972
language_57,"[0, 0]",972
language_59,"[0, 1]",972
language_62,"[0, 1]",972
language_64,"[0, 1]",972
language_65,"[0, 1]",972
language_66,"[0, 1]",972
language_69,"[0, 1]",972
language_71,"[0, 0]",972
language_72,"[0, 1]",972
language_73,"[0, 1]",972
language_74,"[1, 1]",972
language_75,"[0, 0]",972
language_76,"[1, 0]",972
language_77,"[0, 1]",972
language_78,"[0, 1]",972
language_80,"[1, 0]",972
language_82,"[0, 1]",972
language_85,"[0, 1]",972
language_86,"[1, 1]",972
language_88,"[0, 1]",972
language_90,"[1, 1]",972
language_91,"[0, 1]",972
language_92,"[0, 0]",972
language_93,"[0, 1]",972
language_94,"[0, 1]",972
language_95,"[1, 0]",972
language_96,"[1, 1]",972
language_99,"[0, 1]",972
language_100,"[0, 1]",972
language_101,"[1, 0]",972
language_102,"[0, 0]",972
language_103,"[1, 1]",972
language_104,"[0, 0]",972
language_106,"[1, 1]",972
language_108,"[0, 1]",972
language_110,"[1, 1]",972
language_111,"[1, 1]",972
language_112,"[0, 1]",972
language_114,"[0, 1]",972
language_115,"[0, 1]",972
language_116,"[1, 1]",972
language_117,"[0, 1]",972
language_119,"[0, 1]",972
language_120,"[0, 1]",972
language_121,"[0, 1]",972
language_122,"[0, 0]",972
language_123,"[0, 1]",972
language_124,"[0, 0]",972
language_126,"[0, 1]",972
language_127,"[0, 1]",972
language_130,"[0, 1]",972
language_132,"[0, 1]",972
language_134,"[0, 1]",972
language_135,"[0, 1]",972
language_136,"[0, 0]",972
language_138,"[0, 1]",972
language_139,"[0, 1]",972
language_145,"[0, 1]",972
language_146,"[1, 1]",972
language_147,"[0, 1]",972
language_148,"[0, 1]",972
language_150,"[0, 1]",972
language_153,"[0, 1]",972
language_155,"[1, 1]",972
language_156,"[0, 0]",972
language_157,"[1, 1]",972
language_158,"[0, 1]",972
language_159,"[1, 1]",972
language_161,"[0, 1]",972
language_162,"[0, 1]",972
language_163,"[0, 0]",972
language_164,"[0, 0]",972
language_165,"[0, 1]",972
language_167,"[0, 1]",972
language_168,"[0, 1]",972
language_169,"[0, 1]",972
language_171,"[0, 1]",972
language_172,"[0, 1]",972
language_173,"[0, 1]",972
language_174,"[1, 1]",972
language_176,"[0, 1]",972
language_178,"[0, 1]",972
language_179,"[0, 1]",972
language_180,"[0, 1]",972
language_181,"[0, 1]",972
language_182,"[0, 1]",972
language_183,"[0, 1]",972
language_184,"[0, 1]",972
language_185,"[1, 1]",972
language_186,"[0, 0]",972
language_187,"[0, 0]",972
language_188,"[1, 1]",972
language_189,"[0, 1]",972
language_191,"[0, 1]",972
language_192,"[0, 1]",972
language_193,"[1, 0]",972
language_195,"[0, 0]",972
language_197,"[0, 1]",972
language_199,"[1, 1]",972
language_202,"[1, 1]",972
language_204,"[0, 1]",972
language_206,"[0, 1]",972
language_207,"[0, 1]",972
language_209,"[1, 1]",972
language_210,"[0, 1]",972
language_215,"[0, 1]",972
language_216,"[1, 0]",972
language_217,"[1, 1]",972
language_219,"[1, 1]",972
language_220,"[0, 0]",972
language_221,"[0, 1]",972
language_222,"[0, 0]",972
language_225,"[0, 1]",972
language_227,"[0, 0]",972
language_229,"[1, 0]",972
language_230,"[0, 1]",972
language_231,"[0, 1]",972
language_232,"[1, 1]",972
language_233,"[1, 1]",972
language_236,"[0, 1]",972
language_237,"[0, 1]",972
language_238,"[1, 1]",972
language_239,"[0, 1]",972
language_241,"[0, 1]",972
language_242,"[0, 0]",972
language_243,"[1, 1]",972
language_244,"[1, 1]",972
language_246,"[0, 1]",972
language_248,"[1, 1]",972
language_249,"[0, 0]",972
language_252,"[0, 1]",972
language_253,"[0, 1]",972
language_254,"[0, 1]",972
language_255,"[0, 0]",972
language_258,"[0, 0]",972
language_259,"[0, 0]",972
language_260,"[0, 1]",972
language_261,"[1, 1]",972
language_262,"[0, 1]",972
language_266,"[0, 1]",972
language_267,"[0, 0]",972
language_269,"[1, 1]",972
language_270,"[1, 1]",972
language_271,"[0, 1]",972
language_272,"[0, 1]",972
language_273,"[1, 1]",972
language_274,"[0, 0]",972
language_275,"[1, 1]",972
language_276,"[0, 1]",972
language_277,"[1, 0]",972
language_279,"[1, 1]",972
language_281,"[1, 1]",972
language_285,"[1, 0]",972
language_287,"[1, 1]",972
language_289,"[1, 1]",972
language_291,"[1, 1]",972
language_292,"[0, 1]",972
language_293,"[1, 1]",972
language_295,"[0, 0]",972
language_296,"[0, 1]",972
language_297,"[0, 1]",972
language_298,"[0, 0]",972
language_299,"[1, 1]",972
language_300,"[1, 1]",972
language_302,"[1, 1]",972
language_303,"[0, 1]",972
language_305,"[0, 1]",972
language_306,"[0, 0]",972
language_307,"[0, 1]",972
language_308,"[0, 1]",972
language_309,"[0, 1]",972
language_312,"[1, 1]",972
language_314,"[1, 1]",972
language_316,"[0, 0]",972
language_317,"[0, 0]",972
language_319,"[0, 1]",972
language_320,"[0, 1]",972
language_321,"[0, 1]",972
language_322,"[0, 1]",972
language_323,"[0, 1]",972
language_324,"[1, 1]",972
language_326,"[0, 0]",972
language_329,"[0, 1]",972
language_331,"[1, 1]",972
language_332,"[0, 1]",972
language_333,"[0, 1]",972
language_335,"[0, 1]",972
language_337,"[1, 1]",972
language_340,"[0, 1]",972
language_341,"[0, 0]",972
language_342,"[1, 1]",972
language_344,"[0, 1]",972
language_345,"[0, 1]",972
language_348,"[0, 1]",972
language_349,"[0, 1]",972
language_351,"[0, 0]",972
language_353,"[0, 0]",972
language_355,"[0, 1]",972
language_357,"[0, 1]",972
language_360,"[0, 1]",972
language_362,"[0, 1]",972
language_363,"[0, 1]",972
language_364,"[1, 1]",972
language_365,"[0, 1]",972
language_367,"[0, 1]",972
language_368,"[0, 0]",972
language_371,"[1, 1]",972
language_373,"[0, 0]",972
language_375,"[0, 1]",972
language_376,"[1, 0]",972
language_380,"[0, 0]",972
language_382,"[1, 0]",972
language_383,"[1, 1]",972
language_385,"[1, 1]",972
language_386,"[0, 0]",972
language_390,"[1, 1]",972
language_392,"[0, 1]",972
language_393,"[0, 1]",972
language_398,"[0, 1]",972
language_400,"[0, 1]",972
language_401,"[0, 1]",972
language_403,"[0, 1]",972
language_404,"[1, 1]",972
language_406,"[0, 1]",972
language_408,"[0, 1]",972
language_409,"[1, 0]",972
language_410,"[0, 1]",972
language_411,"[0, 1]",972
language_413,"[0, 1]",972
language_414,"[0, 1]",972
language_415,"[0, 1]",972
language_416,"[1, 1]",972
language_418,"[1, 0]",972
language_419,"[1, 1]",972
language_420,"[0, 1]",972
language_422,"[0, 1]",972
language_424,"[0, 0]",972
language_430,"[0, 1]",972
language_431,"[0, 0]",972
language_432,"[0, 1]",972
language_434,"[1, 0]",972
language_435,"[0, 1]",972
language_436,"[0, 1]",972
language_437,"[0, 1]",972
language_438,"[0, 1]",972
language_439,"[1, 1]",972
language_440,"[0, 1]",972
language_441,"[0, 1]",972
language_444,"[0, 1]",972
language_445,"[1, 1]",972
language_448,"[0, 1]",972
language_449,"[1, 1]",972
language_451,"[1, 0]",972
language_452,"[0, 1]",972
language_453,"[1, 0]",972
language_454,"[0, 1]",972
language_457,"[0, 1]",972
language_459,"[1, 1]",972
language_460,"[0, 1]",972
language_462,"[1, 0]",972
language_466,"[0, 1]",972
language_469,"[0, 1]",972
language_470,"[0, 1]",972
language_471,"[0, 1]",972
language_472,"[0, 1]",972
language_474,"[1, 1]",972
language_478,"[1, 1]",972
language_480,"[1, 1]",972
language_481,"[0, 0]",972
language_482,"[0, 0]",972
language_485,"[0, 0]",972
language_488,"[0, 0]",972
language_489,"[0, 1]",972
language_491,"[1, 1]",972
language_492,"[0, 0]",972
language_495,"[0, 1]",972
language_497,"[0, 0]",972
language_498,"[0, 1]",972
language_500,"[0, 1]",972
language_503,"[1, 1]",972
language_505,"[0, 1]",972
language_506,"[0, 1]",972
language_508,"[1, 1]",972
language_509,"[0, 0]",972
language_512,"[0, 1]",972
language_513,"[0, 1]",972
language_515,"[0, 1]",972
language_516,"[0, 1]",972
language_517,"[0, 0]",972
language_518,"[0, 1]",972
language_520,"[1, 0]",972
language_521,"[0, 1]",972
language_522,"[1, 1]",972
language_523,"[0, 1]",972
language_524,"[0, 0]",972
language_525,"[1, 0]",972
language_527,"[0, 1]",972
language_531,"[0, 1]",972
language_534,"[0, 1]",972
language_535,"[1, 1]",972
language_537,"[1, 0]",972
language_541,"[0, 0]",972
language_542,"[1, 1]",972
language_543,"[0, 1]",972
language_544,"[0, 1]",972
language_545,"[0, 1]",972
language_546,"[0, 1]",972
language_547,"[0, 1]",972
language_549,"[0, 1]",972
language_551,"[1, 0]",972
language_552,"[0, 1]",972
language_553,"[1, 0]",972
language_554,"[1, 1]",972
language_555,"[1, 1]",972
language_557,"[0, 1]",972
language_558,"[0, 1]",972
language_561,"[0, 1]",972
language_563,"[1, 1]",972
language_564,"[1, 1]",972
language_565,"[0, 1]",972
language_568,"[1, 1]",972
language_569,"[1, 1]",972
language_571,"[0, 1]",972
language_575,"[0, 1]",972
language_576,"[0, 1]",972
language_577,"[0, 1]",972
language_578,"[0, 1]",972
language_579,"[1, 0]",972
language_580,"[1, 1]",972
language_584,"[1, 1]",972
language_585,"[0, 1]",972
language_586,"[0, 1]",972
language_588,"[0, 1]",972
language_589,"[0, 1]",972
language_590,"[0, 1]",972
language_591,"[0, 1]",972
language_592,"[1, 1]",972
language_593,"[1, 0]",972
language_594,"[1, 1]",972
language_595,"[0, 0]",972
language_596,"[0, 1]",972
language_598,"[0, 1]",972
language_599,"[0, 1]",972
language_601,"[0, 1]",972
language_604,"[0, 1]",972
language_605,"[0, 1]",972
language_606,"[1, 0]",972
language_607,"[1, 1]",972
language_608,"[0, 1]",972
language_609,"[1, 1]",972
language_611,"[0, 0]",972
language_618,"[0, 0]",972
language_620,"[0, 0]",972
language_621,"[0, 1]",972
language_622,"[0, 0]",972
language_627,"[1, 1]",972
language_629,"[1, 1]",972
language_631,"[0, 1]",972
language_634,"[0, 0]",972
language_637,"[0, 1]",972
language_638,"[0, 1]",972
language_639,"[0, 0]",972
language_643,"[0, 1]",972
language_644,"[0, 1]",972
language_645,"[0, 1]",972
language_648,"[1, 1]",972
language_649,"[1, 1]",972
language_650,"[1, 1]",972
language_651,"[0, 1]",972
language_654,"[0, 0]",972
language_655,"[1, 1]",972
language_656,"[0, 1]",972
language_657,"[1, 1]",972
language_658,"[0, 1]",972
language_659,"[1, 0]",972
language_660,"[0, 0]",972
language_661,"[0, 1]",972
language_664,"[0, 0]",972
language_666,"[0, 1]",972
language_667,"[0, 1]",972
language_669,"[1, 1]",972
language_671,"[0, 0]",972
language_673,"[1, 1]",972
language_674,"[0, 0]",972
language_677,"[0, 1]",972
language_678,"[1, 1]",972
language_681,"[1, 1]",972
language_682,"[1, 1]",972
language_683,"[0, 1]",972
language_684,"[0, 0]",972
language_688,"[1, 1]",972
language_691,"[1, 1]",972
language_692,"[0, 0]",972
language_693,"[0, 1]",972
language_696,"[1, 1]",972
language_697,"[1, 1]",972
language_698,"[0, 1]",972
language_699,"[0, 1]",972
language_700,"[1, 1]",972
language_701,"[0, 0]",972
language_702,"[0, 1]",972
language_703,"[0, 1]",972
language_704,"[0, 0]",972
language_705,"[0, 1]",972
language_706,"[1, 1]",972
language_707,"[0, 0]",972
language_708,"[0, 1]",972
language_709,"[0, 0]",972
language_711,"[1, 1]",972
language_712,"[0, 1]",972
language_713,"[0, 0]",972
language_714,"[0, 1]",972
language_718,"[1, 1]",972
language_719,"[0, 1]",972
language_720,"[0, 1]",972
language_721,"[0, 0]",972
language_722,"[1, 1]",972
language_723,"[1, 1]",972
language_724,"[0, 1]",972
language_725,"[0, 0]",972
language_726,"[1, 0]",972
language_727,"[0, 1]",972
language_728,"[1, 0]",972
language_729,"[1, 1]",972
language_730,"[1, 1]",972
language_731,"[0, 1]",972
language_732,"[1, 1]",972
language_733,"[1, 1]",972
language_734,"[0, 1]",972
language_735,"[0, 1]",972
language_739,"[1, 1]",972
language_740,"[1, 1]",972
language_741,"[0, 0]",972
language_742,"[0, 1]",972
language_743,"[1, 1]",972
language_744,"[0, 1]",972
language_745,"[0, 0]",972
language_746,"[1, 0]",972
language_748,"[0, 1]",972
language_749,"[0, 1]",972
language_750,"[0, 1]",972
language_751,"[1, 0]",972
language_752,"[0, 1]",972
language_753,"[1, 1]",972
language_755,"[0, 0]",972
language_756,"[0, 1]",972
language_757,"[0, 0]",972
language_758,"[0, 1]",972
language_759,"[0, 1]",972
language_761,"[1, 1]",972
language_762,"[0, 0]",972
language_763,"[0, 1]",972
language_764,"[1, 1]",972
language_765,"[0, 1]",972
language_767,"[0, 1]",972
language_768,"[0, 1]",972
language_769,"[1, 1]",972
language_771,"[0, 1]",972
language_772,"[1, 0]",972
language_773,"[0, 1]",972
language_775,"[0, 1]",972
language_776,"[1, 1]",972
language_778,"[0, 1]",972
language_779,"[0, 0]",972
language_781,"[0, 1]",972
language_782,"[0, 1]",972
language_787,"[0, 1]",972
language_788,"[0, 1]",972
language_789,"[0, 1]",972
language_790,"[0, 1]",972
language_794,"[1, 0]",972
language_795,"[0, 1]",972
language_796,"[0, 1]",972
language_797,"[0, 1]",972
language_798,"[0, 1]",972
language_800,"[0, 1]",972
language_801,"[0, 1]",972
language_804,"[0, 1]",972
language_806,"[0, 1]",972
language_807,"[0, 1]",972
language_808,"[0, 1]",972
language_810,"[0, 1]",972
language_811,"[0, 1]",972
language_812,"[0, 0]",972
language_813,"[0, 1]",972
language_816,"[0, 1]",972
language_817,"[0, 1]",972
language_820,"[0, 1]",972
language_821,"[1, 1]",972
language_822,"[0, 1]",972
language_823,"[0, 1]",972
language_824,"[0, 0]",972
language_826,"[0, 1]",972
language_827,"[1, 1]",972
language_830,"[0, 1]",972
language_832,"[0, 1]",972
language_833,"[1, 1]",972
language_834,"[0, 1]",972
language_835,"[0, 1]",972
language_836,"[0, 0]",972
language_837,"[0, 1]",972
language_838,"[0, 1]",972
language_839,"[1, 1]",972
language_840,"[1, 1]",972
language_841,"[0, 1]",972
language_842,"[0, 0]",972
language_843,"[0, 1]",972
language_844,"[0, 1]",972
language_846,"[0, 1]",972
language_847,"[0, 1]",972
language_849,"[1, 1]",972
language_851,"[0, 1]",972
language_854,"[1, 1]",972
language_856,"[0, 1]",972
language_857,"[1, 1]",972
language_858,"[0, 1]",972
language_859,"[0, 1]",972
language_860,"[0, 0]",972
language_861,"[1, 1]",972
language_862,"[1, 1]",972
language_863,"[0, 0]",972
language_864,"[0, 1]",972
language_865,"[0, 1]",972
language_868,"[0, 1]",972
language_869,"[0, 1]",972
language_872,"[0, 1]",972
language_873,"[0, 1]",972
language_875,"[0, 1]",972
language_877,"[1, 1]",972
language_878,"[0, 1]",972
language_879,"[0, 1]",972
language_881,"[0, 0]",972
language_882,"[0, 1]",972
language_884,"[0, 1]",972
language_885,"[0, 1]",972
language_888,"[0, 0]",972
language_890,"[1, 1]",972
language_892,"[0, 1]",972
language_893,"[0, 1]",972
language_895,"[0, 1]",972
language_900,"[0, 1]",972
language_904,"[0, 1]",972
language_905,"[0, 1]",972
language_906,"[0, 1]",972
language_907,"[0, 1]",972
language_911,"[1, 1]",972
language_913,"[1, 1]",972
language_914,"[1, 1]",972
language_915,"[0, 1]",972
language_917,"[0, 1]",972
language_920,"[0, 1]",972
language_922,"[0, 1]",972
language_924,"[1, 1]",972
language_925,"[0, 1]",972
