LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",209
language_2,"[1, 0]",209
language_4,"[0, 1]",209
language_5,"[0, 1]",209
language_6,"[0, 1]",209
language_7,"[1, 1]",209
language_9,"[0, 1]",209
language_11,"[1, 1]",209
language_12,"[1, 1]",209
language_13,"[0, 1]",209
language_14,"[0, 1]",209
language_15,"[1, 0]",209
language_19,"[0, 1]",209
language_20,"[0, 1]",209
language_22,"[0, 1]",209
language_24,"[0, 0]",209
language_26,"[0, 1]",209
language_30,"[1, 1]",209
language_31,"[0, 1]",209
language_33,"[1, 0]",209
language_35,"[0, 1]",209
language_36,"[0, 1]",209
language_38,"[0, 1]",209
language_39,"[0, 1]",209
language_40,"[0, 1]",209
language_41,"[0, 1]",209
language_42,"[0, 0]",209
language_44,"[0, 1]",209
language_45,"[0, 0]",209
language_48,"[0, 1]",209
language_49,"[0, 1]",209
language_50,"[0, 0]",209
language_51,"[0, 1]",209
language_52,"[0, 0]",209
language_54,"[1, 1]",209
language_55,"[0, 1]",209
language_56,"[0, 1]",209
language_58,"[0, 1]",209
language_61,"[0, 1]",209
language_62,"[0, 1]",209
language_66,"[0, 1]",209
language_67,"[0, 1]",209
language_68,"[0, 0]",209
language_69,"[1, 1]",209
language_70,"[0, 1]",209
language_71,"[0, 1]",209
language_73,"[0, 1]",209
language_74,"[1, 1]",209
language_75,"[1, 1]",209
language_76,"[0, 1]",209
language_77,"[0, 1]",209
language_78,"[0, 1]",209
language_80,"[0, 0]",209
language_81,"[0, 1]",209
language_85,"[0, 1]",209
language_86,"[0, 1]",209
language_87,"[0, 1]",209
language_88,"[1, 0]",209
language_89,"[0, 1]",209
language_90,"[1, 0]",209
language_91,"[0, 1]",209
language_94,"[0, 1]",209
language_96,"[0, 1]",209
language_97,"[0, 1]",209
language_98,"[1, 1]",209
language_99,"[0, 0]",209
language_100,"[0, 1]",209
language_101,"[0, 1]",209
language_102,"[1, 0]",209
language_104,"[1, 1]",209
language_105,"[0, 1]",209
language_107,"[0, 1]",209
language_111,"[0, 0]",209
language_112,"[0, 1]",209
language_115,"[0, 1]",209
language_116,"[1, 1]",209
language_117,"[1, 1]",209
language_118,"[0, 1]",209
language_119,"[0, 1]",209
language_120,"[0, 1]",209
language_122,"[0, 0]",209
language_124,"[0, 0]",209
language_125,"[1, 1]",209
language_126,"[0, 1]",209
language_128,"[1, 1]",209
language_130,"[0, 0]",209
language_131,"[0, 1]",209
language_132,"[0, 1]",209
language_133,"[0, 1]",209
language_134,"[0, 1]",209
language_135,"[0, 1]",209
language_136,"[0, 1]",209
language_137,"[1, 1]",209
language_140,"[0, 1]",209
language_142,"[1, 1]",209
language_145,"[0, 1]",209
language_147,"[0, 1]",209
language_149,"[0, 1]",209
language_150,"[0, 1]",209
language_151,"[0, 1]",209
language_152,"[1, 0]",209
language_153,"[0, 1]",209
language_154,"[0, 1]",209
language_155,"[1, 0]",209
language_156,"[0, 1]",209
language_157,"[0, 1]",209
language_158,"[1, 1]",209
language_159,"[0, 1]",209
language_161,"[0, 1]",209
language_162,"[0, 1]",209
language_164,"[0, 1]",209
language_167,"[1, 1]",209
language_168,"[0, 1]",209
language_169,"[1, 0]",209
language_170,"[0, 1]",209
language_171,"[0, 0]",209
language_173,"[1, 1]",209
language_175,"[1, 1]",209
language_176,"[0, 1]",209
language_178,"[0, 1]",209
language_179,"[0, 1]",209
language_180,"[1, 1]",209
language_184,"[0, 0]",209
language_185,"[0, 1]",209
language_186,"[1, 1]",209
language_188,"[0, 1]",209
language_189,"[0, 1]",209
language_190,"[0, 0]",209
language_191,"[0, 0]",209
language_192,"[0, 1]",209
language_195,"[0, 0]",209
language_196,"[1, 0]",209
language_197,"[1, 1]",209
language_199,"[1, 1]",209
language_200,"[0, 1]",209
language_203,"[0, 1]",209
language_205,"[0, 1]",209
language_207,"[0, 1]",209
language_208,"[0, 1]",209
language_211,"[0, 1]",209
language_214,"[1, 1]",209
language_215,"[0, 1]",209
language_218,"[1, 0]",209
language_219,"[0, 0]",209
language_220,"[0, 1]",209
language_222,"[0, 0]",209
language_223,"[0, 0]",209
language_224,"[0, 1]",209
language_227,"[0, 1]",209
language_228,"[1, 1]",209
language_229,"[0, 1]",209
language_231,"[1, 0]",209
language_232,"[0, 1]",209
language_233,"[1, 1]",209
language_234,"[0, 1]",209
language_235,"[0, 1]",209
language_236,"[1, 1]",209
language_237,"[0, 1]",209
language_239,"[1, 0]",209
language_243,"[1, 1]",209
language_244,"[0, 1]",209
language_245,"[0, 1]",209
language_246,"[0, 1]",209
language_248,"[1, 1]",209
language_251,"[0, 1]",209
language_255,"[0, 0]",209
language_256,"[0, 0]",209
language_257,"[0, 1]",209
language_258,"[1, 1]",209
language_259,"[0, 0]",209
language_261,"[0, 1]",209
language_263,"[0, 1]",209
language_264,"[0, 0]",209
language_266,"[1, 1]",209
language_270,"[0, 1]",209
language_272,"[0, 1]",209
language_274,"[0, 0]",209
language_276,"[0, 1]",209
language_279,"[0, 1]",209
language_280,"[0, 1]",209
language_281,"[0, 1]",209
language_282,"[1, 1]",209
language_284,"[0, 1]",209
language_285,"[0, 0]",209
language_287,"[1, 0]",209
language_289,"[0, 1]",209
language_290,"[0, 0]",209
language_292,"[0, 1]",209
language_293,"[0, 1]",209
language_295,"[0, 1]",209
language_296,"[0, 1]",209
language_297,"[0, 0]",209
language_300,"[0, 1]",209
language_301,"[1, 1]",209
language_302,"[1, 1]",209
language_303,"[1, 1]",209
language_304,"[0, 1]",209
language_305,"[0, 1]",209
language_308,"[0, 1]",209
language_310,"[0, 1]",209
language_311,"[1, 0]",209
language_313,"[1, 1]",209
language_314,"[0, 1]",209
language_315,"[1, 1]",209
language_316,"[1, 1]",209
language_317,"[0, 1]",209
language_318,"[0, 1]",209
language_319,"[1, 1]",209
language_322,"[0, 1]",209
language_324,"[0, 1]",209
language_325,"[0, 1]",209
language_327,"[0, 1]",209
language_329,"[0, 1]",209
language_334,"[1, 1]",209
language_335,"[0, 1]",209
language_336,"[0, 1]",209
language_337,"[0, 0]",209
language_339,"[0, 1]",209
language_341,"[0, 1]",209
language_342,"[0, 1]",209
language_343,"[0, 1]",209
language_344,"[0, 1]",209
language_345,"[0, 1]",209
language_346,"[0, 1]",209
language_347,"[0, 1]",209
language_350,"[0, 1]",209
language_351,"[1, 0]",209
language_352,"[0, 1]",209
language_354,"[1, 1]",209
language_355,"[0, 0]",209
language_356,"[0, 1]",209
language_357,"[0, 1]",209
language_358,"[1, 1]",209
language_361,"[0, 1]",209
language_362,"[0, 1]",209
language_363,"[0, 1]",209
language_364,"[0, 1]",209
language_365,"[1, 1]",209
language_366,"[0, 1]",209
language_367,"[0, 1]",209
language_370,"[0, 1]",209
language_374,"[0, 0]",209
language_382,"[1, 1]",209
language_383,"[0, 1]",209
language_384,"[0, 1]",209
language_387,"[1, 1]",209
language_388,"[0, 1]",209
language_389,"[1, 1]",209
language_390,"[1, 1]",209
language_391,"[0, 0]",209
language_392,"[0, 0]",209
language_394,"[0, 1]",209
language_397,"[0, 0]",209
language_398,"[0, 0]",209
language_400,"[0, 1]",209
language_402,"[1, 1]",209
language_403,"[0, 1]",209
language_404,"[0, 0]",209
language_405,"[0, 1]",209
language_406,"[0, 1]",209
language_409,"[0, 1]",209
language_410,"[0, 1]",209
language_411,"[0, 1]",209
language_413,"[0, 0]",209
language_414,"[0, 1]",209
language_415,"[0, 1]",209
language_416,"[1, 0]",209
language_417,"[0, 1]",209
language_418,"[0, 1]",209
language_422,"[1, 0]",209
language_423,"[1, 1]",209
language_426,"[0, 1]",209
language_427,"[1, 1]",209
language_429,"[0, 1]",209
language_430,"[0, 1]",209
language_432,"[0, 1]",209
language_433,"[0, 1]",209
language_434,"[0, 0]",209
language_435,"[0, 0]",209
language_436,"[1, 1]",209
language_437,"[0, 1]",209
language_438,"[0, 1]",209
language_441,"[1, 1]",209
language_442,"[1, 0]",209
language_444,"[1, 0]",209
language_446,"[0, 1]",209
language_449,"[0, 1]",209
language_450,"[0, 0]",209
language_453,"[1, 1]",209
language_455,"[0, 1]",209
language_456,"[0, 1]",209
language_457,"[0, 0]",209
language_459,"[0, 1]",209
language_460,"[1, 1]",209
language_461,"[0, 0]",209
language_463,"[1, 1]",209
language_464,"[1, 1]",209
language_465,"[0, 1]",209
language_469,"[0, 1]",209
language_470,"[1, 1]",209
language_471,"[0, 0]",209
language_472,"[0, 1]",209
language_476,"[0, 1]",209
language_477,"[0, 1]",209
language_479,"[0, 1]",209
language_481,"[1, 0]",209
language_483,"[1, 0]",209
language_484,"[0, 1]",209
language_485,"[0, 1]",209
language_488,"[1, 1]",209
language_489,"[0, 1]",209
language_490,"[0, 1]",209
language_491,"[0, 1]",209
language_494,"[0, 1]",209
language_496,"[0, 0]",209
language_498,"[0, 1]",209
language_500,"[0, 1]",209
language_504,"[0, 1]",209
language_505,"[1, 1]",209
language_506,"[0, 1]",209
language_507,"[0, 1]",209
language_508,"[0, 1]",209
language_509,"[1, 1]",209
language_510,"[1, 0]",209
language_512,"[0, 1]",209
language_516,"[0, 1]",209
language_517,"[0, 1]",209
language_518,"[0, 1]",209
language_519,"[0, 1]",209
language_520,"[0, 1]",209
language_522,"[0, 0]",209
language_524,"[0, 1]",209
language_525,"[0, 1]",209
language_526,"[1, 1]",209
language_527,"[0, 1]",209
language_530,"[0, 0]",209
language_532,"[0, 1]",209
language_533,"[0, 1]",209
language_535,"[1, 1]",209
language_536,"[0, 1]",209
language_537,"[0, 0]",209
language_540,"[1, 1]",209
language_541,"[0, 1]",209
language_543,"[1, 1]",209
language_545,"[0, 1]",209
language_546,"[0, 1]",209
language_547,"[1, 1]",209
language_548,"[1, 1]",209
language_549,"[0, 1]",209
language_551,"[0, 1]",209
language_552,"[0, 1]",209
language_553,"[0, 1]",209
language_555,"[0, 0]",209
language_558,"[0, 1]",209
language_560,"[0, 1]",209
language_562,"[0, 0]",209
language_563,"[0, 1]",209
language_564,"[0, 1]",209
language_566,"[0, 1]",209
language_567,"[0, 1]",209
language_568,"[0, 1]",209
language_571,"[1, 1]",209
language_572,"[0, 1]",209
language_574,"[0, 1]",209
language_575,"[0, 0]",209
language_576,"[0, 1]",209
language_577,"[1, 0]",209
language_578,"[0, 1]",209
language_579,"[0, 1]",209
language_580,"[0, 1]",209
language_583,"[0, 1]",209
language_584,"[1, 1]",209
language_585,"[0, 0]",209
language_586,"[0, 1]",209
language_589,"[0, 1]",209
language_590,"[0, 1]",209
language_591,"[0, 1]",209
language_592,"[0, 1]",209
language_593,"[0, 1]",209
language_594,"[0, 0]",209
language_596,"[0, 1]",209
