LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",885
language_4,"[0, 1]",885
language_6,"[0, 1]",885
language_7,"[1, 1]",885
language_9,"[0, 1]",885
language_10,"[0, 1]",885
language_11,"[1, 1]",885
language_12,"[0, 1]",885
language_14,"[0, 1]",885
language_15,"[0, 1]",885
language_16,"[0, 1]",885
language_17,"[0, 0]",885
language_18,"[0, 1]",885
language_19,"[0, 0]",885
language_20,"[0, 1]",885
language_22,"[0, 1]",885
language_24,"[1, 0]",885
language_25,"[0, 1]",885
language_27,"[0, 1]",885
language_28,"[1, 1]",885
language_29,"[1, 1]",885
language_30,"[0, 1]",885
language_33,"[1, 1]",885
language_34,"[1, 0]",885
language_35,"[0, 1]",885
language_37,"[0, 0]",885
language_40,"[0, 1]",885
language_44,"[0, 1]",885
language_45,"[0, 0]",885
language_46,"[0, 0]",885
language_47,"[0, 1]",885
language_49,"[1, 0]",885
language_50,"[0, 1]",885
language_52,"[0, 1]",885
language_53,"[1, 1]",885
language_55,"[0, 0]",885
language_57,"[0, 1]",885
language_60,"[1, 1]",885
language_61,"[1, 1]",885
language_63,"[0, 1]",885
language_65,"[0, 1]",885
language_68,"[1, 0]",885
language_69,"[1, 1]",885
language_70,"[1, 1]",885
language_72,"[0, 1]",885
language_74,"[0, 1]",885
language_75,"[0, 1]",885
language_76,"[0, 0]",885
language_77,"[0, 1]",885
language_78,"[0, 1]",885
language_79,"[0, 1]",885
language_80,"[0, 0]",885
language_81,"[0, 1]",885
language_83,"[0, 1]",885
language_87,"[0, 0]",885
language_89,"[1, 1]",885
language_90,"[0, 1]",885
language_91,"[0, 1]",885
language_92,"[0, 1]",885
language_93,"[0, 1]",885
language_94,"[0, 1]",885
language_95,"[0, 0]",885
language_96,"[0, 0]",885
language_97,"[0, 1]",885
language_98,"[0, 1]",885
language_99,"[1, 0]",885
language_101,"[0, 1]",885
language_102,"[0, 1]",885
language_103,"[0, 1]",885
language_104,"[0, 1]",885
language_107,"[0, 1]",885
language_109,"[1, 1]",885
language_110,"[1, 1]",885
language_111,"[0, 1]",885
language_114,"[1, 1]",885
language_116,"[0, 0]",885
language_117,"[1, 1]",885
language_118,"[1, 1]",885
language_121,"[0, 0]",885
language_123,"[1, 1]",885
language_124,"[0, 1]",885
language_126,"[0, 1]",885
language_127,"[1, 1]",885
language_128,"[0, 1]",885
language_131,"[0, 1]",885
language_133,"[1, 1]",885
language_135,"[0, 1]",885
language_136,"[0, 1]",885
language_138,"[0, 0]",885
language_140,"[0, 1]",885
language_141,"[0, 1]",885
language_143,"[0, 0]",885
language_145,"[0, 1]",885
language_146,"[0, 0]",885
language_147,"[0, 1]",885
language_148,"[0, 1]",885
language_149,"[0, 1]",885
language_152,"[0, 1]",885
language_153,"[1, 1]",885
language_155,"[0, 0]",885
language_156,"[1, 1]",885
language_157,"[0, 1]",885
language_158,"[0, 1]",885
language_159,"[0, 1]",885
language_163,"[1, 1]",885
language_164,"[0, 0]",885
language_166,"[0, 0]",885
language_167,"[0, 1]",885
language_168,"[0, 1]",885
language_171,"[0, 1]",885
language_172,"[0, 1]",885
language_173,"[0, 0]",885
language_175,"[1, 1]",885
language_176,"[0, 0]",885
language_177,"[0, 1]",885
language_178,"[0, 0]",885
language_180,"[1, 1]",885
language_181,"[1, 0]",885
language_182,"[0, 0]",885
language_183,"[0, 1]",885
language_184,"[0, 1]",885
language_185,"[0, 1]",885
language_186,"[0, 1]",885
language_188,"[0, 1]",885
language_189,"[0, 1]",885
language_190,"[1, 1]",885
language_191,"[0, 1]",885
language_192,"[0, 1]",885
language_193,"[0, 1]",885
language_194,"[1, 1]",885
language_195,"[0, 1]",885
language_198,"[0, 1]",885
language_199,"[0, 1]",885
language_200,"[1, 0]",885
language_202,"[0, 1]",885
language_205,"[1, 1]",885
language_206,"[0, 1]",885
language_207,"[1, 1]",885
language_210,"[0, 1]",885
language_211,"[0, 1]",885
language_212,"[0, 1]",885
language_213,"[0, 1]",885
language_214,"[0, 0]",885
language_216,"[1, 1]",885
language_221,"[0, 1]",885
language_222,"[1, 1]",885
