LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",251
language_2,"[0, 1]",251
language_3,"[0, 1]",251
language_4,"[0, 1]",251
language_5,"[0, 1]",251
language_6,"[0, 1]",251
language_8,"[0, 1]",251
language_9,"[0, 0]",251
language_11,"[1, 1]",251
language_12,"[1, 1]",251
language_13,"[1, 1]",251
language_14,"[0, 1]",251
language_15,"[0, 1]",251
language_16,"[1, 1]",251
language_18,"[1, 1]",251
language_19,"[0, 1]",251
language_20,"[0, 1]",251
language_22,"[0, 1]",251
language_28,"[0, 1]",251
language_30,"[0, 1]",251
language_31,"[0, 0]",251
language_36,"[0, 1]",251
language_37,"[0, 1]",251
language_40,"[0, 1]",251
language_41,"[0, 1]",251
language_42,"[1, 1]",251
language_44,"[0, 0]",251
language_46,"[0, 1]",251
language_47,"[1, 0]",251
language_52,"[1, 0]",251
language_53,"[0, 1]",251
language_54,"[0, 1]",251
language_55,"[1, 1]",251
language_57,"[0, 1]",251
language_58,"[0, 1]",251
language_60,"[0, 1]",251
language_62,"[1, 1]",251
language_64,"[0, 1]",251
language_65,"[1, 0]",251
language_66,"[0, 1]",251
language_68,"[1, 1]",251
language_69,"[0, 1]",251
language_71,"[0, 1]",251
language_72,"[0, 0]",251
language_75,"[1, 1]",251
language_78,"[0, 0]",251
language_79,"[1, 1]",251
language_81,"[0, 1]",251
language_82,"[0, 0]",251
language_83,"[0, 1]",251
language_85,"[0, 1]",251
language_87,"[0, 1]",251
language_93,"[0, 1]",251
language_94,"[0, 1]",251
language_95,"[0, 0]",251
language_96,"[0, 1]",251
language_97,"[0, 1]",251
language_98,"[0, 1]",251
language_100,"[0, 1]",251
language_103,"[0, 0]",251
language_105,"[1, 1]",251
language_108,"[0, 1]",251
language_109,"[0, 1]",251
language_111,"[0, 0]",251
language_113,"[0, 1]",251
language_116,"[1, 0]",251
language_117,"[0, 1]",251
language_118,"[1, 1]",251
language_119,"[0, 1]",251
language_120,"[0, 1]",251
language_121,"[0, 1]",251
language_123,"[0, 1]",251
language_124,"[0, 1]",251
language_126,"[0, 1]",251
language_129,"[1, 0]",251
language_130,"[0, 0]",251
language_131,"[0, 0]",251
language_133,"[0, 0]",251
language_135,"[0, 1]",251
language_136,"[0, 1]",251
language_137,"[0, 1]",251
language_138,"[1, 1]",251
language_139,"[1, 1]",251
language_140,"[0, 1]",251
language_142,"[0, 1]",251
language_145,"[0, 1]",251
language_146,"[0, 0]",251
language_147,"[0, 1]",251
language_148,"[1, 1]",251
language_149,"[0, 1]",251
language_150,"[0, 1]",251
language_151,"[0, 1]",251
language_152,"[0, 1]",251
language_154,"[1, 1]",251
language_155,"[0, 1]",251
language_156,"[0, 1]",251
language_157,"[1, 1]",251
language_158,"[1, 1]",251
language_161,"[0, 1]",251
language_162,"[1, 1]",251
language_163,"[0, 0]",251
language_166,"[0, 1]",251
language_167,"[1, 1]",251
language_170,"[1, 1]",251
language_171,"[0, 1]",251
language_178,"[0, 1]",251
language_179,"[1, 0]",251
language_180,"[0, 1]",251
language_186,"[0, 1]",251
language_187,"[0, 1]",251
language_189,"[0, 0]",251
language_191,"[0, 1]",251
language_193,"[0, 1]",251
language_195,"[0, 0]",251
language_197,"[0, 1]",251
language_199,"[1, 1]",251
language_200,"[0, 1]",251
language_202,"[0, 0]",251
language_203,"[1, 1]",251
language_205,"[0, 1]",251
language_206,"[0, 0]",251
language_207,"[0, 1]",251
language_208,"[1, 1]",251
