LANGUAGE,LINEAGE,SET
language_4,"[0, 0]",618
language_5,"[0, 1]",618
language_6,"[0, 1]",618
language_7,"[1, 1]",618
language_9,"[0, 1]",618
language_10,"[0, 0]",618
language_11,"[1, 0]",618
language_12,"[1, 1]",618
language_13,"[0, 1]",618
language_14,"[1, 1]",618
language_16,"[1, 1]",618
language_17,"[0, 1]",618
language_18,"[1, 1]",618
language_19,"[0, 1]",618
language_21,"[1, 1]",618
language_23,"[0, 0]",618
language_24,"[1, 0]",618
language_25,"[0, 0]",618
language_26,"[1, 1]",618
language_28,"[0, 0]",618
language_30,"[0, 1]",618
language_35,"[0, 1]",618
language_38,"[0, 1]",618
language_39,"[0, 1]",618
language_40,"[0, 1]",618
language_41,"[0, 0]",618
language_43,"[0, 0]",618
language_45,"[0, 1]",618
language_46,"[1, 1]",618
language_48,"[0, 1]",618
language_50,"[1, 1]",618
language_51,"[0, 1]",618
language_52,"[1, 1]",618
language_53,"[0, 0]",618
language_55,"[0, 0]",618
language_57,"[1, 0]",618
language_60,"[1, 1]",618
language_61,"[0, 1]",618
language_62,"[1, 1]",618
language_63,"[0, 1]",618
language_65,"[0, 1]",618
language_67,"[0, 0]",618
language_68,"[0, 1]",618
language_69,"[1, 1]",618
language_70,"[0, 1]",618
language_75,"[0, 1]",618
language_76,"[1, 1]",618
language_77,"[1, 0]",618
language_78,"[0, 1]",618
language_79,"[1, 1]",618
language_81,"[0, 0]",618
language_83,"[1, 0]",618
language_84,"[1, 0]",618
language_86,"[0, 1]",618
language_87,"[0, 1]",618
language_88,"[0, 1]",618
language_89,"[0, 1]",618
language_90,"[1, 0]",618
language_91,"[0, 1]",618
language_97,"[1, 1]",618
language_99,"[0, 1]",618
language_100,"[1, 0]",618
language_101,"[0, 1]",618
language_102,"[1, 1]",618
language_103,"[1, 1]",618
language_106,"[0, 1]",618
language_107,"[1, 1]",618
language_109,"[0, 0]",618
language_111,"[1, 0]",618
language_113,"[0, 1]",618
language_114,"[0, 1]",618
language_119,"[0, 1]",618
language_121,"[0, 0]",618
language_127,"[0, 1]",618
language_128,"[0, 1]",618
language_129,"[0, 1]",618
language_130,"[0, 1]",618
language_131,"[1, 1]",618
language_132,"[0, 1]",618
language_134,"[0, 1]",618
language_135,"[1, 1]",618
language_137,"[0, 0]",618
language_138,"[1, 0]",618
language_141,"[1, 1]",618
language_143,"[0, 1]",618
language_144,"[0, 0]",618
language_146,"[1, 1]",618
language_148,"[1, 1]",618
language_150,"[0, 1]",618
language_155,"[0, 0]",618
language_157,"[0, 1]",618
language_158,"[1, 1]",618
language_159,"[0, 1]",618
language_162,"[1, 0]",618
language_163,"[0, 0]",618
language_165,"[0, 1]",618
language_166,"[0, 1]",618
language_167,"[0, 1]",618
language_168,"[1, 1]",618
language_169,"[1, 0]",618
language_170,"[1, 1]",618
language_171,"[0, 1]",618
language_172,"[1, 1]",618
language_174,"[0, 1]",618
language_176,"[0, 1]",618
language_177,"[0, 1]",618
language_178,"[0, 1]",618
language_179,"[0, 1]",618
language_180,"[1, 1]",618
language_182,"[1, 1]",618
language_186,"[0, 1]",618
language_193,"[0, 1]",618
language_195,"[0, 1]",618
language_198,"[0, 0]",618
language_199,"[0, 1]",618
language_201,"[0, 1]",618
language_206,"[0, 1]",618
language_207,"[0, 0]",618
language_209,"[0, 0]",618
language_210,"[1, 1]",618
language_211,"[0, 1]",618
language_213,"[0, 1]",618
language_214,"[0, 1]",618
language_217,"[0, 1]",618
language_218,"[0, 1]",618
language_219,"[0, 1]",618
language_221,"[0, 1]",618
language_224,"[1, 0]",618
language_227,"[0, 1]",618
language_233,"[0, 1]",618
language_234,"[1, 1]",618
language_235,"[0, 1]",618
language_237,"[1, 1]",618
language_241,"[0, 0]",618
language_242,"[1, 1]",618
language_243,"[0, 1]",618
language_246,"[1, 1]",618
language_249,"[1, 1]",618
language_250,"[1, 1]",618
language_251,"[1, 1]",618
language_253,"[0, 1]",618
language_254,"[0, 1]",618
language_255,"[1, 1]",618
language_256,"[0, 1]",618
language_257,"[0, 0]",618
language_258,"[1, 1]",618
language_260,"[1, 1]",618
language_261,"[0, 1]",618
language_262,"[0, 0]",618
language_263,"[0, 1]",618
language_265,"[0, 0]",618
language_266,"[1, 1]",618
language_267,"[0, 1]",618
language_268,"[0, 1]",618
language_270,"[0, 0]",618
language_272,"[0, 1]",618
language_273,"[0, 1]",618
language_274,"[0, 1]",618
language_276,"[0, 1]",618
language_277,"[1, 1]",618
language_278,"[0, 1]",618
language_279,"[1, 0]",618
language_282,"[0, 1]",618
language_283,"[0, 1]",618
language_284,"[1, 1]",618
language_285,"[0, 0]",618
language_289,"[0, 1]",618
language_290,"[0, 1]",618
language_292,"[0, 0]",618
language_293,"[0, 1]",618
language_294,"[1, 0]",618
language_296,"[0, 0]",618
language_298,"[0, 1]",618
language_299,"[0, 1]",618
language_300,"[1, 0]",618
language_301,"[1, 1]",618
language_302,"[0, 1]",618
language_304,"[1, 0]",618
language_305,"[0, 1]",618
language_307,"[0, 1]",618
language_308,"[0, 1]",618
language_310,"[0, 1]",618
language_313,"[0, 1]",618
language_314,"[0, 0]",618
language_315,"[0, 1]",618
language_316,"[0, 1]",618
language_317,"[0, 0]",618
language_318,"[0, 1]",618
language_322,"[1, 0]",618
language_323,"[1, 0]",618
language_325,"[0, 0]",618
language_326,"[0, 0]",618
language_327,"[1, 1]",618
language_329,"[1, 1]",618
language_330,"[0, 0]",618
language_331,"[1, 1]",618
language_333,"[0, 1]",618
language_335,"[1, 1]",618
language_336,"[0, 0]",618
language_337,"[1, 1]",618
