LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",552
language_3,"[1, 1]",552
language_4,"[0, 1]",552
language_6,"[1, 1]",552
language_7,"[1, 1]",552
language_8,"[0, 0]",552
language_10,"[0, 1]",552
language_11,"[0, 1]",552
language_12,"[0, 1]",552
language_13,"[0, 1]",552
language_14,"[1, 1]",552
language_17,"[1, 0]",552
language_18,"[0, 1]",552
language_19,"[0, 0]",552
language_22,"[0, 0]",552
language_23,"[0, 1]",552
language_24,"[1, 0]",552
language_25,"[1, 1]",552
language_26,"[1, 1]",552
language_28,"[0, 1]",552
language_30,"[0, 1]",552
language_32,"[1, 1]",552
language_33,"[0, 1]",552
language_34,"[0, 1]",552
language_36,"[0, 1]",552
language_38,"[0, 1]",552
language_39,"[0, 1]",552
language_40,"[0, 1]",552
language_41,"[1, 1]",552
language_42,"[0, 1]",552
language_43,"[1, 1]",552
language_46,"[0, 1]",552
language_47,"[0, 0]",552
language_48,"[0, 1]",552
language_49,"[0, 1]",552
language_50,"[1, 1]",552
language_51,"[1, 0]",552
language_52,"[0, 1]",552
language_55,"[0, 0]",552
language_56,"[0, 1]",552
language_58,"[1, 1]",552
language_59,"[0, 1]",552
language_60,"[0, 1]",552
language_61,"[1, 1]",552
language_62,"[0, 1]",552
language_63,"[1, 1]",552
language_64,"[1, 1]",552
language_65,"[0, 0]",552
language_66,"[0, 0]",552
language_67,"[0, 1]",552
language_68,"[0, 1]",552
language_69,"[0, 1]",552
language_70,"[0, 1]",552
language_71,"[1, 1]",552
language_72,"[1, 0]",552
language_75,"[0, 1]",552
language_76,"[0, 1]",552
language_78,"[1, 1]",552
language_79,"[0, 0]",552
language_81,"[1, 1]",552
language_82,"[0, 1]",552
language_84,"[0, 1]",552
language_88,"[0, 1]",552
language_90,"[0, 1]",552
language_92,"[0, 0]",552
language_93,"[0, 1]",552
language_94,"[0, 1]",552
language_96,"[0, 1]",552
language_97,"[0, 1]",552
language_98,"[1, 1]",552
language_100,"[0, 1]",552
language_101,"[0, 1]",552
language_102,"[1, 1]",552
language_104,"[1, 1]",552
language_106,"[0, 0]",552
language_108,"[1, 1]",552
language_109,"[0, 1]",552
language_110,"[0, 0]",552
language_113,"[0, 0]",552
language_116,"[0, 1]",552
language_117,"[1, 1]",552
language_118,"[0, 0]",552
language_125,"[0, 1]",552
language_127,"[0, 0]",552
language_129,"[1, 1]",552
language_130,"[0, 1]",552
language_134,"[0, 1]",552
language_135,"[0, 1]",552
language_136,"[1, 1]",552
language_137,"[1, 1]",552
language_139,"[1, 1]",552
language_140,"[0, 1]",552
language_141,"[0, 1]",552
language_142,"[0, 1]",552
