LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",447
language_3,"[1, 0]",447
language_4,"[1, 0]",447
language_5,"[0, 1]",447
language_7,"[0, 0]",447
language_12,"[0, 1]",447
language_14,"[0, 1]",447
language_15,"[0, 1]",447
language_16,"[0, 1]",447
language_18,"[0, 1]",447
language_19,"[0, 1]",447
language_21,"[0, 1]",447
language_22,"[0, 0]",447
language_23,"[1, 0]",447
language_25,"[0, 1]",447
language_27,"[0, 1]",447
language_34,"[0, 1]",447
language_35,"[0, 0]",447
language_37,"[1, 1]",447
language_38,"[1, 1]",447
language_39,"[0, 1]",447
language_40,"[0, 1]",447
language_41,"[0, 1]",447
language_42,"[0, 1]",447
language_44,"[0, 1]",447
language_45,"[0, 1]",447
language_47,"[0, 1]",447
language_48,"[0, 1]",447
language_50,"[0, 1]",447
language_51,"[0, 1]",447
language_52,"[1, 1]",447
language_55,"[0, 1]",447
language_56,"[0, 1]",447
language_58,"[0, 1]",447
language_59,"[1, 1]",447
language_60,"[0, 1]",447
language_63,"[0, 0]",447
language_64,"[1, 1]",447
language_66,"[0, 1]",447
language_68,"[0, 1]",447
language_69,"[0, 1]",447
language_72,"[0, 1]",447
language_73,"[1, 1]",447
language_75,"[0, 1]",447
language_76,"[0, 1]",447
language_77,"[0, 1]",447
language_79,"[0, 1]",447
language_81,"[1, 1]",447
language_83,"[0, 1]",447
language_84,"[0, 0]",447
language_85,"[0, 0]",447
language_86,"[1, 0]",447
language_88,"[0, 1]",447
language_90,"[0, 1]",447
language_93,"[0, 1]",447
language_95,"[0, 1]",447
language_96,"[0, 1]",447
language_98,"[0, 0]",447
language_99,"[0, 0]",447
language_100,"[0, 0]",447
language_101,"[0, 0]",447
language_103,"[0, 0]",447
language_104,"[0, 1]",447
language_105,"[0, 1]",447
language_108,"[0, 1]",447
language_110,"[0, 0]",447
language_111,"[1, 1]",447
language_112,"[0, 1]",447
language_113,"[0, 1]",447
language_114,"[0, 0]",447
language_119,"[1, 1]",447
language_121,"[0, 1]",447
language_122,"[0, 0]",447
language_123,"[1, 1]",447
language_125,"[0, 1]",447
language_126,"[1, 1]",447
language_127,"[0, 1]",447
language_128,"[0, 1]",447
language_129,"[0, 0]",447
language_131,"[1, 1]",447
language_132,"[0, 1]",447
language_133,"[0, 1]",447
language_135,"[0, 1]",447
language_136,"[0, 1]",447
language_137,"[0, 1]",447
language_138,"[0, 1]",447
language_139,"[0, 0]",447
language_140,"[0, 1]",447
language_141,"[0, 1]",447
language_143,"[0, 1]",447
language_144,"[0, 1]",447
language_146,"[0, 1]",447
language_147,"[0, 1]",447
language_151,"[0, 1]",447
language_152,"[0, 1]",447
language_155,"[0, 1]",447
language_157,"[1, 0]",447
language_158,"[0, 1]",447
language_159,"[0, 0]",447
language_163,"[0, 1]",447
language_164,"[0, 1]",447
language_165,"[0, 1]",447
language_166,"[0, 1]",447
language_169,"[0, 1]",447
language_170,"[0, 1]",447
language_171,"[0, 1]",447
language_175,"[0, 1]",447
language_176,"[0, 1]",447
language_177,"[0, 1]",447
language_178,"[0, 1]",447
language_179,"[0, 1]",447
language_180,"[1, 1]",447
language_181,"[0, 1]",447
language_182,"[0, 1]",447
language_184,"[1, 0]",447
language_186,"[1, 0]",447
language_189,"[0, 0]",447
language_190,"[0, 1]",447
language_195,"[0, 0]",447
language_197,"[0, 1]",447
language_198,"[0, 1]",447
language_199,"[0, 1]",447
language_200,"[0, 1]",447
language_201,"[0, 1]",447
language_202,"[0, 1]",447
language_205,"[1, 0]",447
language_206,"[0, 1]",447
language_207,"[1, 1]",447
language_210,"[1, 1]",447
language_213,"[0, 1]",447
language_214,"[0, 0]",447
language_215,"[1, 1]",447
language_216,"[1, 1]",447
language_217,"[0, 1]",447
language_219,"[1, 0]",447
language_223,"[0, 1]",447
language_224,"[0, 1]",447
language_225,"[0, 0]",447
language_228,"[1, 0]",447
language_230,"[1, 1]",447
language_231,"[0, 0]",447
language_232,"[0, 1]",447
language_234,"[0, 1]",447
language_235,"[0, 1]",447
language_236,"[0, 1]",447
language_237,"[0, 1]",447
language_239,"[1, 1]",447
language_240,"[0, 1]",447
language_241,"[1, 1]",447
language_242,"[0, 1]",447
language_244,"[0, 0]",447
language_245,"[0, 0]",447
language_246,"[1, 1]",447
language_247,"[0, 1]",447
language_248,"[0, 1]",447
language_249,"[0, 1]",447
language_252,"[0, 0]",447
language_254,"[0, 1]",447
language_256,"[0, 1]",447
language_257,"[1, 0]",447
language_260,"[0, 1]",447
language_261,"[0, 1]",447
language_263,"[0, 1]",447
language_266,"[0, 1]",447
language_273,"[0, 1]",447
language_275,"[0, 0]",447
language_276,"[0, 0]",447
language_277,"[0, 1]",447
language_278,"[0, 1]",447
language_279,"[0, 1]",447
language_280,"[0, 1]",447
language_281,"[0, 0]",447
language_282,"[0, 0]",447
language_283,"[1, 1]",447
language_286,"[0, 0]",447
language_287,"[0, 0]",447
language_288,"[1, 1]",447
language_289,"[0, 1]",447
language_291,"[0, 1]",447
language_292,"[0, 1]",447
language_294,"[0, 0]",447
language_295,"[0, 1]",447
language_296,"[0, 1]",447
language_297,"[0, 1]",447
language_298,"[0, 1]",447
language_299,"[0, 1]",447
language_301,"[1, 1]",447
language_302,"[0, 1]",447
language_303,"[1, 1]",447
language_305,"[0, 1]",447
language_306,"[0, 0]",447
language_309,"[0, 1]",447
language_318,"[0, 1]",447
language_319,"[1, 1]",447
language_320,"[0, 1]",447
