LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",61
language_7,"[0, 1]",61
language_8,"[0, 0]",61
language_9,"[0, 0]",61
language_12,"[0, 1]",61
language_14,"[0, 1]",61
language_16,"[1, 1]",61
language_18,"[0, 1]",61
language_19,"[0, 1]",61
language_20,"[0, 0]",61
language_22,"[0, 1]",61
language_25,"[0, 1]",61
language_27,"[0, 1]",61
language_30,"[0, 0]",61
language_31,"[0, 1]",61
language_32,"[0, 1]",61
language_33,"[0, 1]",61
language_34,"[0, 1]",61
language_35,"[1, 1]",61
language_36,"[1, 1]",61
language_37,"[0, 1]",61
language_38,"[0, 1]",61
language_41,"[0, 1]",61
language_43,"[0, 1]",61
language_46,"[1, 0]",61
language_47,"[0, 1]",61
language_48,"[0, 1]",61
language_50,"[0, 1]",61
language_54,"[0, 0]",61
language_56,"[0, 1]",61
language_58,"[0, 0]",61
language_59,"[0, 1]",61
language_61,"[0, 1]",61
language_64,"[0, 1]",61
language_65,"[0, 1]",61
language_66,"[0, 0]",61
language_68,"[1, 0]",61
language_69,"[1, 1]",61
language_70,"[0, 1]",61
language_71,"[0, 1]",61
language_73,"[0, 1]",61
language_75,"[0, 1]",61
language_76,"[0, 1]",61
language_77,"[1, 1]",61
language_79,"[1, 0]",61
language_80,"[1, 1]",61
language_81,"[1, 1]",61
language_83,"[1, 1]",61
language_85,"[0, 1]",61
language_86,"[1, 1]",61
language_88,"[0, 1]",61
language_89,"[0, 1]",61
language_90,"[0, 0]",61
language_92,"[0, 1]",61
language_93,"[0, 1]",61
language_94,"[0, 1]",61
language_97,"[0, 1]",61
language_98,"[0, 1]",61
language_103,"[0, 1]",61
language_107,"[0, 1]",61
language_110,"[1, 1]",61
language_111,"[0, 1]",61
language_113,"[0, 1]",61
language_114,"[0, 1]",61
language_115,"[0, 1]",61
language_116,"[1, 1]",61
language_117,"[0, 1]",61
language_118,"[0, 1]",61
language_119,"[0, 1]",61
language_120,"[1, 1]",61
language_121,"[1, 0]",61
language_122,"[0, 1]",61
language_124,"[1, 1]",61
language_128,"[1, 1]",61
language_129,"[0, 1]",61
language_130,"[0, 1]",61
language_131,"[0, 1]",61
language_134,"[0, 1]",61
language_137,"[1, 1]",61
language_140,"[1, 1]",61
language_143,"[1, 1]",61
language_144,"[0, 0]",61
language_145,"[0, 1]",61
language_146,"[1, 1]",61
language_147,"[0, 1]",61
language_148,"[0, 1]",61
language_150,"[1, 1]",61
language_151,"[0, 1]",61
language_153,"[0, 1]",61
language_155,"[0, 1]",61
language_156,"[0, 1]",61
language_157,"[0, 1]",61
language_158,"[0, 1]",61
language_159,"[0, 0]",61
language_161,"[1, 1]",61
language_165,"[1, 0]",61
language_166,"[1, 0]",61
language_170,"[1, 1]",61
language_171,"[0, 1]",61
language_173,"[0, 1]",61
language_174,"[1, 1]",61
language_175,"[0, 1]",61
language_177,"[1, 1]",61
language_178,"[0, 1]",61
language_179,"[0, 1]",61
language_181,"[0, 0]",61
language_182,"[0, 0]",61
language_183,"[0, 1]",61
language_184,"[0, 1]",61
language_185,"[0, 1]",61
language_187,"[1, 1]",61
language_188,"[0, 1]",61
language_191,"[1, 1]",61
language_193,"[0, 1]",61
language_195,"[0, 1]",61
language_196,"[0, 1]",61
language_198,"[0, 1]",61
language_200,"[0, 0]",61
language_202,"[1, 1]",61
language_204,"[1, 1]",61
language_205,"[0, 1]",61
language_206,"[0, 0]",61
language_209,"[0, 1]",61
language_210,"[0, 1]",61
language_211,"[0, 1]",61
language_212,"[0, 1]",61
language_213,"[0, 1]",61
language_216,"[0, 1]",61
language_219,"[0, 1]",61
language_220,"[1, 1]",61
language_221,"[0, 1]",61
language_222,"[0, 1]",61
language_223,"[1, 0]",61
language_224,"[0, 1]",61
language_225,"[1, 0]",61
language_226,"[0, 1]",61
language_228,"[1, 1]",61
language_229,"[1, 0]",61
language_231,"[1, 0]",61
language_232,"[0, 1]",61
language_233,"[0, 1]",61
language_234,"[0, 0]",61
language_236,"[0, 1]",61
language_237,"[0, 1]",61
language_240,"[1, 1]",61
language_243,"[0, 1]",61
language_244,"[0, 0]",61
language_247,"[0, 1]",61
language_248,"[0, 1]",61
language_249,"[0, 0]",61
language_250,"[0, 0]",61
language_252,"[0, 0]",61
language_254,"[0, 1]",61
language_255,"[1, 0]",61
language_257,"[1, 1]",61
language_258,"[1, 1]",61
language_263,"[0, 1]",61
language_264,"[0, 1]",61
language_267,"[0, 1]",61
language_268,"[1, 1]",61
language_269,"[0, 1]",61
language_271,"[0, 0]",61
language_275,"[0, 1]",61
language_276,"[0, 1]",61
language_277,"[0, 1]",61
language_278,"[0, 0]",61
language_279,"[0, 0]",61
language_282,"[0, 0]",61
language_283,"[1, 0]",61
language_286,"[1, 1]",61
language_287,"[0, 1]",61
language_288,"[0, 1]",61
language_291,"[0, 1]",61
language_292,"[0, 1]",61
language_293,"[0, 1]",61
language_294,"[0, 1]",61
language_296,"[0, 0]",61
language_298,"[1, 1]",61
language_299,"[1, 0]",61
language_300,"[0, 1]",61
language_302,"[1, 1]",61
language_303,"[1, 0]",61
language_304,"[1, 1]",61
language_306,"[0, 1]",61
language_309,"[0, 1]",61
language_310,"[0, 0]",61
language_312,"[0, 1]",61
language_313,"[0, 1]",61
language_314,"[1, 1]",61
language_315,"[1, 1]",61
language_317,"[1, 0]",61
language_318,"[0, 1]",61
language_319,"[0, 1]",61
language_321,"[0, 1]",61
language_322,"[0, 1]",61
language_323,"[1, 1]",61
language_324,"[0, 0]",61
language_325,"[1, 1]",61
language_332,"[0, 1]",61
language_333,"[1, 1]",61
language_336,"[1, 1]",61
language_338,"[0, 1]",61
language_340,"[0, 1]",61
language_342,"[0, 1]",61
language_344,"[0, 1]",61
language_345,"[1, 0]",61
language_347,"[0, 1]",61
language_348,"[0, 0]",61
language_350,"[1, 1]",61
language_351,"[0, 1]",61
language_353,"[1, 1]",61
language_354,"[0, 1]",61
language_357,"[0, 1]",61
language_362,"[0, 1]",61
language_366,"[0, 1]",61
language_369,"[1, 0]",61
language_370,"[0, 1]",61
language_371,"[0, 1]",61
language_372,"[0, 1]",61
language_373,"[1, 0]",61
language_375,"[1, 1]",61
language_376,"[0, 1]",61
language_377,"[0, 1]",61
language_378,"[1, 1]",61
language_380,"[0, 1]",61
language_382,"[1, 1]",61
language_383,"[0, 1]",61
language_384,"[0, 1]",61
language_386,"[1, 1]",61
language_389,"[0, 1]",61
language_390,"[1, 0]",61
language_393,"[0, 1]",61
language_394,"[0, 1]",61
language_397,"[0, 1]",61
language_398,"[0, 1]",61
language_399,"[1, 1]",61
language_400,"[0, 0]",61
language_401,"[0, 1]",61
language_402,"[0, 1]",61
language_404,"[0, 0]",61
language_405,"[0, 0]",61
