LANGUAGE,LINEAGE,SET
language_1,"[1, 0]",694
language_2,"[1, 1]",694
language_3,"[0, 1]",694
language_4,"[0, 1]",694
language_6,"[0, 0]",694
language_7,"[0, 1]",694
language_11,"[0, 0]",694
language_12,"[0, 1]",694
language_13,"[0, 1]",694
language_14,"[1, 0]",694
language_15,"[0, 0]",694
language_16,"[1, 1]",694
language_17,"[0, 1]",694
language_19,"[0, 1]",694
language_20,"[0, 1]",694
language_21,"[1, 1]",694
language_24,"[0, 1]",694
language_25,"[0, 0]",694
language_27,"[1, 0]",694
language_28,"[1, 0]",694
language_29,"[0, 1]",694
language_31,"[0, 0]",694
language_32,"[0, 1]",694
language_33,"[0, 1]",694
language_34,"[0, 1]",694
language_35,"[0, 1]",694
language_37,"[0, 0]",694
language_38,"[0, 1]",694
language_40,"[1, 0]",694
language_41,"[0, 0]",694
language_42,"[1, 1]",694
language_43,"[0, 1]",694
language_44,"[0, 1]",694
language_45,"[0, 0]",694
language_46,"[1, 1]",694
language_47,"[0, 0]",694
language_48,"[0, 0]",694
language_50,"[1, 1]",694
language_51,"[0, 1]",694
language_52,"[0, 1]",694
language_53,"[0, 1]",694
language_54,"[0, 1]",694
language_55,"[0, 0]",694
language_56,"[0, 1]",694
language_57,"[0, 1]",694
language_58,"[0, 0]",694
language_59,"[0, 1]",694
language_61,"[0, 1]",694
language_64,"[1, 1]",694
language_65,"[0, 1]",694
language_68,"[0, 1]",694
language_69,"[0, 1]",694
language_70,"[0, 1]",694
language_71,"[0, 1]",694
language_72,"[1, 0]",694
language_74,"[0, 1]",694
language_79,"[1, 1]",694
language_81,"[1, 1]",694
language_84,"[0, 1]",694
language_86,"[1, 1]",694
language_90,"[0, 1]",694
language_91,"[0, 0]",694
language_92,"[1, 1]",694
language_93,"[0, 1]",694
language_94,"[0, 1]",694
language_95,"[0, 1]",694
language_96,"[1, 1]",694
language_97,"[1, 1]",694
language_98,"[0, 0]",694
language_99,"[0, 1]",694
language_100,"[0, 1]",694
language_101,"[0, 1]",694
language_102,"[0, 1]",694
language_104,"[0, 1]",694
language_105,"[0, 0]",694
language_106,"[0, 1]",694
language_108,"[0, 1]",694
language_110,"[1, 1]",694
language_111,"[1, 0]",694
language_115,"[0, 1]",694
language_116,"[1, 1]",694
language_118,"[0, 1]",694
language_120,"[1, 1]",694
language_121,"[0, 1]",694
language_123,"[0, 1]",694
language_124,"[0, 1]",694
language_125,"[0, 0]",694
language_126,"[0, 1]",694
language_127,"[1, 1]",694
language_128,"[1, 0]",694
language_133,"[0, 1]",694
language_134,"[1, 1]",694
language_136,"[1, 1]",694
language_137,"[0, 1]",694
language_138,"[0, 1]",694
language_139,"[0, 1]",694
language_140,"[0, 1]",694
language_141,"[0, 1]",694
language_142,"[1, 0]",694
language_143,"[0, 1]",694
language_145,"[0, 1]",694
language_146,"[0, 1]",694
language_147,"[0, 1]",694
language_149,"[0, 1]",694
language_152,"[0, 1]",694
language_154,"[0, 1]",694
language_155,"[0, 1]",694
language_156,"[1, 1]",694
language_158,"[0, 1]",694
language_159,"[0, 1]",694
language_160,"[0, 1]",694
language_161,"[1, 1]",694
language_162,"[1, 0]",694
language_163,"[0, 1]",694
language_165,"[0, 1]",694
language_166,"[1, 1]",694
