LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",914
language_4,"[0, 1]",914
language_5,"[0, 1]",914
language_6,"[0, 1]",914
language_7,"[0, 1]",914
language_9,"[0, 1]",914
language_10,"[0, 1]",914
language_11,"[0, 1]",914
language_12,"[0, 1]",914
language_15,"[0, 1]",914
language_16,"[0, 1]",914
language_17,"[0, 1]",914
language_18,"[0, 1]",914
language_19,"[0, 1]",914
language_20,"[0, 0]",914
language_21,"[0, 1]",914
language_24,"[0, 1]",914
language_25,"[0, 1]",914
language_29,"[1, 1]",914
language_32,"[0, 1]",914
language_33,"[0, 1]",914
language_34,"[0, 1]",914
language_36,"[1, 1]",914
language_38,"[0, 1]",914
language_39,"[0, 1]",914
language_40,"[1, 1]",914
language_42,"[0, 1]",914
language_44,"[1, 1]",914
language_45,"[0, 1]",914
language_47,"[0, 1]",914
language_48,"[1, 1]",914
language_50,"[0, 1]",914
language_52,"[0, 1]",914
language_53,"[1, 1]",914
language_54,"[0, 1]",914
language_55,"[0, 1]",914
language_56,"[0, 1]",914
language_57,"[1, 1]",914
language_59,"[0, 1]",914
language_60,"[0, 0]",914
language_61,"[0, 0]",914
language_63,"[0, 1]",914
language_64,"[0, 1]",914
language_67,"[0, 1]",914
language_68,"[0, 1]",914
language_70,"[0, 1]",914
language_71,"[0, 1]",914
language_72,"[0, 1]",914
language_73,"[1, 1]",914
language_74,"[0, 0]",914
language_75,"[1, 0]",914
language_77,"[0, 1]",914
language_78,"[1, 1]",914
language_79,"[1, 1]",914
language_83,"[0, 1]",914
language_84,"[0, 1]",914
language_85,"[0, 1]",914
language_88,"[1, 1]",914
language_89,"[0, 0]",914
language_90,"[0, 1]",914
language_93,"[0, 1]",914
language_94,"[1, 1]",914
language_96,"[0, 1]",914
language_97,"[0, 1]",914
language_100,"[0, 1]",914
language_101,"[1, 0]",914
language_102,"[0, 1]",914
language_103,"[1, 1]",914
language_105,"[0, 0]",914
language_107,"[0, 1]",914
language_108,"[0, 1]",914
language_109,"[0, 1]",914
language_110,"[1, 1]",914
language_111,"[0, 1]",914
language_113,"[0, 0]",914
language_114,"[0, 1]",914
language_115,"[1, 0]",914
language_116,"[1, 0]",914
language_117,"[1, 1]",914
language_119,"[1, 1]",914
language_120,"[1, 1]",914
language_122,"[1, 1]",914
language_123,"[0, 0]",914
language_127,"[0, 1]",914
language_128,"[1, 0]",914
language_129,"[1, 0]",914
language_134,"[0, 1]",914
language_136,"[0, 0]",914
language_138,"[0, 1]",914
language_139,"[1, 0]",914
language_142,"[1, 1]",914
language_144,"[1, 1]",914
language_147,"[1, 1]",914
language_148,"[0, 1]",914
language_149,"[0, 1]",914
language_151,"[0, 1]",914
language_152,"[0, 1]",914
language_157,"[0, 1]",914
language_159,"[0, 1]",914
language_160,"[0, 0]",914
language_162,"[1, 1]",914
language_164,"[1, 1]",914
language_168,"[0, 1]",914
language_169,"[0, 1]",914
language_170,"[0, 0]",914
language_172,"[0, 0]",914
language_173,"[0, 1]",914
language_176,"[0, 1]",914
language_178,"[0, 0]",914
language_179,"[1, 1]",914
language_184,"[0, 1]",914
language_186,"[0, 1]",914
language_187,"[0, 1]",914
language_188,"[1, 0]",914
language_189,"[1, 1]",914
language_191,"[0, 1]",914
language_192,"[1, 1]",914
language_193,"[1, 1]",914
language_199,"[1, 1]",914
language_201,"[0, 1]",914
language_202,"[0, 1]",914
