LANGUAGE,LINEAGE,SET
language_2,"[1, 0]",104
language_4,"[0, 0]",104
language_5,"[0, 1]",104
language_9,"[0, 1]",104
language_10,"[0, 0]",104
language_11,"[0, 1]",104
language_12,"[1, 0]",104
language_14,"[0, 1]",104
language_18,"[1, 1]",104
language_19,"[0, 1]",104
language_20,"[1, 0]",104
language_21,"[0, 0]",104
language_24,"[0, 0]",104
language_27,"[0, 1]",104
language_30,"[0, 1]",104
language_31,"[0, 1]",104
language_32,"[0, 1]",104
language_33,"[0, 1]",104
language_34,"[0, 1]",104
language_37,"[0, 0]",104
language_39,"[0, 1]",104
language_40,"[0, 0]",104
language_43,"[0, 1]",104
language_44,"[0, 0]",104
language_45,"[0, 1]",104
language_46,"[0, 1]",104
language_47,"[0, 1]",104
language_49,"[0, 1]",104
language_51,"[1, 1]",104
language_54,"[0, 1]",104
language_59,"[0, 1]",104
language_60,"[1, 1]",104
language_61,"[0, 1]",104
language_62,"[0, 1]",104
language_63,"[0, 0]",104
language_64,"[0, 1]",104
language_69,"[0, 1]",104
language_71,"[0, 1]",104
language_72,"[0, 1]",104
language_73,"[0, 1]",104
language_74,"[1, 1]",104
language_75,"[0, 1]",104
language_76,"[1, 0]",104
language_77,"[0, 1]",104
language_78,"[0, 1]",104
language_81,"[1, 1]",104
language_82,"[1, 1]",104
language_83,"[0, 1]",104
language_84,"[0, 1]",104
language_85,"[0, 1]",104
language_86,"[0, 1]",104
language_87,"[1, 0]",104
language_88,"[0, 1]",104
language_89,"[0, 1]",104
language_90,"[0, 0]",104
language_94,"[0, 0]",104
language_98,"[0, 0]",104
language_99,"[0, 1]",104
language_100,"[0, 1]",104
language_101,"[0, 0]",104
language_102,"[0, 1]",104
language_103,"[1, 1]",104
language_105,"[0, 0]",104
language_106,"[0, 1]",104
language_107,"[0, 1]",104
language_108,"[0, 1]",104
language_110,"[0, 1]",104
language_112,"[1, 1]",104
language_113,"[0, 0]",104
language_114,"[1, 1]",104
language_117,"[0, 0]",104
language_119,"[0, 1]",104
language_120,"[0, 0]",104
language_123,"[1, 1]",104
language_124,"[0, 0]",104
language_125,"[1, 1]",104
language_126,"[1, 0]",104
language_128,"[1, 1]",104
language_129,"[0, 1]",104
language_131,"[0, 1]",104
language_132,"[0, 1]",104
language_133,"[0, 1]",104
language_135,"[0, 0]",104
language_136,"[0, 1]",104
language_137,"[0, 0]",104
language_138,"[1, 0]",104
language_139,"[0, 0]",104
language_143,"[0, 0]",104
language_144,"[0, 0]",104
language_145,"[0, 0]",104
language_146,"[0, 1]",104
language_149,"[0, 1]",104
language_151,"[0, 1]",104
language_152,"[0, 1]",104
language_155,"[0, 1]",104
language_156,"[0, 1]",104
language_159,"[1, 1]",104
language_161,"[1, 1]",104
language_166,"[0, 1]",104
language_167,"[0, 0]",104
language_169,"[0, 1]",104
language_171,"[0, 1]",104
language_174,"[0, 1]",104
language_176,"[1, 0]",104
language_177,"[0, 1]",104
language_178,"[0, 1]",104
language_180,"[1, 1]",104
language_181,"[0, 1]",104
language_183,"[0, 1]",104
language_184,"[1, 1]",104
language_185,"[1, 1]",104
