LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",56
language_2,"[0, 1]",56
language_3,"[0, 1]",56
language_4,"[0, 1]",56
language_5,"[0, 1]",56
language_7,"[0, 1]",56
language_8,"[0, 1]",56
language_9,"[0, 1]",56
language_11,"[0, 0]",56
language_13,"[0, 1]",56
language_14,"[1, 0]",56
language_15,"[0, 1]",56
language_16,"[0, 1]",56
language_17,"[0, 1]",56
language_18,"[1, 0]",56
language_20,"[1, 1]",56
language_21,"[1, 1]",56
language_24,"[0, 1]",56
language_25,"[1, 1]",56
language_26,"[1, 1]",56
language_28,"[0, 1]",56
language_29,"[0, 1]",56
language_30,"[0, 0]",56
language_33,"[1, 1]",56
language_34,"[0, 1]",56
language_35,"[1, 0]",56
language_36,"[0, 1]",56
language_39,"[1, 1]",56
language_44,"[0, 1]",56
language_46,"[0, 1]",56
language_47,"[0, 1]",56
language_49,"[0, 1]",56
language_52,"[1, 0]",56
language_53,"[0, 0]",56
language_55,"[1, 0]",56
language_58,"[0, 1]",56
language_59,"[1, 1]",56
language_60,"[0, 1]",56
language_61,"[0, 1]",56
language_62,"[1, 1]",56
language_67,"[1, 1]",56
language_68,"[1, 0]",56
language_70,"[0, 1]",56
language_72,"[0, 1]",56
language_73,"[0, 1]",56
language_74,"[1, 0]",56
language_76,"[1, 0]",56
language_77,"[0, 0]",56
language_79,"[1, 0]",56
language_80,"[1, 0]",56
language_82,"[0, 1]",56
language_83,"[0, 1]",56
language_84,"[0, 1]",56
language_85,"[0, 0]",56
language_86,"[0, 1]",56
language_88,"[0, 1]",56
language_89,"[0, 0]",56
language_90,"[0, 1]",56
language_91,"[0, 1]",56
language_92,"[0, 1]",56
language_93,"[0, 1]",56
language_95,"[1, 1]",56
language_96,"[0, 1]",56
language_97,"[0, 0]",56
language_101,"[0, 1]",56
language_102,"[0, 1]",56
language_104,"[0, 1]",56
language_105,"[0, 1]",56
language_106,"[0, 1]",56
language_107,"[1, 1]",56
