LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",787
language_3,"[0, 0]",787
language_4,"[0, 1]",787
language_5,"[0, 1]",787
language_7,"[0, 1]",787
language_8,"[0, 1]",787
language_9,"[0, 1]",787
language_10,"[0, 1]",787
language_13,"[1, 1]",787
language_14,"[0, 1]",787
language_15,"[0, 1]",787
language_19,"[0, 0]",787
language_22,"[0, 0]",787
language_23,"[1, 1]",787
language_25,"[0, 0]",787
language_28,"[0, 0]",787
language_29,"[0, 1]",787
language_32,"[0, 1]",787
language_36,"[0, 1]",787
language_38,"[1, 1]",787
language_40,"[1, 1]",787
language_41,"[1, 1]",787
language_42,"[0, 1]",787
language_44,"[1, 1]",787
language_49,"[1, 1]",787
language_50,"[0, 0]",787
language_52,"[0, 1]",787
language_55,"[1, 1]",787
language_57,"[0, 1]",787
language_58,"[0, 1]",787
language_59,"[0, 1]",787
language_60,"[0, 1]",787
language_61,"[1, 1]",787
language_63,"[0, 0]",787
language_64,"[0, 1]",787
language_65,"[0, 1]",787
language_66,"[1, 1]",787
language_67,"[0, 1]",787
language_68,"[1, 1]",787
language_69,"[1, 1]",787
language_70,"[0, 1]",787
language_71,"[0, 1]",787
language_72,"[1, 1]",787
language_73,"[0, 1]",787
language_75,"[0, 0]",787
language_76,"[0, 1]",787
language_77,"[1, 0]",787
language_78,"[0, 0]",787
language_81,"[0, 1]",787
language_82,"[0, 1]",787
language_84,"[1, 1]",787
language_86,"[1, 1]",787
language_87,"[0, 1]",787
language_92,"[1, 1]",787
language_95,"[0, 0]",787
language_99,"[0, 1]",787
language_101,"[0, 0]",787
language_102,"[0, 1]",787
language_103,"[0, 1]",787
language_105,"[0, 1]",787
language_106,"[1, 1]",787
language_111,"[0, 1]",787
language_113,"[1, 1]",787
language_114,"[0, 1]",787
language_115,"[0, 1]",787
language_116,"[0, 0]",787
language_118,"[1, 1]",787
language_120,"[0, 1]",787
language_124,"[0, 1]",787
language_125,"[0, 1]",787
language_126,"[1, 0]",787
language_127,"[1, 1]",787
language_128,"[0, 1]",787
language_130,"[0, 1]",787
