LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",854
language_2,"[0, 1]",854
language_4,"[0, 1]",854
language_5,"[0, 1]",854
language_6,"[1, 1]",854
language_7,"[0, 1]",854
language_8,"[0, 1]",854
language_9,"[1, 0]",854
language_11,"[1, 1]",854
language_12,"[1, 1]",854
language_13,"[0, 0]",854
language_14,"[1, 0]",854
language_15,"[1, 1]",854
language_16,"[0, 1]",854
language_17,"[0, 1]",854
language_18,"[1, 1]",854
language_20,"[0, 1]",854
language_21,"[0, 1]",854
language_23,"[1, 1]",854
language_24,"[1, 0]",854
language_26,"[1, 1]",854
language_28,"[0, 1]",854
language_29,"[0, 1]",854
language_32,"[0, 1]",854
language_33,"[1, 1]",854
language_34,"[0, 1]",854
language_36,"[0, 1]",854
language_37,"[0, 1]",854
language_38,"[0, 1]",854
language_39,"[0, 1]",854
language_40,"[0, 1]",854
language_41,"[1, 1]",854
language_42,"[0, 1]",854
language_43,"[0, 1]",854
language_44,"[1, 1]",854
language_46,"[0, 1]",854
language_47,"[0, 1]",854
language_48,"[0, 1]",854
language_49,"[0, 1]",854
language_52,"[1, 0]",854
language_53,"[0, 0]",854
language_56,"[0, 1]",854
language_57,"[1, 1]",854
language_58,"[0, 1]",854
language_59,"[1, 1]",854
language_60,"[0, 1]",854
language_64,"[1, 1]",854
language_65,"[0, 1]",854
language_66,"[0, 1]",854
language_68,"[0, 1]",854
language_69,"[0, 1]",854
language_71,"[1, 0]",854
language_72,"[1, 1]",854
language_73,"[0, 1]",854
language_74,"[0, 1]",854
language_77,"[1, 1]",854
language_79,"[0, 1]",854
language_80,"[0, 1]",854
language_81,"[1, 1]",854
language_82,"[0, 1]",854
language_84,"[0, 1]",854
language_86,"[1, 0]",854
language_87,"[1, 1]",854
language_88,"[0, 1]",854
language_89,"[0, 1]",854
language_91,"[1, 0]",854
language_92,"[0, 1]",854
language_93,"[0, 1]",854
language_94,"[0, 1]",854
language_95,"[1, 1]",854
language_97,"[1, 1]",854
language_98,"[0, 1]",854
language_100,"[0, 0]",854
language_103,"[0, 0]",854
language_106,"[1, 1]",854
language_108,"[0, 1]",854
language_110,"[0, 1]",854
language_111,"[0, 1]",854
language_112,"[1, 1]",854
language_113,"[1, 1]",854
language_114,"[0, 1]",854
language_115,"[0, 1]",854
language_116,"[1, 1]",854
language_117,"[1, 0]",854
language_119,"[0, 1]",854
language_121,"[0, 1]",854
language_122,"[0, 0]",854
language_125,"[1, 1]",854
language_130,"[0, 1]",854
language_132,"[1, 0]",854
language_133,"[0, 1]",854
language_134,"[1, 1]",854
language_135,"[0, 1]",854
language_136,"[0, 1]",854
language_137,"[0, 1]",854
language_138,"[0, 1]",854
language_141,"[0, 0]",854
language_142,"[1, 1]",854
language_143,"[1, 1]",854
language_145,"[0, 1]",854
language_146,"[0, 1]",854
language_147,"[0, 1]",854
language_148,"[1, 1]",854
language_149,"[0, 1]",854
language_151,"[0, 1]",854
language_152,"[1, 1]",854
language_153,"[0, 1]",854
language_154,"[1, 1]",854
language_157,"[0, 1]",854
language_160,"[0, 1]",854
language_162,"[0, 1]",854
language_163,"[0, 0]",854
language_165,"[0, 1]",854
language_166,"[0, 1]",854
language_167,"[1, 1]",854
language_168,"[1, 1]",854
language_169,"[0, 1]",854
language_170,"[1, 1]",854
language_174,"[1, 1]",854
language_179,"[0, 1]",854
language_181,"[0, 1]",854
language_182,"[0, 1]",854
language_183,"[1, 0]",854
language_184,"[1, 1]",854
language_186,"[0, 1]",854
language_188,"[0, 1]",854
language_194,"[0, 1]",854
language_195,"[0, 0]",854
language_196,"[0, 1]",854
language_197,"[0, 1]",854
language_199,"[0, 1]",854
language_201,"[1, 1]",854
language_205,"[0, 1]",854
language_206,"[0, 1]",854
language_207,"[1, 1]",854
language_209,"[0, 1]",854
language_210,"[0, 1]",854
language_212,"[0, 1]",854
language_213,"[0, 1]",854
language_217,"[0, 1]",854
language_218,"[0, 1]",854
language_219,"[0, 0]",854
language_223,"[0, 0]",854
language_225,"[0, 1]",854
language_228,"[1, 0]",854
language_229,"[0, 0]",854
language_231,"[1, 1]",854
language_232,"[0, 1]",854
