LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",779
language_5,"[1, 1]",779
language_6,"[1, 1]",779
language_7,"[1, 1]",779
language_8,"[1, 0]",779
language_9,"[0, 1]",779
language_12,"[0, 1]",779
language_13,"[0, 1]",779
language_14,"[0, 1]",779
language_15,"[0, 0]",779
language_17,"[1, 1]",779
language_21,"[0, 1]",779
language_23,"[0, 1]",779
language_26,"[0, 1]",779
language_27,"[0, 0]",779
language_28,"[0, 1]",779
language_29,"[1, 1]",779
language_30,"[0, 1]",779
language_31,"[1, 1]",779
language_35,"[0, 0]",779
language_36,"[0, 0]",779
language_41,"[0, 1]",779
language_42,"[1, 1]",779
language_43,"[0, 1]",779
language_44,"[0, 1]",779
language_48,"[1, 1]",779
language_49,"[0, 1]",779
language_50,"[1, 1]",779
language_51,"[0, 1]",779
language_53,"[1, 1]",779
language_54,"[0, 1]",779
language_55,"[0, 1]",779
language_56,"[0, 0]",779
language_57,"[0, 1]",779
language_59,"[0, 1]",779
language_64,"[1, 0]",779
language_67,"[1, 0]",779
language_68,"[0, 0]",779
language_70,"[1, 0]",779
language_71,"[0, 1]",779
language_72,"[0, 1]",779
language_75,"[0, 1]",779
language_76,"[0, 0]",779
language_77,"[1, 1]",779
language_78,"[0, 1]",779
language_79,"[0, 1]",779
language_81,"[0, 0]",779
language_82,"[0, 1]",779
language_83,"[1, 1]",779
language_84,"[1, 1]",779
language_86,"[0, 1]",779
language_87,"[1, 1]",779
language_88,"[0, 1]",779
language_89,"[0, 1]",779
language_94,"[0, 1]",779
language_95,"[0, 1]",779
language_97,"[1, 0]",779
language_98,"[1, 0]",779
language_99,"[0, 1]",779
language_103,"[0, 1]",779
language_104,"[1, 1]",779
language_105,"[0, 1]",779
language_106,"[0, 1]",779
language_108,"[0, 0]",779
language_109,"[0, 1]",779
language_110,"[0, 1]",779
language_112,"[1, 1]",779
language_113,"[0, 1]",779
language_115,"[0, 0]",779
language_116,"[0, 0]",779
language_117,"[0, 1]",779
language_120,"[1, 1]",779
language_121,"[1, 1]",779
language_122,"[1, 1]",779
language_123,"[0, 1]",779
language_124,"[0, 0]",779
language_125,"[0, 1]",779
language_126,"[0, 1]",779
language_129,"[1, 1]",779
language_131,"[1, 1]",779
language_133,"[1, 1]",779
language_135,"[0, 0]",779
language_138,"[0, 0]",779
language_139,"[0, 1]",779
language_140,"[0, 1]",779
language_141,"[0, 0]",779
language_143,"[1, 1]",779
language_144,"[0, 1]",779
language_145,"[0, 1]",779
language_146,"[1, 0]",779
language_148,"[0, 1]",779
language_149,"[0, 0]",779
language_150,"[1, 1]",779
language_152,"[0, 0]",779
language_154,"[1, 1]",779
language_155,"[1, 1]",779
language_158,"[1, 1]",779
language_159,"[0, 0]",779
language_161,"[1, 1]",779
language_162,"[0, 1]",779
language_163,"[0, 0]",779
language_164,"[0, 1]",779
language_167,"[0, 0]",779
language_168,"[0, 1]",779
language_174,"[0, 1]",779
language_176,"[1, 1]",779
language_177,"[0, 1]",779
language_178,"[0, 1]",779
language_181,"[0, 1]",779
language_186,"[0, 1]",779
language_187,"[0, 1]",779
language_189,"[1, 1]",779
language_190,"[0, 1]",779
language_192,"[0, 1]",779
language_197,"[0, 1]",779
language_202,"[0, 1]",779
language_203,"[1, 1]",779
language_205,"[0, 1]",779
language_209,"[0, 1]",779
language_211,"[0, 1]",779
language_212,"[0, 0]",779
language_214,"[0, 1]",779
language_215,"[1, 1]",779
language_216,"[0, 1]",779
language_217,"[1, 1]",779
language_218,"[0, 1]",779
language_219,"[0, 0]",779
language_221,"[0, 1]",779
language_222,"[0, 1]",779
language_224,"[0, 1]",779
language_225,"[0, 1]",779
language_226,"[0, 1]",779
language_227,"[0, 0]",779
language_228,"[0, 1]",779
language_229,"[0, 1]",779
language_232,"[0, 1]",779
language_234,"[1, 1]",779
language_235,"[0, 0]",779
language_236,"[0, 1]",779
language_237,"[0, 1]",779
language_238,"[1, 1]",779
language_239,"[0, 0]",779
language_242,"[0, 0]",779
language_243,"[0, 1]",779
language_244,"[0, 1]",779
language_247,"[0, 1]",779
language_248,"[0, 1]",779
language_250,"[1, 1]",779
language_252,"[0, 1]",779
language_253,"[0, 1]",779
language_255,"[0, 1]",779
language_256,"[0, 1]",779
language_258,"[0, 1]",779
language_259,"[0, 1]",779
language_262,"[0, 1]",779
language_264,"[0, 1]",779
language_265,"[1, 1]",779
language_266,"[0, 1]",779
language_268,"[0, 0]",779
language_269,"[1, 1]",779
language_270,"[0, 1]",779
language_271,"[0, 1]",779
language_272,"[1, 1]",779
language_274,"[1, 1]",779
language_276,"[0, 1]",779
language_279,"[1, 1]",779
language_280,"[0, 1]",779
language_283,"[0, 1]",779
language_284,"[0, 1]",779
language_286,"[0, 1]",779
language_287,"[1, 1]",779
language_288,"[0, 1]",779
language_289,"[1, 0]",779
language_291,"[0, 1]",779
language_292,"[0, 0]",779
language_299,"[0, 1]",779
language_300,"[1, 1]",779
language_301,"[0, 1]",779
language_303,"[1, 0]",779
language_307,"[1, 1]",779
language_308,"[0, 1]",779
language_312,"[1, 1]",779
language_313,"[0, 0]",779
language_314,"[0, 1]",779
language_316,"[0, 0]",779
language_318,"[0, 1]",779
language_321,"[0, 1]",779
language_323,"[1, 1]",779
language_324,"[0, 1]",779
language_325,"[1, 0]",779
language_326,"[0, 0]",779
language_327,"[1, 1]",779
language_330,"[1, 0]",779
language_331,"[0, 0]",779
language_332,"[1, 0]",779
language_335,"[0, 0]",779
language_336,"[0, 1]",779
language_338,"[0, 0]",779
language_339,"[0, 1]",779
language_340,"[0, 1]",779
language_344,"[0, 1]",779
language_348,"[0, 1]",779
language_350,"[0, 1]",779
language_353,"[0, 0]",779
language_354,"[0, 0]",779
language_355,"[0, 1]",779
language_357,"[0, 1]",779
language_358,"[0, 0]",779
language_359,"[1, 0]",779
language_363,"[0, 1]",779
language_364,"[0, 0]",779
language_365,"[0, 0]",779
language_366,"[0, 0]",779
language_368,"[1, 0]",779
language_369,"[0, 1]",779
language_370,"[1, 0]",779
language_371,"[0, 1]",779
language_372,"[0, 1]",779
language_373,"[0, 1]",779
language_374,"[0, 0]",779
language_375,"[0, 1]",779
language_376,"[0, 1]",779
language_377,"[1, 0]",779
language_378,"[0, 0]",779
language_379,"[1, 1]",779
language_384,"[0, 1]",779
language_385,"[0, 0]",779
language_387,"[0, 0]",779
language_390,"[1, 1]",779
language_392,"[0, 1]",779
language_394,"[1, 0]",779
language_397,"[0, 1]",779
language_399,"[0, 1]",779
language_400,"[0, 1]",779
language_401,"[0, 0]",779
language_404,"[1, 1]",779
language_405,"[1, 1]",779
language_406,"[0, 0]",779
language_407,"[0, 0]",779
language_408,"[1, 1]",779
language_409,"[0, 1]",779
language_410,"[0, 1]",779
language_413,"[1, 0]",779
language_416,"[1, 1]",779
language_417,"[1, 1]",779
language_419,"[0, 1]",779
language_420,"[1, 1]",779
language_421,"[0, 0]",779
language_422,"[1, 0]",779
language_425,"[0, 1]",779
language_427,"[0, 1]",779
language_428,"[0, 1]",779
language_429,"[0, 0]",779
language_430,"[1, 1]",779
language_431,"[0, 1]",779
language_432,"[0, 1]",779
language_433,"[0, 1]",779
language_435,"[0, 1]",779
language_436,"[0, 1]",779
language_438,"[1, 0]",779
language_440,"[0, 1]",779
language_441,"[0, 1]",779
language_443,"[0, 1]",779
language_444,"[1, 1]",779
language_445,"[1, 1]",779
language_446,"[0, 1]",779
language_448,"[1, 1]",779
language_450,"[0, 0]",779
language_451,"[0, 1]",779
language_453,"[0, 1]",779
language_454,"[0, 0]",779
language_457,"[1, 1]",779
language_459,"[0, 1]",779
language_461,"[0, 1]",779
language_464,"[0, 1]",779
language_465,"[0, 1]",779
language_467,"[0, 0]",779
language_468,"[1, 1]",779
language_469,"[0, 0]",779
language_470,"[1, 1]",779
language_471,"[0, 0]",779
language_472,"[0, 1]",779
language_473,"[0, 1]",779
language_475,"[0, 1]",779
language_476,"[0, 1]",779
language_478,"[1, 1]",779
language_479,"[1, 1]",779
language_481,"[1, 1]",779
language_482,"[0, 1]",779
language_485,"[0, 1]",779
language_486,"[0, 1]",779
language_490,"[1, 1]",779
language_491,"[1, 1]",779
language_493,"[0, 1]",779
language_495,"[1, 1]",779
language_496,"[0, 1]",779
language_497,"[0, 0]",779
language_498,"[1, 1]",779
language_499,"[0, 1]",779
language_500,"[0, 0]",779
language_501,"[0, 1]",779
language_502,"[0, 1]",779
language_503,"[0, 1]",779
language_504,"[0, 1]",779
language_505,"[0, 0]",779
language_508,"[0, 1]",779
language_510,"[1, 1]",779
language_512,"[1, 1]",779
language_513,"[0, 1]",779
language_515,"[0, 1]",779
language_518,"[0, 1]",779
language_520,"[1, 1]",779
language_521,"[0, 0]",779
language_523,"[0, 0]",779
language_525,"[1, 0]",779
language_526,"[0, 1]",779
language_528,"[0, 1]",779
language_530,"[0, 1]",779
language_531,"[0, 1]",779
language_532,"[1, 0]",779
language_534,"[0, 1]",779
language_538,"[1, 1]",779
language_539,"[1, 0]",779
language_540,"[0, 0]",779
language_542,"[0, 1]",779
language_545,"[1, 1]",779
language_546,"[0, 1]",779
language_547,"[1, 0]",779
language_548,"[1, 0]",779
language_549,"[0, 1]",779
language_550,"[0, 0]",779
language_551,"[0, 1]",779
language_552,"[0, 1]",779
language_554,"[0, 1]",779
language_555,"[1, 0]",779
language_556,"[1, 1]",779
language_559,"[1, 1]",779
language_560,"[0, 0]",779
language_562,"[0, 1]",779
language_563,"[1, 1]",779
language_566,"[1, 1]",779
language_568,"[0, 0]",779
language_569,"[0, 1]",779
language_570,"[0, 1]",779
language_571,"[0, 0]",779
language_573,"[0, 1]",779
language_574,"[0, 1]",779
language_575,"[0, 0]",779
language_576,"[1, 1]",779
language_577,"[0, 0]",779
language_578,"[0, 1]",779
language_581,"[0, 1]",779
language_582,"[0, 1]",779
language_583,"[1, 1]",779
language_584,"[1, 1]",779
language_585,"[0, 0]",779
language_588,"[1, 1]",779
language_590,"[0, 1]",779
language_591,"[0, 1]",779
language_592,"[0, 0]",779
language_593,"[0, 0]",779
language_594,"[0, 0]",779
language_595,"[0, 1]",779
language_599,"[0, 0]",779
language_600,"[0, 1]",779
language_602,"[1, 1]",779
language_603,"[0, 1]",779
language_605,"[0, 0]",779
language_608,"[0, 1]",779
language_610,"[1, 1]",779
language_611,"[0, 1]",779
language_612,"[0, 1]",779
language_615,"[0, 1]",779
language_616,"[0, 1]",779
language_617,"[0, 0]",779
language_618,"[0, 0]",779
language_619,"[0, 0]",779
language_620,"[0, 0]",779
language_622,"[1, 1]",779
language_624,"[0, 0]",779
language_625,"[0, 1]",779
language_627,"[0, 1]",779
language_630,"[0, 0]",779
language_633,"[0, 1]",779
language_634,"[1, 0]",779
language_635,"[1, 1]",779
language_636,"[1, 1]",779
language_637,"[1, 0]",779
language_638,"[1, 1]",779
language_640,"[1, 1]",779
language_641,"[0, 1]",779
language_642,"[1, 1]",779
language_644,"[0, 0]",779
language_645,"[1, 1]",779
language_647,"[0, 1]",779
language_648,"[1, 1]",779
language_649,"[1, 1]",779
language_650,"[0, 0]",779
language_651,"[1, 0]",779
language_652,"[0, 1]",779
language_653,"[1, 0]",779
language_655,"[0, 1]",779
language_656,"[0, 1]",779
language_658,"[0, 1]",779
language_659,"[0, 1]",779
language_660,"[0, 1]",779
language_663,"[0, 1]",779
language_664,"[0, 1]",779
language_666,"[0, 0]",779
language_670,"[1, 1]",779
language_671,"[0, 1]",779
language_672,"[0, 0]",779
language_674,"[0, 1]",779
language_675,"[1, 0]",779
language_676,"[0, 1]",779
language_677,"[0, 1]",779
language_678,"[1, 1]",779
language_680,"[0, 1]",779
language_681,"[0, 1]",779
language_682,"[1, 1]",779
language_686,"[1, 0]",779
language_687,"[0, 1]",779
language_689,"[0, 1]",779
language_690,"[0, 1]",779
language_691,"[0, 0]",779
language_694,"[0, 0]",779
language_696,"[0, 1]",779
language_697,"[0, 1]",779
language_698,"[1, 1]",779
language_701,"[0, 0]",779
language_703,"[0, 1]",779
language_705,"[0, 0]",779
language_706,"[0, 0]",779
language_707,"[0, 1]",779
language_708,"[0, 0]",779
language_710,"[1, 1]",779
language_711,"[0, 1]",779
language_713,"[1, 0]",779
language_715,"[0, 1]",779
language_716,"[0, 0]",779
language_717,"[0, 0]",779
language_718,"[0, 1]",779
language_720,"[0, 1]",779
language_721,"[1, 1]",779
language_723,"[0, 1]",779
language_725,"[1, 1]",779
language_727,"[0, 1]",779
language_728,"[0, 1]",779
language_730,"[0, 1]",779
language_731,"[0, 1]",779
language_732,"[0, 1]",779
language_734,"[0, 1]",779
language_736,"[1, 0]",779
language_739,"[1, 0]",779
language_740,"[0, 0]",779
language_741,"[0, 1]",779
language_742,"[0, 1]",779
language_744,"[1, 0]",779
language_746,"[1, 1]",779
language_747,"[0, 1]",779
language_748,"[0, 0]",779
language_750,"[0, 1]",779
language_752,"[1, 1]",779
language_753,"[0, 1]",779
language_754,"[0, 0]",779
language_756,"[0, 1]",779
language_758,"[0, 1]",779
language_761,"[0, 1]",779
language_762,"[0, 1]",779
language_763,"[0, 1]",779
language_765,"[0, 0]",779
language_767,"[0, 1]",779
language_768,"[0, 0]",779
language_769,"[0, 0]",779
language_770,"[0, 1]",779
language_771,"[0, 1]",779
language_772,"[0, 0]",779
language_773,"[0, 0]",779
language_775,"[0, 0]",779
language_779,"[1, 1]",779
language_781,"[1, 1]",779
language_782,"[0, 1]",779
language_783,"[0, 0]",779
language_784,"[0, 1]",779
language_785,"[0, 1]",779
language_786,"[1, 1]",779
language_789,"[0, 0]",779
language_790,"[0, 0]",779
language_791,"[0, 1]",779
language_796,"[0, 1]",779
language_797,"[0, 1]",779
language_798,"[0, 0]",779
language_800,"[0, 1]",779
language_801,"[0, 1]",779
language_803,"[1, 1]",779
language_804,"[0, 0]",779
language_805,"[0, 1]",779
language_807,"[0, 1]",779
language_808,"[0, 1]",779
language_809,"[0, 1]",779
language_810,"[0, 1]",779
language_813,"[0, 0]",779
language_815,"[0, 1]",779
language_816,"[0, 0]",779
language_818,"[0, 1]",779
language_822,"[0, 1]",779
language_824,"[1, 1]",779
language_825,"[1, 0]",779
language_826,"[0, 0]",779
language_829,"[0, 1]",779
language_830,"[1, 1]",779
language_832,"[1, 0]",779
language_834,"[1, 1]",779
language_835,"[1, 1]",779
language_837,"[0, 1]",779
language_838,"[0, 1]",779
language_839,"[0, 0]",779
language_844,"[1, 1]",779
language_847,"[0, 1]",779
language_848,"[0, 1]",779
language_849,"[0, 1]",779
language_850,"[0, 1]",779
language_851,"[1, 1]",779
language_852,"[0, 1]",779
language_853,"[1, 1]",779
language_854,"[0, 1]",779
language_855,"[0, 1]",779
language_856,"[0, 1]",779
language_857,"[0, 1]",779
language_858,"[0, 1]",779
language_860,"[1, 1]",779
language_861,"[0, 0]",779
language_862,"[0, 1]",779
language_863,"[0, 1]",779
language_866,"[0, 1]",779
language_867,"[1, 1]",779
language_868,"[0, 0]",779
language_869,"[0, 1]",779
language_871,"[0, 0]",779
language_874,"[0, 0]",779
language_875,"[0, 1]",779
language_876,"[0, 1]",779
language_877,"[0, 1]",779
language_879,"[0, 0]",779
language_880,"[1, 1]",779
language_881,"[1, 1]",779
language_882,"[1, 1]",779
language_884,"[0, 1]",779
language_885,"[0, 1]",779
language_886,"[0, 1]",779
language_887,"[0, 1]",779
language_888,"[0, 1]",779
language_890,"[0, 1]",779
language_891,"[1, 1]",779
language_892,"[1, 1]",779
language_894,"[0, 1]",779
language_895,"[0, 1]",779
language_896,"[0, 1]",779
language_897,"[1, 0]",779
language_898,"[0, 1]",779
language_899,"[0, 0]",779
language_900,"[0, 1]",779
language_901,"[0, 1]",779
language_902,"[1, 1]",779
language_903,"[0, 1]",779
language_905,"[0, 1]",779
language_906,"[0, 1]",779
language_907,"[1, 1]",779
language_909,"[1, 1]",779
language_910,"[1, 1]",779
language_911,"[0, 1]",779
language_912,"[1, 0]",779
language_914,"[0, 1]",779
language_915,"[0, 1]",779
language_916,"[0, 1]",779
language_918,"[0, 1]",779
language_920,"[0, 1]",779
language_921,"[0, 1]",779
language_922,"[0, 1]",779
language_924,"[0, 1]",779
language_925,"[0, 0]",779
language_926,"[0, 0]",779
language_928,"[0, 1]",779
language_930,"[0, 1]",779
language_931,"[0, 0]",779
language_932,"[1, 1]",779
language_933,"[1, 1]",779
language_934,"[0, 1]",779
language_935,"[0, 1]",779
language_937,"[0, 1]",779
language_938,"[0, 1]",779
language_941,"[1, 0]",779
language_942,"[0, 1]",779
language_943,"[0, 0]",779
language_944,"[0, 1]",779
language_945,"[0, 1]",779
language_946,"[1, 0]",779
language_947,"[0, 1]",779
language_952,"[1, 0]",779
language_953,"[0, 1]",779
language_954,"[0, 0]",779
language_956,"[0, 1]",779
language_957,"[1, 1]",779
language_959,"[1, 0]",779
language_960,"[0, 1]",779
language_961,"[0, 1]",779
language_965,"[0, 0]",779
language_969,"[0, 1]",779
language_970,"[0, 1]",779
language_972,"[1, 1]",779
language_974,"[0, 1]",779
language_975,"[1, 1]",779
language_976,"[0, 1]",779
language_977,"[0, 1]",779
language_978,"[0, 0]",779
language_979,"[0, 1]",779
language_981,"[0, 1]",779
language_982,"[1, 1]",779
language_983,"[0, 1]",779
language_984,"[1, 0]",779
language_989,"[0, 0]",779
language_990,"[0, 1]",779
language_992,"[0, 1]",779
language_994,"[0, 1]",779
language_995,"[0, 1]",779
language_996,"[1, 0]",779
language_1000,"[1, 1]",779
