LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",820
language_2,"[0, 1]",820
language_7,"[0, 1]",820
language_8,"[1, 1]",820
language_9,"[1, 1]",820
language_11,"[0, 1]",820
language_12,"[1, 0]",820
language_14,"[0, 1]",820
language_17,"[0, 0]",820
language_18,"[0, 1]",820
language_20,"[0, 1]",820
language_23,"[0, 1]",820
language_24,"[0, 0]",820
language_26,"[1, 1]",820
language_27,"[0, 1]",820
language_28,"[0, 1]",820
language_31,"[0, 1]",820
language_32,"[0, 1]",820
language_33,"[1, 1]",820
language_34,"[0, 1]",820
language_35,"[1, 1]",820
language_36,"[0, 1]",820
language_37,"[0, 1]",820
language_39,"[0, 1]",820
language_42,"[0, 1]",820
language_43,"[1, 0]",820
language_44,"[0, 1]",820
language_45,"[0, 1]",820
language_47,"[0, 1]",820
language_48,"[0, 1]",820
language_51,"[0, 1]",820
language_52,"[1, 1]",820
language_53,"[0, 1]",820
language_55,"[1, 1]",820
language_59,"[0, 0]",820
language_63,"[1, 1]",820
language_64,"[0, 1]",820
language_65,"[0, 1]",820
language_67,"[1, 1]",820
language_68,"[1, 1]",820
language_69,"[1, 1]",820
language_70,"[1, 1]",820
language_72,"[0, 0]",820
language_73,"[1, 1]",820
language_75,"[1, 1]",820
language_76,"[1, 1]",820
language_77,"[0, 0]",820
language_78,"[0, 0]",820
language_79,"[0, 1]",820
language_80,"[0, 1]",820
language_81,"[0, 1]",820
language_84,"[1, 1]",820
language_85,"[1, 1]",820
language_87,"[0, 1]",820
language_88,"[0, 1]",820
language_90,"[0, 0]",820
language_91,"[0, 1]",820
language_92,"[0, 1]",820
language_94,"[0, 1]",820
language_95,"[1, 1]",820
language_98,"[0, 1]",820
language_100,"[0, 0]",820
language_101,"[0, 0]",820
language_103,"[0, 1]",820
language_104,"[0, 1]",820
language_105,"[0, 1]",820
language_106,"[0, 1]",820
language_107,"[0, 1]",820
language_109,"[1, 0]",820
language_110,"[0, 1]",820
language_111,"[0, 1]",820
language_112,"[1, 1]",820
language_113,"[0, 1]",820
language_116,"[0, 1]",820
language_117,"[1, 0]",820
language_118,"[0, 1]",820
language_119,"[0, 1]",820
language_120,"[0, 1]",820
language_122,"[1, 1]",820
language_123,"[0, 1]",820
language_124,"[0, 1]",820
language_126,"[0, 1]",820
language_130,"[0, 0]",820
language_131,"[1, 0]",820
