LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",162
language_3,"[0, 1]",162
language_4,"[0, 0]",162
language_5,"[1, 1]",162
language_10,"[1, 0]",162
language_12,"[0, 0]",162
language_14,"[0, 1]",162
language_15,"[0, 1]",162
language_17,"[0, 1]",162
language_18,"[1, 1]",162
language_21,"[0, 1]",162
language_22,"[1, 1]",162
language_23,"[1, 0]",162
language_24,"[1, 1]",162
language_25,"[0, 1]",162
language_27,"[1, 1]",162
language_28,"[0, 1]",162
language_30,"[1, 1]",162
language_32,"[0, 1]",162
language_34,"[0, 1]",162
language_35,"[0, 1]",162
language_37,"[0, 1]",162
language_39,"[1, 0]",162
language_40,"[1, 1]",162
language_43,"[0, 1]",162
language_44,"[1, 0]",162
language_45,"[1, 1]",162
language_46,"[1, 1]",162
language_48,"[1, 1]",162
language_49,"[1, 1]",162
language_50,"[0, 1]",162
language_51,"[0, 1]",162
language_52,"[0, 1]",162
language_54,"[0, 0]",162
language_56,"[0, 1]",162
language_60,"[1, 1]",162
language_63,"[0, 0]",162
language_64,"[0, 1]",162
language_65,"[0, 1]",162
language_67,"[1, 1]",162
language_69,"[1, 1]",162
language_73,"[1, 1]",162
language_75,"[0, 1]",162
language_76,"[1, 1]",162
language_78,"[1, 1]",162
language_79,"[0, 1]",162
language_83,"[0, 1]",162
language_85,"[0, 1]",162
language_87,"[0, 1]",162
language_88,"[0, 1]",162
language_90,"[0, 1]",162
language_91,"[1, 1]",162
language_94,"[1, 1]",162
language_95,"[0, 1]",162
language_96,"[0, 1]",162
language_97,"[0, 0]",162
language_98,"[0, 0]",162
language_99,"[1, 1]",162
language_102,"[1, 0]",162
language_105,"[0, 1]",162
language_108,"[0, 1]",162
language_111,"[0, 0]",162
language_112,"[0, 1]",162
language_113,"[0, 1]",162
language_114,"[0, 1]",162
language_117,"[0, 1]",162
language_119,"[0, 1]",162
language_120,"[0, 1]",162
language_121,"[0, 1]",162
language_122,"[0, 0]",162
language_123,"[0, 1]",162
language_124,"[0, 1]",162
language_126,"[1, 1]",162
language_127,"[0, 0]",162
language_128,"[1, 1]",162
language_129,"[0, 1]",162
language_130,"[0, 1]",162
language_131,"[0, 1]",162
language_132,"[1, 1]",162
language_133,"[1, 1]",162
language_135,"[0, 0]",162
language_136,"[0, 0]",162
language_137,"[0, 1]",162
language_139,"[0, 1]",162
language_142,"[0, 1]",162
language_143,"[1, 1]",162
language_144,"[0, 1]",162
language_145,"[1, 1]",162
language_146,"[0, 1]",162
language_147,"[0, 1]",162
language_150,"[0, 1]",162
language_152,"[1, 1]",162
language_153,"[0, 0]",162
language_155,"[1, 1]",162
language_157,"[0, 0]",162
language_158,"[0, 1]",162
language_159,"[0, 0]",162
language_160,"[0, 1]",162
language_164,"[1, 1]",162
language_165,"[0, 1]",162
language_167,"[0, 1]",162
language_168,"[0, 1]",162
language_170,"[1, 1]",162
language_171,"[0, 1]",162
language_173,"[0, 1]",162
language_174,"[0, 1]",162
language_175,"[0, 1]",162
language_177,"[1, 1]",162
language_179,"[0, 0]",162
language_180,"[0, 1]",162
language_181,"[0, 0]",162
language_182,"[0, 1]",162
language_183,"[0, 1]",162
language_186,"[0, 0]",162
language_187,"[0, 1]",162
language_189,"[0, 0]",162
language_191,"[0, 1]",162
language_192,"[0, 1]",162
language_193,"[0, 1]",162
language_196,"[1, 1]",162
language_199,"[0, 1]",162
language_200,"[1, 1]",162
language_202,"[1, 1]",162
language_206,"[0, 1]",162
language_207,"[0, 1]",162
language_211,"[0, 1]",162
language_212,"[0, 1]",162
language_214,"[0, 1]",162
language_215,"[0, 1]",162
language_216,"[0, 0]",162
language_221,"[0, 1]",162
language_222,"[1, 1]",162
language_223,"[1, 1]",162
language_224,"[0, 0]",162
language_225,"[1, 1]",162
language_226,"[0, 0]",162
language_227,"[1, 0]",162
language_230,"[0, 1]",162
language_231,"[0, 1]",162
language_233,"[0, 1]",162
language_235,"[1, 1]",162
language_236,"[1, 0]",162
language_238,"[1, 1]",162
language_239,"[0, 0]",162
language_242,"[1, 1]",162
language_244,"[1, 1]",162
language_245,"[1, 1]",162
language_247,"[0, 1]",162
language_250,"[0, 0]",162
language_251,"[1, 1]",162
language_254,"[0, 1]",162
language_255,"[1, 1]",162
language_257,"[0, 1]",162
language_259,"[0, 1]",162
language_260,"[1, 1]",162
language_261,"[0, 1]",162
language_262,"[1, 1]",162
language_264,"[0, 0]",162
language_268,"[0, 0]",162
language_273,"[0, 1]",162
language_274,"[0, 1]",162
language_275,"[1, 1]",162
language_276,"[0, 0]",162
language_278,"[0, 1]",162
language_279,"[0, 0]",162
language_280,"[1, 1]",162
language_281,"[1, 1]",162
language_282,"[0, 1]",162
language_283,"[0, 1]",162
language_285,"[0, 0]",162
language_286,"[1, 1]",162
language_287,"[0, 1]",162
language_288,"[1, 1]",162
language_289,"[1, 1]",162
language_290,"[0, 1]",162
language_291,"[1, 1]",162
language_292,"[0, 1]",162
language_293,"[0, 1]",162
language_294,"[0, 1]",162
language_295,"[0, 1]",162
language_296,"[1, 1]",162
language_297,"[0, 1]",162
language_299,"[0, 1]",162
language_300,"[0, 0]",162
language_303,"[0, 1]",162
language_304,"[0, 1]",162
language_310,"[0, 1]",162
language_311,"[0, 1]",162
language_312,"[1, 0]",162
language_313,"[0, 1]",162
language_316,"[0, 1]",162
language_318,"[0, 1]",162
language_321,"[0, 1]",162
language_323,"[0, 1]",162
language_324,"[0, 1]",162
language_325,"[1, 1]",162
language_326,"[0, 1]",162
language_327,"[0, 1]",162
language_328,"[0, 1]",162
language_329,"[0, 0]",162
language_330,"[1, 0]",162
language_331,"[0, 1]",162
language_332,"[0, 1]",162
language_336,"[0, 1]",162
language_338,"[0, 1]",162
language_340,"[0, 1]",162
language_343,"[1, 0]",162
language_344,"[0, 1]",162
language_345,"[0, 1]",162
language_346,"[0, 1]",162
language_348,"[0, 1]",162
language_349,"[0, 1]",162
language_350,"[1, 1]",162
language_351,"[1, 1]",162
language_352,"[0, 1]",162
language_353,"[0, 1]",162
language_355,"[0, 1]",162
language_356,"[0, 1]",162
language_358,"[0, 1]",162
language_359,"[1, 1]",162
language_361,"[0, 1]",162
language_363,"[0, 1]",162
language_368,"[1, 1]",162
language_369,"[1, 1]",162
language_370,"[0, 1]",162
language_371,"[0, 1]",162
language_373,"[0, 1]",162
language_374,"[0, 1]",162
language_375,"[0, 1]",162
language_377,"[0, 0]",162
language_379,"[0, 1]",162
language_380,"[0, 0]",162
language_381,"[0, 1]",162
language_382,"[1, 1]",162
language_383,"[1, 1]",162
language_384,"[0, 1]",162
language_385,"[0, 1]",162
language_386,"[1, 0]",162
language_390,"[0, 1]",162
language_392,"[0, 0]",162
language_393,"[1, 1]",162
language_394,"[0, 1]",162
language_395,"[0, 1]",162
language_396,"[0, 0]",162
language_397,"[0, 1]",162
language_398,"[0, 1]",162
language_399,"[0, 1]",162
language_400,"[0, 1]",162
language_402,"[0, 1]",162
language_403,"[0, 1]",162
language_404,"[0, 1]",162
language_406,"[0, 1]",162
language_407,"[1, 1]",162
language_409,"[1, 0]",162
language_410,"[0, 1]",162
language_411,"[0, 0]",162
language_414,"[0, 1]",162
language_415,"[0, 0]",162
language_416,"[1, 1]",162
language_417,"[0, 1]",162
language_419,"[0, 1]",162
language_421,"[0, 0]",162
language_422,"[1, 1]",162
language_423,"[0, 0]",162
language_425,"[0, 1]",162
language_426,"[0, 0]",162
language_427,"[1, 1]",162
language_431,"[0, 1]",162
language_432,"[0, 0]",162
language_433,"[0, 1]",162
language_434,"[0, 1]",162
language_435,"[0, 1]",162
language_436,"[1, 1]",162
language_439,"[0, 1]",162
language_440,"[1, 0]",162
language_441,"[1, 1]",162
language_444,"[0, 1]",162
language_446,"[0, 0]",162
language_447,"[1, 1]",162
language_449,"[0, 0]",162
language_451,"[1, 1]",162
language_452,"[1, 1]",162
language_454,"[0, 1]",162
language_457,"[0, 1]",162
language_458,"[1, 1]",162
language_459,"[1, 1]",162
language_462,"[0, 1]",162
language_463,"[0, 1]",162
language_464,"[0, 0]",162
language_465,"[0, 1]",162
language_466,"[0, 1]",162
language_467,"[0, 1]",162
language_470,"[0, 1]",162
language_472,"[1, 1]",162
language_473,"[0, 1]",162
language_475,"[0, 1]",162
language_477,"[1, 0]",162
language_478,"[0, 0]",162
language_479,"[1, 1]",162
language_480,"[0, 1]",162
language_484,"[0, 1]",162
language_485,"[0, 1]",162
language_486,"[1, 1]",162
language_487,"[0, 1]",162
language_488,"[0, 1]",162
language_489,"[1, 1]",162
language_491,"[0, 1]",162
language_492,"[0, 0]",162
language_494,"[0, 0]",162
language_496,"[0, 0]",162
language_497,"[0, 0]",162
language_498,"[1, 1]",162
language_502,"[0, 1]",162
language_504,"[1, 0]",162
language_505,"[0, 1]",162
language_506,"[0, 1]",162
language_508,"[0, 0]",162
language_509,"[0, 0]",162
language_510,"[0, 1]",162
language_511,"[0, 0]",162
language_512,"[1, 1]",162
language_513,"[0, 1]",162
language_514,"[0, 1]",162
language_515,"[1, 1]",162
language_516,"[1, 1]",162
language_518,"[0, 1]",162
language_520,"[0, 1]",162
language_521,"[0, 1]",162
language_522,"[0, 1]",162
language_525,"[1, 1]",162
language_526,"[0, 1]",162
language_527,"[0, 0]",162
language_530,"[0, 1]",162
language_532,"[0, 1]",162
language_533,"[1, 1]",162
language_534,"[0, 1]",162
language_535,"[0, 1]",162
language_538,"[1, 1]",162
language_540,"[0, 1]",162
language_541,"[0, 1]",162
language_542,"[0, 1]",162
language_543,"[0, 1]",162
language_544,"[1, 1]",162
language_545,"[1, 1]",162
language_547,"[1, 1]",162
language_549,"[0, 0]",162
language_550,"[0, 1]",162
language_551,"[1, 1]",162
language_554,"[1, 1]",162
language_555,"[0, 1]",162
language_556,"[0, 1]",162
language_557,"[0, 1]",162
language_558,"[0, 1]",162
language_560,"[0, 0]",162
language_561,"[1, 1]",162
language_563,"[0, 1]",162
language_568,"[1, 1]",162
language_569,"[0, 0]",162
language_570,"[1, 1]",162
language_571,"[0, 0]",162
language_573,"[0, 0]",162
language_575,"[0, 0]",162
language_578,"[0, 1]",162
language_579,"[1, 0]",162
language_580,"[0, 1]",162
language_581,"[0, 0]",162
language_582,"[0, 0]",162
language_583,"[0, 1]",162
language_584,"[1, 0]",162
language_585,"[0, 1]",162
language_587,"[0, 0]",162
language_589,"[0, 1]",162
language_590,"[1, 0]",162
language_591,"[0, 1]",162
language_595,"[0, 1]",162
language_596,"[1, 0]",162
language_597,"[1, 1]",162
language_598,"[0, 1]",162
language_600,"[0, 1]",162
language_602,"[1, 1]",162
language_605,"[1, 1]",162
language_606,"[0, 0]",162
language_607,"[1, 0]",162
language_608,"[0, 1]",162
language_609,"[0, 0]",162
language_612,"[0, 1]",162
language_614,"[0, 0]",162
language_615,"[0, 1]",162
language_617,"[0, 1]",162
language_619,"[0, 1]",162
language_620,"[0, 1]",162
language_621,"[0, 0]",162
language_623,"[0, 0]",162
language_625,"[0, 1]",162
language_626,"[1, 0]",162
language_630,"[0, 1]",162
language_631,"[0, 1]",162
language_633,"[1, 1]",162
language_634,"[0, 1]",162
language_635,"[1, 0]",162
language_636,"[0, 1]",162
language_637,"[0, 1]",162
language_638,"[0, 1]",162
language_639,"[1, 1]",162
language_641,"[1, 1]",162
language_642,"[0, 1]",162
language_645,"[1, 1]",162
language_647,"[0, 1]",162
language_648,"[1, 0]",162
language_651,"[1, 0]",162
language_652,"[1, 1]",162
language_654,"[0, 1]",162
language_655,"[1, 0]",162
language_656,"[0, 1]",162
language_657,"[0, 0]",162
language_658,"[0, 1]",162
language_659,"[1, 1]",162
language_660,"[0, 1]",162
language_661,"[0, 1]",162
language_662,"[0, 0]",162
language_664,"[0, 1]",162
language_665,"[1, 1]",162
language_666,"[1, 1]",162
language_667,"[0, 1]",162
language_668,"[0, 0]",162
language_669,"[0, 0]",162
language_671,"[0, 1]",162
language_676,"[1, 1]",162
language_677,"[0, 1]",162
language_681,"[0, 1]",162
language_683,"[0, 1]",162
language_684,"[1, 1]",162
language_687,"[0, 1]",162
language_688,"[0, 1]",162
language_689,"[1, 1]",162
language_691,"[0, 1]",162
language_692,"[1, 1]",162
language_693,"[1, 1]",162
language_695,"[1, 1]",162
language_697,"[0, 1]",162
language_698,"[0, 1]",162
language_700,"[1, 1]",162
language_703,"[1, 0]",162
language_705,"[0, 0]",162
language_706,"[1, 1]",162
language_707,"[0, 1]",162
language_708,"[0, 1]",162
language_709,"[0, 1]",162
language_711,"[0, 0]",162
language_713,"[1, 1]",162
language_714,"[0, 1]",162
language_715,"[0, 1]",162
language_716,"[0, 0]",162
language_717,"[0, 0]",162
language_718,"[1, 1]",162
language_720,"[0, 1]",162
language_721,"[0, 1]",162
language_723,"[1, 1]",162
language_725,"[0, 1]",162
language_726,"[0, 1]",162
language_727,"[0, 0]",162
language_728,"[0, 0]",162
language_729,"[0, 1]",162
language_732,"[1, 0]",162
language_733,"[0, 1]",162
language_734,"[0, 1]",162
language_735,"[1, 1]",162
language_737,"[1, 1]",162
language_740,"[1, 1]",162
language_742,"[0, 1]",162
language_744,"[1, 1]",162
language_745,"[0, 1]",162
language_746,"[1, 1]",162
language_747,"[1, 1]",162
language_749,"[0, 1]",162
language_751,"[0, 1]",162
language_753,"[0, 0]",162
language_754,"[0, 1]",162
language_756,"[0, 0]",162
language_757,"[0, 1]",162
language_758,"[0, 1]",162
language_759,"[1, 1]",162
language_760,"[0, 0]",162
language_761,"[0, 1]",162
language_763,"[1, 0]",162
language_765,"[0, 1]",162
language_766,"[1, 1]",162
language_767,"[1, 0]",162
language_770,"[0, 0]",162
language_771,"[0, 0]",162
language_773,"[0, 1]",162
language_775,"[0, 1]",162
language_777,"[0, 0]",162
language_781,"[0, 0]",162
language_784,"[0, 0]",162
language_785,"[0, 1]",162
language_788,"[1, 0]",162
language_789,"[0, 1]",162
language_790,"[1, 0]",162
language_791,"[0, 1]",162
language_792,"[0, 1]",162
language_795,"[1, 1]",162
language_796,"[0, 1]",162
language_797,"[0, 1]",162
language_798,"[1, 0]",162
language_803,"[0, 1]",162
language_805,"[0, 1]",162
language_806,"[0, 1]",162
language_807,"[0, 1]",162
language_808,"[0, 1]",162
language_811,"[0, 1]",162
language_812,"[1, 1]",162
language_813,"[1, 1]",162
language_817,"[0, 1]",162
language_818,"[1, 1]",162
language_820,"[1, 1]",162
language_822,"[0, 1]",162
language_823,"[1, 1]",162
language_824,"[1, 1]",162
language_827,"[0, 1]",162
language_828,"[0, 1]",162
language_829,"[0, 1]",162
language_830,"[1, 1]",162
language_831,"[1, 1]",162
language_832,"[0, 1]",162
language_833,"[1, 1]",162
language_835,"[0, 1]",162
language_836,"[0, 0]",162
language_840,"[0, 0]",162
language_841,"[0, 1]",162
language_842,"[1, 0]",162
language_843,"[1, 1]",162
language_844,"[0, 1]",162
language_846,"[0, 0]",162
language_848,"[0, 1]",162
language_849,"[0, 1]",162
language_851,"[1, 1]",162
language_852,"[1, 1]",162
language_853,"[0, 1]",162
language_854,"[1, 1]",162
language_855,"[0, 1]",162
language_857,"[1, 0]",162
language_859,"[0, 1]",162
language_860,"[0, 1]",162
language_861,"[0, 1]",162
language_862,"[0, 1]",162
language_864,"[0, 1]",162
language_865,"[0, 1]",162
language_868,"[0, 1]",162
language_869,"[1, 1]",162
language_870,"[0, 0]",162
language_872,"[1, 0]",162
language_873,"[0, 1]",162
language_876,"[0, 1]",162
