LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",451
language_5,"[1, 1]",451
language_6,"[0, 1]",451
language_7,"[1, 0]",451
language_9,"[1, 1]",451
language_12,"[0, 1]",451
language_13,"[1, 0]",451
language_14,"[1, 1]",451
language_15,"[1, 0]",451
language_16,"[1, 1]",451
language_17,"[0, 1]",451
language_18,"[1, 1]",451
language_20,"[0, 1]",451
language_21,"[0, 1]",451
language_23,"[0, 1]",451
language_24,"[0, 1]",451
language_25,"[0, 1]",451
language_28,"[0, 1]",451
language_29,"[1, 0]",451
language_30,"[0, 1]",451
language_31,"[0, 1]",451
language_32,"[0, 1]",451
language_33,"[1, 1]",451
language_35,"[0, 0]",451
language_38,"[0, 1]",451
language_39,"[0, 1]",451
language_40,"[0, 1]",451
language_41,"[1, 0]",451
language_42,"[0, 1]",451
language_44,"[0, 1]",451
language_45,"[0, 1]",451
language_46,"[1, 1]",451
language_47,"[0, 1]",451
language_50,"[0, 0]",451
language_51,"[0, 0]",451
language_54,"[1, 1]",451
language_55,"[0, 0]",451
language_58,"[0, 1]",451
language_59,"[0, 1]",451
language_60,"[1, 1]",451
language_61,"[1, 1]",451
language_62,"[0, 1]",451
language_63,"[1, 1]",451
language_65,"[0, 1]",451
language_66,"[1, 1]",451
language_69,"[0, 0]",451
language_74,"[0, 1]",451
language_75,"[0, 1]",451
language_76,"[0, 0]",451
language_77,"[1, 0]",451
language_78,"[1, 1]",451
language_79,"[1, 1]",451
language_80,"[0, 1]",451
language_81,"[1, 1]",451
language_82,"[0, 0]",451
language_84,"[0, 1]",451
language_85,"[0, 1]",451
language_86,"[0, 0]",451
language_88,"[1, 1]",451
language_91,"[1, 1]",451
language_93,"[0, 1]",451
language_94,"[0, 0]",451
language_95,"[0, 1]",451
language_97,"[1, 1]",451
language_100,"[0, 1]",451
language_101,"[0, 1]",451
language_102,"[1, 1]",451
language_103,"[0, 1]",451
language_104,"[0, 1]",451
language_106,"[1, 1]",451
language_107,"[0, 0]",451
language_108,"[1, 0]",451
language_109,"[0, 1]",451
language_111,"[1, 0]",451
language_113,"[1, 1]",451
language_115,"[0, 1]",451
language_116,"[0, 1]",451
language_117,"[0, 1]",451
language_118,"[0, 1]",451
language_119,"[0, 1]",451
language_122,"[0, 1]",451
language_124,"[0, 1]",451
language_125,"[0, 0]",451
language_126,"[0, 1]",451
language_127,"[1, 1]",451
language_128,"[0, 0]",451
language_129,"[0, 1]",451
language_130,"[0, 1]",451
language_131,"[0, 0]",451
language_132,"[0, 1]",451
language_133,"[0, 1]",451
language_134,"[0, 1]",451
language_135,"[0, 1]",451
language_136,"[0, 1]",451
language_137,"[0, 0]",451
language_138,"[1, 1]",451
language_139,"[1, 1]",451
language_141,"[0, 1]",451
language_143,"[1, 1]",451
language_145,"[1, 0]",451
language_147,"[1, 1]",451
language_148,"[1, 1]",451
language_151,"[0, 1]",451
language_152,"[0, 1]",451
language_156,"[1, 1]",451
language_157,"[1, 1]",451
language_158,"[0, 1]",451
language_159,"[1, 1]",451
language_160,"[0, 1]",451
language_162,"[0, 1]",451
language_163,"[0, 0]",451
language_164,"[0, 0]",451
language_167,"[1, 1]",451
language_168,"[0, 1]",451
language_170,"[0, 1]",451
language_171,"[1, 1]",451
language_172,"[1, 1]",451
language_173,"[0, 1]",451
language_175,"[0, 1]",451
language_177,"[0, 1]",451
language_178,"[1, 0]",451
language_179,"[1, 1]",451
language_180,"[1, 1]",451
language_181,"[1, 1]",451
language_182,"[0, 1]",451
language_183,"[0, 1]",451
language_184,"[0, 1]",451
language_185,"[0, 0]",451
language_186,"[0, 0]",451
language_189,"[0, 1]",451
language_190,"[0, 0]",451
language_191,"[1, 1]",451
language_194,"[0, 1]",451
language_198,"[1, 1]",451
language_199,"[1, 1]",451
language_200,"[0, 0]",451
language_201,"[1, 1]",451
language_203,"[0, 0]",451
language_205,"[0, 1]",451
language_206,"[0, 1]",451
language_207,"[0, 0]",451
language_208,"[0, 1]",451
language_209,"[0, 1]",451
language_211,"[0, 1]",451
language_212,"[0, 1]",451
language_213,"[1, 0]",451
language_218,"[0, 1]",451
language_219,"[1, 1]",451
language_220,"[1, 1]",451
language_221,"[0, 0]",451
language_222,"[0, 1]",451
language_224,"[0, 1]",451
language_226,"[0, 1]",451
language_228,"[0, 1]",451
language_230,"[0, 1]",451
language_232,"[0, 1]",451
language_233,"[1, 1]",451
language_234,"[0, 1]",451
language_235,"[0, 1]",451
language_238,"[1, 0]",451
language_240,"[1, 1]",451
language_241,"[1, 0]",451
language_245,"[0, 1]",451
language_246,"[1, 0]",451
language_249,"[0, 1]",451
language_251,"[1, 1]",451
language_253,"[1, 1]",451
language_254,"[0, 1]",451
language_256,"[1, 1]",451
language_257,"[0, 1]",451
language_258,"[0, 0]",451
language_259,"[0, 1]",451
language_260,"[0, 1]",451
language_261,"[0, 1]",451
language_262,"[0, 0]",451
language_264,"[0, 1]",451
language_265,"[0, 0]",451
language_266,"[0, 1]",451
language_270,"[0, 1]",451
language_271,"[0, 1]",451
language_272,"[0, 1]",451
language_273,"[0, 0]",451
language_275,"[0, 0]",451
language_276,"[0, 1]",451
language_277,"[1, 1]",451
language_280,"[0, 1]",451
language_284,"[1, 1]",451
language_286,"[1, 1]",451
language_287,"[0, 1]",451
language_289,"[0, 1]",451
language_290,"[1, 1]",451
language_295,"[0, 1]",451
language_300,"[0, 1]",451
language_302,"[1, 1]",451
language_304,"[0, 1]",451
language_305,"[0, 1]",451
language_307,"[0, 1]",451
language_308,"[1, 1]",451
language_309,"[0, 1]",451
language_310,"[0, 0]",451
language_312,"[1, 0]",451
language_314,"[0, 0]",451
language_315,"[1, 1]",451
language_316,"[0, 1]",451
language_317,"[1, 1]",451
language_318,"[0, 1]",451
language_321,"[1, 1]",451
language_322,"[0, 1]",451
language_324,"[1, 1]",451
language_325,"[1, 1]",451
language_327,"[0, 0]",451
language_328,"[1, 1]",451
language_329,"[0, 1]",451
language_330,"[0, 1]",451
language_331,"[0, 1]",451
language_333,"[0, 1]",451
language_334,"[0, 0]",451
language_335,"[0, 1]",451
language_336,"[0, 0]",451
language_337,"[0, 0]",451
language_339,"[0, 0]",451
language_340,"[0, 1]",451
language_341,"[0, 1]",451
language_342,"[0, 1]",451
language_343,"[1, 1]",451
language_344,"[1, 1]",451
language_345,"[1, 1]",451
language_346,"[0, 1]",451
language_347,"[0, 0]",451
language_348,"[0, 0]",451
language_349,"[0, 1]",451
language_352,"[1, 1]",451
language_353,"[0, 1]",451
language_354,"[0, 1]",451
language_355,"[1, 0]",451
language_357,"[0, 1]",451
language_359,"[1, 1]",451
language_361,"[1, 1]",451
language_371,"[1, 1]",451
language_372,"[1, 0]",451
language_373,"[0, 0]",451
language_378,"[0, 1]",451
language_379,"[0, 0]",451
language_382,"[0, 1]",451
language_384,"[0, 1]",451
language_385,"[0, 1]",451
language_386,"[0, 1]",451
language_387,"[0, 1]",451
language_388,"[0, 1]",451
language_391,"[0, 1]",451
language_393,"[1, 1]",451
language_394,"[1, 1]",451
language_395,"[1, 1]",451
language_396,"[0, 0]",451
language_397,"[1, 1]",451
language_398,"[1, 1]",451
language_399,"[0, 1]",451
language_405,"[0, 1]",451
language_406,"[0, 0]",451
language_407,"[0, 1]",451
language_412,"[0, 1]",451
