LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",349
language_4,"[0, 1]",349
language_5,"[1, 1]",349
language_7,"[0, 1]",349
language_8,"[1, 0]",349
language_12,"[1, 0]",349
language_13,"[0, 1]",349
language_15,"[0, 1]",349
language_18,"[1, 1]",349
language_22,"[0, 1]",349
language_24,"[1, 1]",349
language_25,"[0, 1]",349
language_27,"[0, 1]",349
language_29,"[0, 1]",349
language_31,"[0, 1]",349
language_32,"[1, 1]",349
language_33,"[0, 1]",349
language_34,"[0, 0]",349
language_36,"[0, 0]",349
language_38,"[0, 1]",349
language_39,"[0, 1]",349
language_40,"[0, 1]",349
language_41,"[1, 1]",349
language_42,"[0, 1]",349
language_43,"[1, 1]",349
language_44,"[0, 1]",349
language_45,"[0, 1]",349
language_46,"[1, 1]",349
language_47,"[0, 1]",349
language_50,"[0, 0]",349
language_55,"[0, 1]",349
language_56,"[1, 0]",349
language_57,"[0, 1]",349
language_59,"[0, 1]",349
language_62,"[1, 1]",349
language_64,"[0, 1]",349
language_65,"[0, 0]",349
language_71,"[0, 0]",349
language_73,"[0, 1]",349
language_77,"[0, 0]",349
language_79,"[1, 1]",349
language_81,"[0, 1]",349
language_82,"[1, 1]",349
language_83,"[1, 0]",349
language_86,"[1, 1]",349
language_88,"[1, 1]",349
language_89,"[0, 0]",349
language_95,"[0, 1]",349
language_99,"[0, 1]",349
language_101,"[1, 0]",349
language_102,"[0, 1]",349
language_103,"[1, 1]",349
language_105,"[1, 1]",349
language_109,"[1, 1]",349
language_110,"[0, 1]",349
language_115,"[1, 1]",349
language_118,"[0, 1]",349
language_119,"[0, 1]",349
language_120,"[0, 1]",349
language_121,"[0, 1]",349
language_122,"[0, 1]",349
language_124,"[0, 1]",349
language_125,"[1, 1]",349
language_126,"[1, 1]",349
language_127,"[1, 1]",349
language_128,"[1, 0]",349
language_129,"[0, 1]",349
language_130,"[0, 1]",349
language_134,"[1, 1]",349
language_136,"[0, 1]",349
language_138,"[0, 1]",349
language_139,"[0, 1]",349
language_140,"[0, 1]",349
language_142,"[0, 1]",349
language_143,"[0, 1]",349
language_146,"[0, 1]",349
language_148,"[1, 1]",349
language_153,"[0, 1]",349
language_154,"[1, 0]",349
language_156,"[0, 1]",349
language_157,"[1, 1]",349
language_158,"[1, 1]",349
language_159,"[0, 1]",349
language_160,"[0, 1]",349
