LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",135
language_2,"[1, 0]",135
language_3,"[0, 0]",135
language_5,"[1, 1]",135
language_6,"[1, 1]",135
language_9,"[0, 1]",135
language_11,"[1, 1]",135
language_12,"[0, 1]",135
language_13,"[0, 1]",135
language_14,"[1, 1]",135
language_15,"[1, 1]",135
language_18,"[1, 0]",135
language_19,"[1, 1]",135
language_21,"[0, 0]",135
language_22,"[0, 1]",135
language_23,"[0, 1]",135
language_24,"[0, 1]",135
language_25,"[0, 1]",135
language_26,"[0, 1]",135
language_27,"[0, 0]",135
language_28,"[1, 0]",135
language_30,"[0, 0]",135
language_34,"[1, 1]",135
language_36,"[1, 0]",135
language_38,"[0, 1]",135
language_39,"[0, 1]",135
language_40,"[1, 1]",135
language_41,"[1, 1]",135
language_42,"[0, 0]",135
language_43,"[1, 1]",135
language_45,"[0, 1]",135
language_46,"[0, 1]",135
language_48,"[0, 1]",135
language_50,"[0, 1]",135
language_51,"[0, 1]",135
language_52,"[1, 0]",135
language_53,"[0, 1]",135
language_54,"[0, 1]",135
language_55,"[0, 1]",135
language_56,"[1, 1]",135
language_60,"[0, 1]",135
language_61,"[1, 1]",135
language_62,"[0, 1]",135
language_66,"[0, 1]",135
language_68,"[0, 1]",135
language_70,"[0, 0]",135
language_71,"[0, 1]",135
language_72,"[0, 1]",135
language_73,"[0, 0]",135
language_75,"[0, 1]",135
language_77,"[0, 1]",135
language_80,"[0, 1]",135
language_81,"[0, 1]",135
language_82,"[1, 1]",135
language_84,"[0, 1]",135
language_85,"[0, 0]",135
language_86,"[0, 0]",135
language_87,"[0, 1]",135
language_89,"[0, 1]",135
language_90,"[0, 1]",135
language_93,"[0, 1]",135
language_95,"[1, 1]",135
language_96,"[1, 0]",135
language_98,"[0, 0]",135
language_101,"[0, 1]",135
language_102,"[0, 0]",135
language_104,"[0, 1]",135
language_105,"[0, 1]",135
language_106,"[0, 1]",135
language_109,"[0, 1]",135
language_110,"[0, 1]",135
language_111,"[0, 0]",135
language_113,"[0, 1]",135
language_114,"[0, 0]",135
language_116,"[0, 1]",135
language_117,"[0, 1]",135
language_118,"[0, 1]",135
language_119,"[0, 1]",135
language_120,"[0, 1]",135
language_121,"[0, 1]",135
language_122,"[0, 1]",135
language_125,"[1, 1]",135
language_127,"[1, 1]",135
language_128,"[0, 1]",135
language_129,"[0, 0]",135
language_130,"[0, 1]",135
language_131,"[0, 1]",135
language_132,"[1, 1]",135
language_134,"[0, 1]",135
language_135,"[0, 1]",135
language_139,"[0, 1]",135
language_140,"[0, 1]",135
language_142,"[0, 0]",135
language_144,"[0, 0]",135
language_145,"[1, 1]",135
language_148,"[1, 1]",135
language_149,"[0, 1]",135
language_150,"[1, 1]",135
language_151,"[0, 1]",135
language_152,"[0, 1]",135
language_153,"[0, 0]",135
language_154,"[0, 0]",135
language_156,"[0, 1]",135
language_157,"[0, 1]",135
language_159,"[0, 0]",135
language_165,"[0, 1]",135
language_168,"[0, 1]",135
language_170,"[0, 1]",135
language_172,"[1, 1]",135
language_173,"[0, 1]",135
language_174,"[0, 0]",135
language_176,"[0, 1]",135
language_177,"[0, 1]",135
language_179,"[1, 1]",135
language_180,"[0, 0]",135
language_182,"[0, 1]",135
language_185,"[0, 1]",135
language_188,"[0, 0]",135
language_190,"[1, 1]",135
language_193,"[0, 1]",135
language_195,"[0, 0]",135
language_197,"[0, 0]",135
language_199,"[0, 1]",135
language_200,"[0, 1]",135
language_201,"[1, 1]",135
language_206,"[0, 1]",135
language_207,"[0, 1]",135
language_208,"[0, 1]",135
language_210,"[1, 1]",135
language_212,"[1, 0]",135
language_213,"[0, 1]",135
language_214,"[1, 1]",135
language_215,"[0, 1]",135
language_216,"[1, 1]",135
language_218,"[1, 0]",135
language_219,"[0, 1]",135
language_220,"[0, 1]",135
language_221,"[0, 0]",135
language_222,"[0, 0]",135
language_223,"[0, 1]",135
language_224,"[0, 1]",135
language_225,"[0, 1]",135
language_227,"[0, 1]",135
language_228,"[1, 0]",135
language_229,"[0, 1]",135
language_233,"[0, 1]",135
language_235,"[0, 0]",135
language_237,"[0, 1]",135
language_238,"[0, 1]",135
language_241,"[1, 1]",135
language_242,"[0, 1]",135
language_244,"[0, 1]",135
language_245,"[0, 0]",135
language_248,"[0, 1]",135
language_249,"[0, 1]",135
language_250,"[0, 1]",135
language_251,"[0, 1]",135
language_254,"[0, 1]",135
language_257,"[0, 1]",135
language_258,"[0, 1]",135
language_259,"[0, 1]",135
language_260,"[0, 1]",135
language_261,"[1, 1]",135
language_264,"[0, 1]",135
language_265,"[1, 1]",135
language_267,"[0, 1]",135
language_270,"[0, 1]",135
language_271,"[0, 1]",135
language_272,"[1, 1]",135
language_274,"[0, 1]",135
language_275,"[1, 0]",135
language_276,"[0, 1]",135
language_278,"[0, 0]",135
language_279,"[0, 1]",135
language_280,"[0, 1]",135
language_283,"[0, 1]",135
language_284,"[1, 1]",135
language_285,"[0, 1]",135
language_286,"[0, 1]",135
language_287,"[0, 1]",135
language_288,"[1, 1]",135
language_289,"[0, 1]",135
language_290,"[0, 0]",135
language_292,"[1, 1]",135
language_293,"[0, 0]",135
language_295,"[0, 1]",135
language_299,"[0, 1]",135
language_301,"[0, 1]",135
language_303,"[0, 0]",135
language_304,"[0, 1]",135
language_305,"[0, 1]",135
language_313,"[0, 0]",135
language_314,"[0, 1]",135
language_315,"[0, 1]",135
language_316,"[0, 1]",135
language_317,"[0, 1]",135
language_318,"[0, 1]",135
language_319,"[1, 1]",135
language_322,"[1, 1]",135
language_324,"[1, 0]",135
language_325,"[0, 0]",135
language_326,"[1, 1]",135
language_327,"[0, 0]",135
language_331,"[1, 1]",135
language_333,"[0, 0]",135
language_335,"[0, 1]",135
language_337,"[0, 0]",135
language_341,"[1, 0]",135
language_342,"[1, 1]",135
language_344,"[0, 1]",135
language_345,"[0, 1]",135
language_346,"[0, 1]",135
language_347,"[1, 0]",135
language_348,"[0, 1]",135
language_349,"[1, 1]",135
language_350,"[1, 1]",135
language_352,"[0, 1]",135
language_354,"[0, 1]",135
language_357,"[0, 1]",135
language_358,"[0, 1]",135
language_361,"[0, 1]",135
language_363,"[1, 0]",135
language_364,"[1, 0]",135
language_367,"[0, 1]",135
language_369,"[1, 1]",135
language_370,"[0, 1]",135
language_372,"[0, 1]",135
language_374,"[0, 1]",135
language_375,"[0, 0]",135
language_376,"[1, 0]",135
language_377,"[0, 0]",135
language_379,"[0, 0]",135
language_380,"[0, 1]",135
language_382,"[1, 1]",135
language_383,"[0, 0]",135
language_384,"[0, 0]",135
language_386,"[0, 0]",135
language_387,"[1, 1]",135
language_392,"[0, 0]",135
language_393,"[0, 1]",135
language_394,"[0, 1]",135
language_395,"[0, 1]",135
language_397,"[0, 1]",135
language_398,"[0, 1]",135
language_399,"[0, 0]",135
language_402,"[1, 1]",135
language_404,"[0, 1]",135
language_405,"[0, 0]",135
language_407,"[1, 1]",135
language_409,"[1, 1]",135
language_410,"[0, 1]",135
language_412,"[1, 1]",135
language_414,"[0, 1]",135
