LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",958
language_3,"[0, 1]",958
language_5,"[0, 0]",958
language_7,"[0, 1]",958
language_8,"[1, 1]",958
language_10,"[1, 1]",958
language_11,"[1, 1]",958
language_12,"[0, 1]",958
language_14,"[0, 0]",958
language_15,"[0, 0]",958
language_16,"[0, 1]",958
language_18,"[0, 1]",958
language_20,"[0, 1]",958
language_21,"[0, 1]",958
language_22,"[0, 0]",958
language_23,"[0, 0]",958
language_25,"[0, 1]",958
language_26,"[1, 1]",958
language_27,"[0, 1]",958
language_31,"[0, 0]",958
language_32,"[0, 0]",958
language_33,"[0, 0]",958
language_34,"[0, 1]",958
language_35,"[0, 1]",958
language_36,"[0, 1]",958
language_37,"[0, 1]",958
language_38,"[0, 1]",958
language_39,"[0, 1]",958
language_41,"[0, 0]",958
language_42,"[0, 1]",958
language_44,"[1, 0]",958
language_45,"[0, 0]",958
language_47,"[1, 1]",958
language_48,"[0, 1]",958
language_49,"[0, 1]",958
language_52,"[0, 0]",958
language_54,"[0, 0]",958
language_55,"[0, 0]",958
language_57,"[1, 1]",958
language_58,"[0, 0]",958
language_62,"[0, 1]",958
language_65,"[0, 0]",958
language_66,"[1, 1]",958
language_67,"[0, 1]",958
language_69,"[0, 1]",958
language_71,"[0, 1]",958
language_72,"[0, 1]",958
language_73,"[0, 1]",958
language_74,"[0, 1]",958
language_75,"[0, 1]",958
language_76,"[1, 1]",958
language_78,"[0, 1]",958
language_81,"[0, 1]",958
language_82,"[0, 0]",958
language_83,"[0, 1]",958
language_87,"[0, 1]",958
language_88,"[1, 1]",958
language_89,"[1, 0]",958
language_90,"[0, 1]",958
language_92,"[0, 0]",958
language_94,"[0, 1]",958
language_95,"[0, 1]",958
language_100,"[0, 0]",958
language_101,"[1, 1]",958
language_103,"[0, 1]",958
language_105,"[1, 1]",958
language_108,"[0, 1]",958
language_109,"[0, 1]",958
language_110,"[0, 0]",958
language_112,"[1, 1]",958
language_115,"[0, 1]",958
language_116,"[0, 1]",958
language_118,"[1, 1]",958
language_119,"[0, 1]",958
language_124,"[1, 1]",958
language_125,"[0, 1]",958
language_126,"[0, 0]",958
language_127,"[1, 1]",958
language_128,"[0, 1]",958
language_129,"[0, 1]",958
language_130,"[0, 1]",958
language_132,"[1, 1]",958
language_133,"[0, 1]",958
language_134,"[0, 1]",958
language_135,"[0, 1]",958
language_137,"[0, 1]",958
language_138,"[0, 1]",958
language_139,"[0, 0]",958
language_140,"[0, 1]",958
language_142,"[0, 0]",958
language_144,"[0, 1]",958
language_145,"[0, 1]",958
language_146,"[0, 1]",958
language_147,"[1, 1]",958
language_148,"[0, 1]",958
language_150,"[0, 1]",958
language_153,"[0, 1]",958
language_154,"[0, 0]",958
language_156,"[0, 1]",958
language_158,"[0, 1]",958
language_159,"[0, 1]",958
language_161,"[0, 0]",958
language_162,"[1, 0]",958
language_163,"[1, 1]",958
language_164,"[0, 1]",958
language_166,"[1, 1]",958
language_167,"[0, 0]",958
language_168,"[0, 0]",958
language_169,"[0, 0]",958
language_171,"[0, 1]",958
language_175,"[1, 0]",958
language_177,"[0, 0]",958
language_179,"[0, 1]",958
language_182,"[1, 1]",958
language_183,"[1, 0]",958
language_184,"[1, 1]",958
language_186,"[1, 1]",958
language_187,"[0, 1]",958
language_190,"[0, 1]",958
language_192,"[0, 0]",958
language_196,"[1, 1]",958
language_197,"[0, 1]",958
language_199,"[1, 1]",958
language_204,"[0, 1]",958
language_205,"[0, 1]",958
language_209,"[1, 1]",958
language_210,"[0, 1]",958
language_211,"[0, 1]",958
language_213,"[0, 0]",958
language_215,"[0, 0]",958
language_216,"[0, 0]",958
language_217,"[0, 0]",958
language_218,"[1, 1]",958
language_219,"[1, 1]",958
language_221,"[0, 1]",958
language_222,"[0, 1]",958
language_224,"[0, 1]",958
language_225,"[0, 1]",958
language_226,"[1, 1]",958
language_229,"[0, 1]",958
language_232,"[0, 1]",958
language_234,"[0, 1]",958
language_236,"[1, 1]",958
language_237,"[0, 1]",958
language_238,"[0, 0]",958
language_239,"[1, 0]",958
language_240,"[0, 0]",958
language_243,"[0, 0]",958
language_244,"[0, 1]",958
language_245,"[0, 1]",958
language_246,"[0, 0]",958
language_247,"[0, 1]",958
language_249,"[1, 1]",958
language_250,"[1, 1]",958
language_251,"[1, 1]",958
language_252,"[0, 0]",958
language_254,"[0, 1]",958
language_256,"[1, 1]",958
language_257,"[1, 1]",958
language_258,"[0, 1]",958
language_260,"[0, 1]",958
language_262,"[0, 1]",958
language_263,"[1, 0]",958
language_266,"[1, 1]",958
language_267,"[0, 1]",958
language_268,"[0, 1]",958
language_269,"[1, 1]",958
language_270,"[0, 1]",958
language_271,"[0, 1]",958
language_272,"[0, 1]",958
language_274,"[1, 1]",958
language_276,"[0, 1]",958
language_277,"[0, 1]",958
language_278,"[0, 1]",958
language_279,"[0, 1]",958
language_281,"[0, 1]",958
language_283,"[1, 0]",958
language_285,"[0, 1]",958
language_286,"[1, 0]",958
language_288,"[0, 1]",958
language_289,"[0, 1]",958
language_291,"[0, 1]",958
language_292,"[0, 1]",958
language_295,"[0, 1]",958
language_297,"[0, 1]",958
language_298,"[1, 1]",958
language_299,"[0, 1]",958
language_301,"[0, 0]",958
language_302,"[0, 1]",958
language_304,"[0, 1]",958
language_306,"[0, 1]",958
language_308,"[0, 0]",958
language_309,"[0, 0]",958
language_310,"[1, 1]",958
language_312,"[1, 0]",958
language_313,"[0, 1]",958
language_316,"[0, 1]",958
language_324,"[1, 0]",958
language_325,"[1, 1]",958
language_326,"[0, 1]",958
language_327,"[0, 1]",958
language_329,"[0, 1]",958
language_331,"[0, 0]",958
language_332,"[1, 1]",958
language_335,"[0, 1]",958
language_336,"[0, 1]",958
language_337,"[0, 0]",958
language_338,"[0, 0]",958
language_343,"[1, 1]",958
language_344,"[1, 1]",958
language_345,"[0, 1]",958
language_346,"[0, 1]",958
language_347,"[0, 1]",958
language_348,"[1, 1]",958
language_350,"[0, 1]",958
language_351,"[0, 1]",958
language_355,"[0, 0]",958
language_359,"[0, 0]",958
language_360,"[0, 1]",958
language_361,"[0, 1]",958
language_362,"[0, 0]",958
language_363,"[1, 0]",958
language_364,"[0, 0]",958
language_367,"[0, 0]",958
language_369,"[0, 0]",958
language_370,"[1, 1]",958
language_371,"[0, 1]",958
language_372,"[0, 1]",958
language_373,"[1, 0]",958
language_374,"[0, 1]",958
language_375,"[1, 1]",958
language_376,"[0, 1]",958
language_378,"[0, 1]",958
language_380,"[0, 0]",958
language_381,"[0, 1]",958
language_382,"[0, 1]",958
language_383,"[1, 1]",958
language_385,"[0, 1]",958
language_386,"[1, 1]",958
language_387,"[1, 1]",958
language_388,"[0, 0]",958
language_389,"[1, 1]",958
language_390,"[0, 1]",958
language_391,"[0, 1]",958
language_392,"[0, 0]",958
language_393,"[0, 1]",958
language_397,"[1, 1]",958
language_398,"[0, 1]",958
language_399,"[0, 1]",958
language_401,"[1, 0]",958
language_402,"[0, 1]",958
language_403,"[0, 1]",958
language_404,"[1, 0]",958
language_405,"[0, 1]",958
language_406,"[0, 1]",958
language_407,"[1, 0]",958
language_409,"[0, 0]",958
language_410,"[0, 0]",958
language_411,"[0, 1]",958
language_412,"[0, 1]",958
language_415,"[1, 1]",958
language_416,"[0, 1]",958
language_417,"[0, 1]",958
language_421,"[1, 1]",958
language_423,"[1, 1]",958
language_424,"[0, 1]",958
language_425,"[0, 1]",958
language_428,"[1, 1]",958
language_430,"[0, 1]",958
language_434,"[0, 1]",958
language_437,"[0, 1]",958
language_438,"[0, 1]",958
language_440,"[0, 1]",958
language_441,"[0, 1]",958
language_442,"[1, 0]",958
language_443,"[0, 1]",958
language_444,"[1, 1]",958
language_445,"[0, 1]",958
language_446,"[1, 1]",958
language_448,"[0, 1]",958
language_450,"[1, 1]",958
language_451,"[0, 1]",958
language_452,"[0, 1]",958
language_456,"[1, 1]",958
language_457,"[1, 1]",958
language_458,"[0, 1]",958
language_459,"[0, 1]",958
language_460,"[0, 0]",958
language_461,"[0, 0]",958
language_463,"[1, 1]",958
language_465,"[1, 0]",958
language_467,"[1, 0]",958
language_470,"[0, 1]",958
language_471,"[0, 1]",958
language_472,"[0, 0]",958
language_473,"[0, 1]",958
language_474,"[0, 1]",958
language_476,"[1, 1]",958
language_481,"[0, 1]",958
language_482,"[0, 1]",958
language_483,"[1, 0]",958
language_485,"[1, 1]",958
language_486,"[1, 1]",958
language_487,"[0, 1]",958
language_490,"[0, 1]",958
language_491,"[0, 1]",958
language_492,"[1, 0]",958
language_493,"[1, 1]",958
language_494,"[1, 1]",958
language_496,"[1, 1]",958
language_498,"[0, 1]",958
language_500,"[0, 1]",958
language_502,"[1, 1]",958
language_503,"[1, 1]",958
language_505,"[0, 1]",958
language_506,"[0, 1]",958
language_507,"[1, 1]",958
language_509,"[0, 0]",958
language_510,"[1, 1]",958
language_514,"[0, 1]",958
language_515,"[1, 1]",958
language_518,"[0, 1]",958
language_521,"[0, 1]",958
language_524,"[0, 1]",958
language_525,"[0, 1]",958
language_526,"[0, 1]",958
language_528,"[0, 1]",958
language_530,"[0, 1]",958
language_531,"[0, 1]",958
language_533,"[1, 1]",958
language_535,"[0, 1]",958
language_536,"[0, 1]",958
language_537,"[0, 0]",958
language_538,"[0, 1]",958
language_540,"[0, 1]",958
language_541,"[0, 1]",958
language_542,"[0, 1]",958
language_544,"[0, 1]",958
language_545,"[0, 1]",958
language_547,"[0, 0]",958
language_548,"[1, 0]",958
language_551,"[1, 0]",958
language_552,"[1, 1]",958
language_555,"[0, 1]",958
language_557,"[1, 1]",958
language_559,"[0, 1]",958
language_560,"[0, 1]",958
language_561,"[0, 1]",958
language_563,"[1, 1]",958
language_566,"[0, 1]",958
language_568,"[1, 1]",958
language_569,"[0, 1]",958
language_570,"[0, 0]",958
language_571,"[0, 1]",958
language_573,"[0, 1]",958
language_574,"[0, 0]",958
language_576,"[0, 0]",958
language_577,"[1, 1]",958
language_578,"[1, 1]",958
language_579,"[0, 0]",958
language_581,"[0, 1]",958
language_582,"[1, 0]",958
language_584,"[0, 1]",958
language_585,"[0, 0]",958
language_587,"[0, 1]",958
language_588,"[0, 0]",958
language_589,"[1, 1]",958
language_591,"[0, 1]",958
language_592,"[0, 1]",958
language_593,"[0, 1]",958
language_595,"[0, 1]",958
language_596,"[0, 0]",958
language_598,"[0, 1]",958
language_601,"[0, 1]",958
language_603,"[0, 1]",958
language_606,"[1, 1]",958
language_607,"[1, 1]",958
language_608,"[1, 1]",958
language_609,"[1, 0]",958
language_610,"[0, 1]",958
language_611,"[0, 0]",958
language_612,"[0, 1]",958
language_614,"[0, 1]",958
language_616,"[1, 0]",958
language_618,"[0, 1]",958
language_619,"[0, 1]",958
language_620,"[0, 1]",958
language_621,"[0, 1]",958
language_626,"[1, 1]",958
language_628,"[0, 1]",958
language_631,"[0, 1]",958
language_634,"[1, 1]",958
language_635,"[0, 1]",958
language_636,"[0, 1]",958
language_637,"[0, 1]",958
language_639,"[0, 1]",958
language_644,"[1, 1]",958
language_645,"[0, 1]",958
language_646,"[1, 1]",958
language_648,"[0, 0]",958
language_650,"[0, 0]",958
language_652,"[0, 0]",958
language_654,"[0, 1]",958
language_655,"[0, 1]",958
language_656,"[0, 1]",958
language_657,"[1, 1]",958
language_658,"[1, 1]",958
language_659,"[0, 1]",958
language_661,"[0, 1]",958
language_662,"[1, 1]",958
language_663,"[0, 1]",958
language_664,"[1, 0]",958
language_668,"[1, 0]",958
language_671,"[0, 0]",958
language_673,"[1, 0]",958
language_674,"[1, 1]",958
language_675,"[1, 1]",958
language_676,"[1, 1]",958
language_677,"[0, 0]",958
language_678,"[1, 1]",958
language_679,"[1, 0]",958
language_680,"[0, 1]",958
language_681,"[1, 0]",958
language_683,"[1, 0]",958
language_684,"[0, 1]",958
language_687,"[1, 1]",958
language_688,"[0, 1]",958
language_689,"[0, 1]",958
language_690,"[0, 0]",958
language_691,"[0, 1]",958
language_693,"[0, 1]",958
language_694,"[1, 1]",958
language_695,"[0, 1]",958
language_696,"[0, 1]",958
language_697,"[1, 0]",958
language_698,"[1, 1]",958
language_699,"[0, 1]",958
language_700,"[0, 1]",958
language_701,"[0, 1]",958
language_702,"[0, 1]",958
language_704,"[1, 1]",958
language_706,"[1, 1]",958
language_708,"[1, 0]",958
language_709,"[1, 1]",958
language_710,"[0, 1]",958
language_711,"[1, 1]",958
language_712,"[0, 1]",958
language_713,"[1, 1]",958
language_714,"[1, 1]",958
language_717,"[0, 1]",958
language_718,"[0, 0]",958
language_721,"[0, 0]",958
language_722,"[0, 1]",958
language_724,"[1, 1]",958
language_725,"[0, 0]",958
language_726,"[0, 1]",958
language_728,"[0, 1]",958
language_731,"[0, 1]",958
language_732,"[0, 1]",958
language_733,"[0, 1]",958
language_734,"[0, 1]",958
language_735,"[0, 1]",958
language_737,"[0, 1]",958
language_740,"[0, 1]",958
language_742,"[0, 1]",958
language_743,"[1, 1]",958
language_744,"[0, 1]",958
language_747,"[0, 1]",958
language_748,"[0, 1]",958
language_749,"[0, 0]",958
language_750,"[0, 0]",958
language_751,"[1, 0]",958
language_753,"[0, 0]",958
language_756,"[0, 1]",958
language_759,"[1, 1]",958
language_760,"[0, 1]",958
language_761,"[0, 1]",958
language_762,"[0, 1]",958
language_765,"[0, 1]",958
language_768,"[0, 1]",958
language_769,"[0, 1]",958
language_770,"[0, 1]",958
language_772,"[0, 1]",958
language_773,"[1, 1]",958
language_774,"[0, 1]",958
language_775,"[1, 1]",958
language_776,"[0, 1]",958
language_777,"[0, 1]",958
language_779,"[1, 1]",958
language_780,"[0, 1]",958
language_781,"[0, 0]",958
language_782,"[0, 1]",958
language_783,"[1, 1]",958
language_786,"[0, 1]",958
language_787,"[1, 1]",958
language_788,"[0, 1]",958
language_794,"[1, 1]",958
language_795,"[0, 1]",958
language_797,"[0, 0]",958
language_798,"[0, 1]",958
language_799,"[0, 1]",958
language_800,"[0, 1]",958
language_801,"[0, 1]",958
language_802,"[1, 1]",958
language_803,"[0, 1]",958
language_804,"[0, 0]",958
language_806,"[0, 1]",958
language_807,"[0, 1]",958
language_809,"[0, 1]",958
language_812,"[0, 1]",958
language_813,"[1, 0]",958
