LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",573
language_5,"[0, 1]",573
language_6,"[0, 0]",573
language_7,"[1, 1]",573
language_8,"[1, 1]",573
language_9,"[0, 1]",573
language_10,"[0, 1]",573
language_11,"[0, 1]",573
language_12,"[1, 1]",573
language_13,"[1, 1]",573
language_14,"[0, 0]",573
language_16,"[1, 0]",573
language_18,"[0, 1]",573
language_19,"[0, 1]",573
language_20,"[0, 0]",573
language_21,"[1, 1]",573
language_23,"[0, 1]",573
language_25,"[0, 1]",573
language_27,"[0, 1]",573
language_28,"[0, 1]",573
language_30,"[0, 1]",573
language_31,"[0, 1]",573
language_34,"[0, 1]",573
language_35,"[0, 1]",573
language_36,"[0, 1]",573
language_38,"[0, 1]",573
language_39,"[1, 1]",573
language_45,"[1, 1]",573
language_46,"[0, 1]",573
language_49,"[0, 1]",573
language_53,"[1, 1]",573
language_54,"[1, 1]",573
language_56,"[0, 1]",573
language_57,"[0, 1]",573
language_59,"[0, 0]",573
language_60,"[1, 1]",573
language_61,"[1, 1]",573
language_62,"[0, 1]",573
language_63,"[0, 1]",573
language_64,"[0, 0]",573
language_66,"[1, 0]",573
language_67,"[0, 1]",573
language_71,"[0, 1]",573
language_72,"[0, 1]",573
language_73,"[0, 1]",573
language_74,"[0, 1]",573
language_75,"[1, 0]",573
language_76,"[0, 1]",573
language_77,"[1, 0]",573
language_78,"[1, 0]",573
language_79,"[0, 0]",573
language_80,"[0, 1]",573
language_81,"[0, 1]",573
language_82,"[0, 1]",573
language_83,"[0, 1]",573
language_84,"[0, 1]",573
language_85,"[1, 1]",573
language_87,"[0, 1]",573
language_88,"[0, 0]",573
language_89,"[0, 0]",573
language_91,"[0, 1]",573
language_96,"[1, 1]",573
language_98,"[1, 1]",573
language_100,"[1, 1]",573
language_101,"[0, 1]",573
language_102,"[0, 0]",573
language_103,"[0, 1]",573
language_104,"[1, 1]",573
language_106,"[0, 0]",573
language_108,"[0, 1]",573
language_111,"[0, 1]",573
language_113,"[0, 0]",573
language_115,"[0, 0]",573
language_117,"[0, 1]",573
language_118,"[1, 0]",573
language_120,"[0, 0]",573
language_121,"[0, 0]",573
language_122,"[0, 1]",573
language_125,"[0, 1]",573
language_127,"[0, 1]",573
language_128,"[0, 1]",573
language_129,"[0, 1]",573
language_130,"[0, 1]",573
language_131,"[0, 1]",573
language_133,"[0, 1]",573
language_135,"[0, 1]",573
language_136,"[1, 1]",573
language_137,"[0, 1]",573
language_138,"[0, 0]",573
language_139,"[0, 0]",573
language_141,"[1, 1]",573
language_142,"[1, 1]",573
language_143,"[0, 1]",573
language_144,"[1, 1]",573
language_147,"[0, 1]",573
language_148,"[0, 0]",573
language_149,"[0, 1]",573
language_151,"[1, 1]",573
language_152,"[0, 1]",573
language_153,"[0, 1]",573
language_155,"[1, 1]",573
language_157,"[0, 0]",573
language_158,"[1, 1]",573
language_159,"[0, 1]",573
language_160,"[1, 1]",573
language_162,"[0, 1]",573
language_163,"[0, 1]",573
language_165,"[0, 1]",573
language_168,"[0, 0]",573
language_169,"[0, 1]",573
language_172,"[1, 0]",573
language_173,"[0, 0]",573
language_175,"[0, 1]",573
language_178,"[0, 1]",573
language_179,"[0, 1]",573
language_181,"[0, 1]",573
language_182,"[0, 1]",573
language_183,"[0, 1]",573
language_185,"[0, 1]",573
language_186,"[1, 1]",573
language_187,"[0, 1]",573
language_188,"[0, 1]",573
language_189,"[1, 0]",573
language_190,"[0, 1]",573
language_192,"[0, 1]",573
language_194,"[0, 1]",573
language_195,"[1, 1]",573
language_197,"[0, 0]",573
language_198,"[0, 1]",573
language_200,"[0, 1]",573
language_201,"[1, 1]",573
language_203,"[1, 0]",573
language_204,"[0, 0]",573
language_205,"[0, 1]",573
language_207,"[0, 1]",573
language_208,"[1, 0]",573
language_209,"[0, 1]",573
language_210,"[1, 1]",573
language_212,"[0, 1]",573
language_213,"[0, 1]",573
language_214,"[0, 1]",573
language_215,"[1, 1]",573
language_216,"[1, 0]",573
language_217,"[0, 0]",573
language_218,"[1, 1]",573
language_219,"[0, 1]",573
language_220,"[0, 0]",573
language_221,"[0, 1]",573
language_225,"[1, 1]",573
language_226,"[0, 1]",573
language_229,"[0, 1]",573
language_231,"[1, 1]",573
language_233,"[1, 0]",573
language_236,"[0, 0]",573
language_238,"[0, 0]",573
language_239,"[0, 1]",573
language_240,"[1, 1]",573
language_243,"[0, 1]",573
language_244,"[1, 1]",573
language_245,"[0, 1]",573
language_248,"[1, 0]",573
language_249,"[1, 1]",573
language_251,"[1, 1]",573
language_252,"[0, 1]",573
language_255,"[0, 1]",573
language_256,"[0, 1]",573
language_257,"[0, 1]",573
language_258,"[0, 0]",573
