LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",196
language_2,"[1, 0]",196
language_5,"[0, 1]",196
language_9,"[1, 1]",196
language_10,"[0, 0]",196
language_11,"[0, 1]",196
language_14,"[0, 1]",196
language_17,"[1, 1]",196
language_18,"[1, 1]",196
language_19,"[1, 1]",196
language_20,"[0, 0]",196
language_21,"[0, 0]",196
language_23,"[0, 1]",196
language_24,"[0, 1]",196
language_25,"[0, 0]",196
language_28,"[0, 1]",196
language_30,"[0, 1]",196
language_31,"[1, 1]",196
language_33,"[1, 1]",196
language_34,"[0, 1]",196
language_35,"[0, 1]",196
language_39,"[1, 0]",196
language_41,"[0, 1]",196
language_43,"[0, 1]",196
language_44,"[0, 1]",196
language_48,"[0, 1]",196
language_49,"[0, 1]",196
language_50,"[0, 1]",196
language_54,"[0, 1]",196
language_55,"[0, 1]",196
language_56,"[1, 0]",196
language_57,"[0, 1]",196
language_59,"[1, 1]",196
language_60,"[0, 0]",196
language_61,"[0, 1]",196
language_62,"[0, 0]",196
language_64,"[0, 1]",196
language_65,"[0, 1]",196
language_66,"[0, 1]",196
language_71,"[1, 0]",196
language_72,"[0, 1]",196
language_73,"[1, 1]",196
language_75,"[0, 1]",196
language_76,"[0, 0]",196
language_77,"[0, 1]",196
language_78,"[0, 0]",196
language_79,"[1, 1]",196
language_80,"[0, 1]",196
language_81,"[0, 1]",196
language_83,"[0, 0]",196
language_86,"[0, 0]",196
language_87,"[0, 1]",196
language_89,"[1, 1]",196
language_90,"[0, 1]",196
language_91,"[0, 1]",196
language_93,"[1, 0]",196
language_94,"[0, 1]",196
language_95,"[1, 0]",196
language_96,"[0, 1]",196
language_97,"[1, 0]",196
language_99,"[1, 1]",196
language_101,"[0, 1]",196
language_102,"[0, 1]",196
language_105,"[0, 1]",196
language_109,"[0, 1]",196
language_110,"[0, 1]",196
language_112,"[1, 1]",196
language_113,"[0, 1]",196
language_114,"[0, 1]",196
language_118,"[0, 1]",196
language_119,"[1, 1]",196
language_120,"[0, 0]",196
language_123,"[0, 1]",196
language_124,"[0, 1]",196
language_125,"[0, 1]",196
language_128,"[0, 1]",196
language_129,"[0, 1]",196
language_130,"[1, 1]",196
language_131,"[0, 1]",196
language_132,"[0, 1]",196
language_134,"[1, 1]",196
language_135,"[0, 1]",196
language_137,"[1, 1]",196
language_138,"[1, 1]",196
language_141,"[0, 1]",196
language_143,"[0, 1]",196
language_148,"[0, 1]",196
language_149,"[0, 0]",196
language_150,"[1, 1]",196
language_151,"[1, 1]",196
language_153,"[0, 1]",196
language_156,"[0, 0]",196
language_157,"[0, 1]",196
language_158,"[0, 1]",196
language_160,"[0, 1]",196
language_162,"[0, 1]",196
language_163,"[1, 1]",196
language_165,"[0, 0]",196
language_166,"[0, 1]",196
language_167,"[0, 1]",196
language_168,"[1, 1]",196
language_169,"[0, 1]",196
language_172,"[0, 1]",196
language_176,"[0, 1]",196
language_178,"[1, 0]",196
language_180,"[0, 0]",196
language_181,"[0, 1]",196
language_182,"[0, 1]",196
language_187,"[0, 1]",196
language_189,"[0, 1]",196
language_191,"[0, 1]",196
language_193,"[0, 1]",196
language_194,"[0, 1]",196
language_196,"[0, 0]",196
language_197,"[1, 1]",196
language_198,"[1, 1]",196
language_199,"[1, 0]",196
language_200,"[0, 1]",196
language_201,"[1, 1]",196
language_202,"[0, 1]",196
language_204,"[1, 0]",196
language_206,"[1, 1]",196
language_208,"[1, 0]",196
language_209,"[0, 1]",196
language_210,"[0, 0]",196
language_211,"[0, 1]",196
language_212,"[1, 1]",196
language_214,"[0, 1]",196
language_217,"[0, 1]",196
language_220,"[0, 1]",196
language_221,"[0, 1]",196
language_222,"[1, 1]",196
language_224,"[0, 0]",196
language_225,"[0, 1]",196
language_228,"[1, 1]",196
language_231,"[1, 0]",196
language_232,"[0, 1]",196
language_233,"[0, 1]",196
language_234,"[0, 1]",196
language_236,"[0, 1]",196
language_237,"[0, 1]",196
language_240,"[0, 0]",196
language_241,"[1, 1]",196
language_246,"[0, 1]",196
language_247,"[0, 0]",196
language_250,"[1, 1]",196
language_251,"[1, 1]",196
language_252,"[1, 1]",196
language_253,"[0, 1]",196
language_255,"[1, 1]",196
language_257,"[1, 1]",196
language_258,"[0, 1]",196
language_260,"[1, 0]",196
language_261,"[0, 1]",196
language_265,"[1, 0]",196
language_266,"[0, 1]",196
language_267,"[0, 1]",196
language_268,"[1, 1]",196
language_269,"[1, 1]",196
language_270,"[0, 1]",196
language_271,"[0, 1]",196
language_272,"[1, 1]",196
language_275,"[0, 0]",196
language_276,"[0, 1]",196
language_277,"[0, 1]",196
language_278,"[1, 0]",196
language_280,"[1, 0]",196
language_282,"[0, 1]",196
language_284,"[0, 0]",196
language_285,"[0, 0]",196
language_286,"[0, 1]",196
language_287,"[0, 0]",196
language_288,"[1, 1]",196
language_289,"[1, 1]",196
language_290,"[1, 1]",196
language_291,"[0, 0]",196
language_292,"[0, 1]",196
language_293,"[0, 0]",196
language_294,"[0, 1]",196
language_297,"[0, 0]",196
language_298,"[0, 0]",196
language_300,"[0, 1]",196
language_301,"[0, 1]",196
language_302,"[0, 0]",196
language_304,"[0, 0]",196
language_306,"[0, 1]",196
language_307,"[0, 1]",196
language_308,"[0, 1]",196
language_309,"[1, 1]",196
language_310,"[0, 1]",196
language_311,"[0, 1]",196
language_312,"[0, 1]",196
language_313,"[1, 1]",196
language_314,"[0, 0]",196
language_315,"[1, 1]",196
language_316,"[0, 1]",196
language_318,"[1, 0]",196
language_320,"[0, 1]",196
language_322,"[0, 0]",196
language_323,"[0, 1]",196
language_324,"[1, 1]",196
language_325,"[0, 1]",196
language_327,"[0, 1]",196
language_330,"[0, 1]",196
language_331,"[1, 1]",196
language_335,"[1, 0]",196
language_337,"[0, 0]",196
language_338,"[0, 1]",196
language_339,"[0, 1]",196
language_340,"[1, 1]",196
language_341,"[1, 1]",196
language_342,"[0, 1]",196
language_345,"[0, 1]",196
language_347,"[0, 0]",196
language_348,"[0, 1]",196
language_349,"[0, 1]",196
language_350,"[0, 1]",196
language_352,"[0, 1]",196
language_353,"[0, 1]",196
language_355,"[1, 0]",196
language_356,"[1, 1]",196
language_357,"[0, 1]",196
language_359,"[0, 0]",196
language_361,"[0, 1]",196
language_363,"[0, 1]",196
language_364,"[0, 1]",196
language_365,"[1, 1]",196
language_367,"[0, 1]",196
language_370,"[1, 1]",196
language_373,"[0, 1]",196
language_376,"[1, 1]",196
language_377,"[0, 1]",196
language_378,"[0, 1]",196
language_379,"[0, 1]",196
language_382,"[1, 0]",196
language_383,"[1, 0]",196
language_384,"[0, 1]",196
language_385,"[1, 1]",196
language_388,"[0, 0]",196
language_389,"[0, 1]",196
language_390,"[0, 1]",196
language_391,"[1, 1]",196
language_395,"[1, 1]",196
